ID TIME #BLOCKS
18 1.04 1
18 1.558 1
18 3.59 2
18 5.127 1
18 7.146 1
18 9.662 2
18 11.693 1
18 16.245 1
18 18.773 1
18 20.788 1
18 24.308 1
18 30.849 1
18 65.021 15
18 67.596 1
18 72.137 1
18 75.171 2
18 76.185 1
18 77.206 1
18 79.736 1
18 81.257 1
18 83.271 1
18 128.467 12
18 129.023 2
18 132.046 1
18 133.07 1
18 134.596 1
18 136.125 1
18 138.152 1
18 140.166 1
18 142.182 1
18 144.197 1
18 146.224 1
18 148.263 1
18 149.786 1
18 151.801 1
18 154.329 1
18 154.858 1
18 156.388 1
18 158.923 1
18 159.945 1
18 162.476 1
18 169.526 1
18 181.089 1
18 181.617 1
18 182.63 1
18 185.663 1
18 193.717 10
18 194.295 1
18 194.83 1
18 197.377 1
18 200.405 1
18 201.418 1
18 203.45 1
18 203.978 1
18 205.495 1
18 207.018 1
18 209.039 1
18 211.071 1
18 213.105 1
18 215.126 1
18 217.668 1
18 219.211 1
18 221.236 2
18 224.277 1
18 226.329 1
18 226.867 1
18 229.915 1
18 231.936 1
18 238.977 3
18 242.516 1
18 243.041 1
18 247.568 2
18 249.597 1
18 252.131 1
18 253.16 1
18 256.188 2
18 258.711 1
18 260.746 1
18 261.264 1
18 263.291 1
18 265.819 2
18 269.854 1
18 270.37 1
18 271.886 2
18 275.413 2
18 275.945 1
18 276.971 1
18 279.501 1
18 281.022 1
18 284.547 1
18 286.575 1
18 287.115 1
18 291.166 2
18 293.206 1
18 295.257 1
18 298.293 1
18 299.322 2
18 302.378 1
18 304.907 1
18 306.952 1
18 311.48 4
18 321.05 2
18 323.585 1
18 325.101 1
18 337.674 1
18 341.212 2
18 345.753 1
18 346.289 1
18 349.836 1
18 350.874 1
18 353.42 1
18 353.931 1
18 354.456 1
18 355.981 1
18 358.01 2
18 360.037 1
18 360.553 1
18 362.089 1
18 364.633 1
18 366.171 1
18 368.202 1
18 370.733 1
18 372.766 1
18 373.781 1
18 384.317 1
18 417.48 15
18 418.041 1
18 419.069 1
18 421.106 1
18 422.131 1
18 424.664 1
18 426.188 1
18 426.699 1
18 428.215 1
18 432.759 2
18 433.306 1
18 435.328 1
18 435.841 1
18 437.87 1
18 440.41 1
18 442.428 1
18 444.958 1
18 446.495 1
18 451.046 1
18 463.13 3
18 466.667 1
18 472.698 7
18 474.232 1
18 476.763 1
18 478.778 1
18 481.293 1
18 482.315 1
18 486.34 1
18 486.866 1
18 488.883 1
18 491.407 1
18 492.937 1
18 494.973 1
18 495.501 1
18 496.029 1
18 498.053 1
18 500.082 1
18 502.12 1
18 504.14 1
18 506.177 1
18 508.719 1
18 511.243 1
18 512.257 1
18 513.772 1
18 516.288 1
18 518.323 1
18 520.348 1
18 524.884 1
18 525.421 1
18 527.451 1
18 528.475 1
18 531.007 2
18 533.037 1
18 535.059 2
18 535.581 2
18 536.093 1
18 538.625 1
18 540.667 1
18 545.204 2
18 548.741 2
18 549.784 1
18 552.803 1
18 553.813 2
18 555.839 1
18 557.378 1
18 559.922 1
18 561.435 1
18 564.45 1
18 566.466 2
18 568.0 1
18 570.522 1
18 572.034 1
18 574.047 1
18 576.564 1
18 578.097 1
18 580.12 1
18 583.157 1
18 584.683 1
18 586.72 1
18 588.257 1
18 588.777 1
18 627.97 15
18 628.513 1
18 629.523 1
18 630.042 1
18 632.056 2
18 634.589 1
18 636.115 1
18 638.131 1
18 640.647 1
18 642.16 1
18 644.175 1
18 646.199 1
18 648.236 1
18 650.262 1
18 653.288 1
18 653.805 1
18 655.821 1
18 658.353 1
18 662.387 1
18 664.428 3
18 674.507 1
18 684.565 2
18 691.631 1
18 694.663 7
18 698.209 1
18 703.74 6
18 704.272 1
18 704.809 1
18 707.839 1
18 708.361 1
18 709.385 1
18 712.933 1
18 717.484 1
18 720.028 2
18 721.069 1
18 723.599 1
18 725.138 1
18 729.687 2
18 731.716 1
18 733.744 1
18 735.271 1
18 759.871 5
18 760.903 1
18 762.435 1
18 763.961 1
18 764.972 1
18 776.045 1
18 776.57 1
18 778.116 1
18 780.662 1
18 782.175 1
18 784.191 1
18 786.218 1
18 790.256 2
18 792.8 1
18 793.833 1
18 796.362 1
18 798.377 2
18 804.412 1
18 806.933 1
18 848.631 18
18 849.171 1
18 850.197 1
18 851.737 1
18 853.765 1
18 855.289 1
18 857.318 1
18 858.838 1
18 861.362 1
18 862.876 1
18 865.405 1
18 866.95 1
18 867.973 1
18 870.5 1
18 877.049 1
18 880.587 5
18 884.618 1
18 887.137 1
18 893.685 1
18 897.222 1
18 918.838 3
