ID TIME #BLOCKS
3 0.507 2
3 2.524 1
3 5.038 1
3 7.064 1
3 8.577 1
3 9.592 1
3 13.128 1
3 13.651 1
3 15.665 1
3 18.686 1
3 19.203 1
3 23.731 1
3 27.769 1
3 29.798 1
3 31.828 1
3 51.94 4
3 52.961 2
3 53.985 1
3 56.501 1
3 57.518 1
3 59.547 1
3 60.083 1
3 62.616 2
3 64.638 1
3 66.662 1
3 71.692 2
3 74.21 1
3 76.234 1
3 76.772 1
3 79.797 1
3 80.808 1
3 82.822 1
3 85.354 1
3 89.399 1
3 89.922 1
3 91.433 1
3 93.448 1
3 94.96 1
3 100.994 1
3 110.035 3
3 115.08 1
3 122.148 1
3 127.185 1
3 127.707 1
3 128.734 1
3 131.766 1
3 132.791 1
3 133.806 1
3 135.827 1
3 137.86 1
3 140.388 1
3 141.904 1
3 143.921 1
3 145.948 1
3 147.98 1
3 150.022 2
3 151.536 1
3 154.068 1
3 154.589 1
3 156.118 1
3 158.142 1
3 163.684 1
3 165.225 2
3 165.76 1
3 167.291 1
3 169.335 1
3 171.364 1
3 173.378 1
3 178.403 3
3 178.916 1
3 182.454 1
3 183.993 1
3 184.526 1
3 188.06 1
3 188.583 1
3 193.622 1
3 194.144 1
3 195.682 1
3 197.723 1
3 199.757 1
3 201.796 1
3 203.321 1
3 205.36 1
3 206.894 1
3 207.421 1
3 208.932 1
3 211.448 1
3 212.964 1
3 214.998 1
3 218.034 1
3 219.058 1
3 221.592 2
3 224.128 1
3 226.17 1
3 226.695 1
3 227.221 1
3 229.249 1
3 232.266 1
3 244.341 5
3 247.387 2
3 250.43 1
3 251.957 1
3 259.996 4
3 262.029 1
3 265.078 2
3 265.625 1
3 270.172 2
3 271.206 1
3 271.741 1
3 275.281 2
3 275.794 1
3 276.815 1
3 277.324 1
3 279.336 1
3 280.861 1
3 284.413 1
3 285.944 1
3 286.953 1
3 290.473 1
3 290.981 1
3 293.496 1
3 294.51 1
3 298.03 1
3 298.553 1
3 302.094 1
3 302.613 1
3 307.137 1
3 309.653 1
3 311.166 1
3 324.735 2
3 326.794 1
3 336.847 2
3 340.381 1
3 340.904 1
3 344.931 1
3 345.954 1
3 349.482 1
3 350.507 1
3 353.544 1
3 354.056 2
3 355.571 1
3 358.089 1
3 359.605 1
3 360.135 1
3 361.658 1
3 364.176 1
3 365.712 2
3 367.757 1
3 370.284 1
3 372.802 1
3 373.813 1
3 377.852 1
3 379.897 1
3 387.45 3
3 390.47 1
3 393.989 2
3 396.521 1
3 399.569 2
3 406.64 1
3 408.162 1
3 409.673 1
3 412.193 1
3 413.711 1
3 417.745 1
3 418.26 1
3 420.289 1
3 421.813 1
3 423.84 1
3 425.888 1
3 427.926 1
3 432.484 2
3 435.022 1
3 436.047 1
3 438.084 1
3 440.63 1
3 442.649 1
3 444.678 1
3 445.707 1
3 449.738 1
3 450.771 1
3 452.79 1
3 454.817 1
3 456.851 1
3 468.412 3
3 478.475 2
3 484.026 1
3 488.578 9
3 491.133 1
3 492.66 1
3 494.695 1
3 495.227 1
3 496.242 1
3 497.754 1
3 499.782 1
3 501.835 1
3 503.859 1
3 505.893 1
3 508.449 1
3 510.97 1
3 511.984 1
3 514.499 1
3 516.013 1
3 517.529 1
3 520.05 1
3 524.074 1
3 530.106 1
3 537.143 8
3 539.185 1
3 547.242 5
3 547.786 1
3 549.32 1
3 551.836 1
3 553.361 2
3 555.396 1
3 556.924 1
3 558.956 1
3 560.986 1
3 564.028 1
3 566.057 2
3 567.594 1
3 570.635 1
3 571.663 1
3 574.179 1
3 576.194 1
3 577.722 1
3 579.755 1
3 583.273 1
3 584.284 2
3 586.31 1
3 588.355 1
3 591.892 1
3 592.427 1
3 596.482 1
3 598.023 1
3 599.069 1
3 601.093 1
3 602.617 1
3 614.7 1
3 615.234 1
3 621.79 3
3 624.838 2
3 626.355 1
3 627.866 1
3 628.375 1
3 628.883 1
3 631.9 2
3 633.924 1
3 635.958 1
3 637.993 1
3 639.526 1
3 641.547 1
3 644.072 1
3 645.607 1
3 647.652 1
3 649.689 1
3 653.729 2
3 663.297 4
3 663.824 1
3 666.369 1
3 687.974 2
3 691.025 1
3 700.589 12
3 701.663 1
3 703.703 1
3 704.741 1
3 707.274 1
3 708.287 1
3 709.297 1
3 712.829 1
3 716.868 1
3 719.385 2
3 719.898 1
3 721.42 1
3 723.955 1
3 728.994 2
3 731.025 1
3 733.568 1
3 735.115 1
3 752.22 2
3 753.775 1
3 761.847 3
3 762.862 1
3 764.373 1
3 775.438 1
3 776.475 1
3 778.494 1
3 780.021 1
3 781.57 1
3 783.594 1
3 785.611 1
3 790.136 2
3 792.17 1
3 794.201 1
3 796.715 1
3 798.241 2
3 803.275 1
3 808.809 5
3 815.848 1
3 831.934 2
3 835.474 8
3 836.5 1
3 839.534 1
3 842.064 1
3 843.089 1
3 845.115 1
3 845.624 1
3 848.15 1
3 848.662 1
3 850.174 1
3 851.184 1
3 853.701 1
3 859.731 3
3 861.255 1
3 862.781 1
3 866.325 1
3 877.902 5
3 881.943 1
