ID TIME #BLOCKS
23 1.51 1
23 2.021 2
23 4.039 1
23 16.095 5
23 16.612 1
23 17.121 1
23 19.636 1
23 24.661 1
23 26.182 3
23 56.828 5
23 60.373 5
23 60.9 1
23 61.91 1
23 65.45 1
23 68.489 1
23 70.538 1
23 71.576 1
23 73.599 1
23 75.63 1
23 78.674 1
23 79.698 1
23 81.724 1
23 84.244 1
23 85.761 1
23 87.791 1
23 89.809 1
23 92.839 1
23 94.354 2
23 99.884 2
23 100.9 1
23 104.418 1
23 122.487 3
23 127.018 1
23 131.558 1
23 135.078 1
23 136.593 1
23 138.11 1
23 138.632 1
23 142.154 1
23 144.171 1
23 144.685 1
23 146.202 1
23 148.217 1
23 149.735 1
23 172.319 10
23 176.864 1
23 189.92 2
23 201.965 8
23 203.01 1
23 204.544 1
23 207.567 1
23 210.082 1
23 211.095 1
23 212.611 1
23 215.127 1
23 217.143 1
23 218.655 1
23 271.346 19
23 271.91 1
23 272.924 1
23 273.448 1
23 275.968 2
23 276.985 2
23 279.013 1
23 280.538 1
23 284.06 1
23 284.574 1
23 286.596 1
23 289.121 1
23 291.641 2
23 293.677 1
23 295.202 1
23 297.23 1
23 299.249 1
23 301.767 1
23 303.285 1
23 305.303 1
23 308.829 2
23 313.355 2
23 322.421 1
23 326.444 4
23 330.499 1
23 339.54 1
23 340.553 1
23 341.565 1
23 348.595 6
23 349.643 1
23 350.16 1
23 351.677 1
23 352.695 1
23 356.241 1
23 356.775 1
23 359.801 1
23 360.318 1
23 363.845 1
23 365.369 1
23 366.888 2
23 369.414 1
23 370.93 2
23 372.451 1
23 374.989 1
23 377.014 1
23 377.528 1
23 378.561 1
23 380.583 1
23 382.598 1
23 384.615 1
23 388.135 1
23 391.17 1
23 393.198 4
23 399.25 1
23 402.775 1
23 405.792 1
23 408.308 1
23 416.341 2
23 417.355 1
23 420.876 1
23 421.904 1
23 422.925 1
23 423.939 1
23 425.451 1
23 427.464 1
23 430.489 1
23 431.513 1
23 434.064 1
23 435.613 1
23 438.141 1
23 439.662 1
23 441.683 1
23 445.209 1
23 447.729 1
23 449.26 1
23 449.794 1
23 454.827 1
23 478.408 4
23 481.936 1
23 488.465 11
23 489.496 1
23 493.016 2
23 494.537 1
23 495.05 1
23 497.066 1
23 499.585 1
23 500.602 1
23 503.126 1
23 504.642 1
23 505.655 1
23 506.669 1
23 508.683 1
23 512.205 1
23 512.728 1
23 515.251 1
23 520.775 1
23 522.309 1
23 529.852 1
23 534.372 7
23 537.905 1
23 541.43 1
23 546.964 2
23 547.479 2
23 549.999 1
23 550.531 1
23 552.557 1
23 555.576 1
23 556.589 1
23 559.607 1
23 561.121 1
23 562.636 1
23 565.152 1
23 566.169 2
23 567.688 1
23 568.703 1
23 583.777 7
23 586.818 1
23 590.337 1
23 597.865 7
23 600.905 1
23 607.438 5
23 610.47 1
23 610.999 1
23 612.518 1
23 615.535 1
23 616.547 1
23 618.564 1
23 620.58 1
23 624.101 1
23 627.621 1
23 628.139 1
23 628.658 1
23 630.675 1
23 634.7 2
23 637.224 1
23 638.746 1
23 642.776 2
23 644.799 1
23 645.323 1
23 646.349 1
23 649.376 1
23 650.39 1
23 652.404 1
23 654.43 1
23 662.976 2
23 674.534 7
23 681.582 1
23 684.603 3
23 685.136 1
23 690.166 1
23 691.179 1
23 694.701 5
23 696.733 1
23 699.251 1
23 701.77 1
23 702.288 1
23 702.802 1
23 705.321 1
23 706.335 1
23 708.852 1
23 710.367 1
23 713.893 1
23 715.417 1
23 717.446 1
23 718.967 1
23 720.484 1
23 722.5 1
23 725.016 1
23 727.537 1
23 729.057 1
23 732.58 1
23 744.122 6
23 745.145 1
23 746.658 1
23 753.186 1
23 754.198 1
23 756.212 1
23 767.253 1
23 772.281 1
23 773.795 1
23 774.306 1
23 776.323 1
23 779.35 1
23 779.862 1
23 782.88 1
23 784.394 1
23 787.413 1
23 788.445 1
23 788.961 1
23 790.477 1
23 792.993 1
23 794.516 1
23 796.534 1
23 797.067 1
23 799.095 2
23 800.615 1
23 802.668 1
23 804.704 1
23 807.223 1
23 809.241 1
23 811.257 1
23 813.777 1
23 814.817 1
23 815.344 1
23 817.864 1
23 818.401 2
23 821.936 1
23 824.961 1
23 826.989 1
23 828.001 1
23 829.537 1
23 833.564 2
23 835.1 1
23 836.119 1
23 838.151 1
23 840.179 1
23 841.699 1
23 845.222 1
23 846.743 1
23 848.778 1
23 850.302 1
23 851.832 1
23 853.357 1
23 855.374 1
23 858.4 1
23 859.919 1
23 861.935 1
23 863.449 1
23 865.466 1
23 867.479 1
23 871.0 1
23 873.52 2
23 875.037 1
23 876.049 1
23 877.563 1
23 879.082 1
23 879.595 1
23 883.112 1
23 891.655 1
23 892.171 1
23 894.71 1
23 895.23 2
23 898.756 1
