ID TIME MB
23 0.504 149714
23 10.679 164226
23 20.729 165273
23 30.832 169461
23 40.883 170508
23 50.928 170508
23 61.074 192153
23 71.238 196341
23 81.351 203481
23 91.439 207669
23 101.599 216088
23 111.706 219229
23 121.753 219229
23 131.833 220276
23 141.956 235424
23 152.064 242564
23 162.211 249042
23 172.366 255128
23 182.499 261214
23 192.559 266449
23 202.699 273589
23 212.85 281114
23 222.947 288051
23 233.043 295841
23 243.162 302792
23 253.284 317771
23 263.4 323011
23 273.513 331199
23 283.655 338346
23 293.846 344634
23 303.994 352632
23 314.05 357024
23 324.116 360171
23 334.165 361220
23 344.244 364367
23 354.366 380164
23 364.545 387115
23 374.617 389017
23 384.653 389017
23 394.777 405220
23 404.866 410730
23 414.978 414730
23 425.116 422926
23 435.22 427975
23 445.279 429024
23 455.453 443913
23 465.597 447913
23 475.76 457164
23 485.913 463464
23 496.047 472490
23 506.201 477936
23 516.29 485286
23 526.403 492440
23 536.545 503605
23 546.629 507609
23 556.757 517944
23 566.837 520044
23 576.87 520044
23 586.905 520044
23 596.947 520044
23 607.112 540046
23 617.204 549339
23 627.237 549339
23 637.269 549339
23 647.364 570397
23 657.394 570397
23 667.53 581958
23 677.63 591417
23 687.757 600883
23 697.858 605942
23 707.907 609754
23 717.969 616287
23 728.086 628311
23 738.225 640373
23 748.283 649832
23 758.344 650883
23 768.373 650883
23 778.412 650883
23 788.457 650883
23 798.497 650883
23 808.622 676969
23 818.781 683934
23 828.912 687087
23 838.957 687087
23 848.989 687087
23 859.092 698655
23 869.136 699706
23 879.177 699706
23 889.219 699706
23 899.257 699706
23 909.306 699706
23 919.355 699706
23 929.406 699706
23 939.458 699706
23 949.51 699706
23 959.562 699706
23 969.615 699706
23 979.667 699706
23 989.719 699706
23 999.771 699706
23 1009.821 699706
23 1019.872 699706
23 1029.928 699706
23 1039.981 699706
23 1050.033 699706
23 1060.086 699706
23 1070.131 699706
23 1080.184 699706
23 1090.237 699706
23 1100.29 699706
23 1110.344 699706
23 1120.397 699706
23 1130.449 699706
23 1140.502 699706
23 1150.556 699706
23 1160.61 699706
23 1170.662 699706
23 1180.715 699706
23 1190.77 699706
23 1200.823 699706
23 1210.876 699706
23 1220.93 699706
23 1230.983 699706
23 1241.035 699706
23 1251.089 699706
23 1261.146 699706
23 1271.202 699706
23 1281.258 699706
23 1291.315 699706
23 1301.371 699706
23 1311.431 699706
23 1321.487 699706
23 1331.544 699706
23 1341.598 699706
23 1351.65 699706
23 1361.703 699706
23 1371.755 699706
23 1381.811 699706
23 1391.864 699706
23 1401.921 699706
23 1411.981 699706
23 1422.031 699706
23 1432.09 699706
23 1442.135 699706
23 1452.193 699706
23 1462.249 699706
23 1472.299 699706
23 1482.357 699706
23 1492.413 699706
23 1502.472 699706
23 1512.535 699706
23 1522.592 699706
23 1532.649 699706
23 1542.702 699706
23 1552.758 699706
23 1562.815 699706
23 1572.872 699706
23 1582.925 699706
23 1592.982 699706
23 1603.046 699706
23 1613.101 699706
23 1623.157 699706
23 1633.214 699706
23 1643.277 699706
23 1653.333 699706
23 1663.391 699706
23 1673.45 699706
23 1683.505 699706
23 1693.564 699706
23 1703.619 699706
23 1713.679 699706
23 1723.736 699706
23 1733.793 699706
23 1743.852 699706
23 1753.909 699706
23 1763.966 699706
23 1774.023 699706
23 1784.078 699706
23 1794.137 699706
23 1804.188 699706
23 1814.245 699706
23 1824.304 699706
23 1834.364 699706
23 1844.418 699706
23 1854.476 699706
23 1864.534 699706
23 1874.591 699706
23 1884.65 699706
23 1894.7 699706
23 1904.759 699706
23 1914.815 699706
23 1924.872 699706
