ID TIME BLOCK BALANCE #RESOURCES
23 1.028 1 21.00 0
23 1.555 2 21.00 0
23 3.602 3 21.00 0
23 5.639 4 21.00 0
23 7.655 5 21.00 0
23 8.67 5 21.00 0
23 15.203 6 21.00 0
23 28.794 9 21.00 0
23 32.343 10 21.00 0
23 53.943 20 21.00 0
23 54.491 20 21.00 0
23 57.02 21 21.00 0
23 59.038 22 21.00 0
23 60.066 23 21.00 0
23 62.105 24 21.00 0
23 63.149 25 21.00 0
23 65.693 26 21.00 0
23 67.218 27 21.00 0
23 72.251 29 21.00 0
23 74.772 30 21.00 0
23 76.288 31 21.00 0
23 77.801 32 21.00 0
23 79.837 33 21.00 0
23 81.88 34 21.00 0
23 83.897 35 21.00 0
23 87.918 36 21.00 0
23 88.928 37 21.00 0
23 92.978 39 21.00 0
23 93.498 40 21.00 0
23 96.038 41 21.00 0
23 97.075 42 21.00 0
23 103.126 43 21.00 0
23 106.654 44 21.00 0
23 111.193 45 21.00 0
23 124.288 46 21.00 0
23 133.353 50 21.00 0
23 134.376 51 21.00 0
23 136.912 52 21.00 0
23 138.433 53 21.00 0
23 139.947 54 21.00 0
23 142.965 55 21.00 0
23 144.481 56 21.00 0
23 145.991 57 21.00 0
23 148.013 58 21.00 0
23 150.526 59 21.00 0
23 152.061 60 21.00 0
23 154.583 61 21.00 0
23 156.618 62 21.00 0
23 157.128 62 21.00 0
23 158.166 63 21.00 0
23 160.202 64 21.00 0
23 165.757 65 21.00 0
23 166.774 66 21.00 0
23 167.796 67 21.00 0
23 169.827 68 21.00 0
23 171.36 69 21.00 0
23 173.874 70 21.00 0
23 178.409 71 21.00 0
23 178.941 72 21.00 0
23 180.985 73 21.00 0
23 188.529 77 21.00 0
23 189.041 77 21.00 0
23 193.568 78 21.00 0
23 194.076 79 21.00 0
23 195.595 80 21.00 0
23 197.629 81 21.00 0
23 200.154 82 21.00 0
23 202.192 83 21.00 0
23 204.231 84 21.00 0
23 205.766 85 21.00 0
23 207.298 86 21.00 0
23 207.815 86 21.00 0
23 209.327 87 21.00 0
23 211.341 88 21.00 0
23 213.357 89 21.00 0
23 215.394 90 21.00 0
23 217.91 91 21.00 0
23 218.922 92 21.00 0
23 221.437 93 21.00 0
23 224.455 94 21.00 0
23 225.97 95 21.00 0
23 226.999 96 21.00 0
23 229.522 97 21.00 0
