ID TIME MB
11 0.502 149725
11 10.643 163716
11 20.762 167904
11 30.878 176330
11 40.985 182612
11 51.079 184706
11 61.141 197074
11 71.229 201262
11 81.429 209445
11 91.564 214680
11 101.665 217821
11 111.73 219915
11 121.801 220962
11 131.854 222009
11 142.041 238376
11 152.152 244462
11 162.257 250548
11 172.297 250548
11 182.388 258924
11 192.43 258924
11 202.467 258924
11 212.625 277581
11 222.787 283667
11 232.964 288905
11 243.071 296045
11 253.152 299189
11 263.247 301285
11 273.363 315603
11 283.474 322547
11 293.553 328835
11 303.677 335595
11 313.746 336644
11 323.844 343987
11 333.896 345036
11 343.985 348183
11 354.175 364826
11 364.292 373029
11 374.394 380372
11 384.499 387127
11 394.572 388176
11 404.613 388176
11 414.783 398666
11 424.861 404771
11 434.97 410673
11 445.127 417820
11 455.287 424114
11 465.394 428114
11 475.428 428114
11 485.548 440915
11 495.662 448265
11 505.798 454761
11 515.945 458961
11 526.038 466122
11 536.243 478095
11 546.364 486330
11 556.442 497026
11 566.515 504187
11 576.605 509437
11 586.774 515541
11 596.9 520793
11 607.029 525851
11 617.116 533246
11 627.177 541262
11 637.289 548619
11 647.438 553874
11 657.593 559129
11 667.672 561231
11 677.767 566493
11 687.809 566493
11 697.871 567544
11 707.91 567544
11 717.984 568595
11 728.025 568595
11 738.068 568595
11 748.107 568595
11 758.145 568595
11 768.292 601214
11 778.332 601214
11 788.442 622234
11 798.6 631112
11 808.691 637026
11 818.842 643332
11 828.922 646485
11 839.011 648587
11 849.113 661003
11 859.3 667316
11 869.415 672571
11 879.456 672571
11 889.552 679928
11 899.583 679928
11 909.634 679928
11 919.686 679928
11 929.733 679928
11 939.783 679928
11 949.836 679928
11 959.885 679928
11 969.938 679928
11 979.99 679928
11 990.041 679928
11 1000.092 679928
11 1010.143 679928
11 1020.192 679928
11 1030.247 679928
11 1040.302 679928
11 1050.358 679928
11 1060.414 679928
11 1070.464 679928
11 1080.519 679928
11 1090.575 679928
11 1100.63 679928
11 1110.686 679928
11 1120.74 679928
11 1130.795 679928
11 1140.848 679928
11 1150.903 679928
11 1160.959 679928
11 1171.013 679928
11 1181.071 679928
11 1191.128 679928
11 1201.186 679928
11 1211.244 679928
11 1221.3 679928
11 1231.359 679928
11 1241.411 679928
11 1251.471 679928
11 1261.533 679928
11 1271.586 679928
11 1281.644 679928
11 1291.699 679928
11 1301.758 679928
11 1311.821 679928
11 1321.881 679928
11 1331.942 679928
11 1342.002 679928
11 1352.061 679928
11 1362.118 679928
11 1372.178 679928
11 1382.236 679928
11 1392.289 679928
11 1402.345 679928
11 1412.405 679928
11 1422.458 679928
11 1432.51 679928
11 1442.558 679928
11 1452.612 679928
11 1462.668 679928
11 1472.723 679928
11 1482.779 679928
11 1492.835 679928
11 1502.895 679928
11 1512.958 679928
11 1523.015 679928
11 1533.071 679928
11 1543.126 679928
11 1553.182 679928
11 1563.237 679928
11 1573.3 679928
11 1583.354 679928
11 1593.406 679928
11 1603.465 679928
11 1613.52 679928
11 1623.579 679928
11 1633.639 679928
11 1643.699 679928
11 1653.753 679928
11 1663.813 679928
11 1673.872 679928
11 1683.929 679928
11 1693.987 679928
11 1704.043 679928
11 1714.104 679928
11 1724.159 679928
11 1734.217 679928
11 1744.276 679928
11 1754.332 679928
11 1764.385 679928
11 1774.446 679928
11 1784.501 679928
11 1794.561 679928
11 1804.612 679928
11 1814.67 679928
11 1824.729 679928
11 1834.79 679928
11 1844.843 679928
11 1854.9 679928
11 1864.956 679928
11 1875.016 679928
11 1885.07 679928
11 1895.124 679928
11 1905.182 679928
11 1915.239 679928
11 1925.296 679928
11 1935.353 679928
11 1945.411 679928
11 1955.466 679928
11 1965.524 679928
11 1975.58 679928
11 1985.636 679928
11 1995.693 679928
11 2005.751 679928
11 2015.807 679928
11 2025.869 679928
11 2035.923 679928
11 2045.977 679928
11 2056.037 679928
11 2066.089 679928
11 2076.142 679928
11 2086.196 679928
11 2096.253 679928
11 2106.312 679928
11 2116.372 679928
11 2126.424 679928
11 2136.484 679928
11 2146.545 679928
11 2156.603 679928
11 2166.659 679928
11 2176.709 679928
11 2186.762 679928
11 2196.811 679928
11 2206.868 679928
11 2216.929 679928
11 2226.979 679928
11 2237.034 679928
11 2247.092 679928
11 2257.152 679928
11 2267.206 679928
11 2277.258 679928
11 2287.315 679928
11 2297.373 679928
11 2307.429 679928
11 2317.48 679928
11 2327.54 679928
11 2337.599 679928
11 2347.656 679928
11 2357.712 679928
11 2367.768 679928
11 2377.825 679928
11 2387.886 679928
11 2397.938 679928
11 2407.991 679928
11 2418.05 679928
11 2428.108 679928
11 2438.161 679928
11 2448.22 679928
11 2458.277 679928
11 2468.336 679928
11 2478.393 679928
11 2488.447 679928
11 2498.502 679928
11 2508.565 679928
11 2518.619 679928
11 2528.679 679928
11 2538.733 679928
11 2548.79 679928
11 2558.842 679928
11 2568.901 679928
11 2578.96 679928
11 2589.017 679928
11 2599.072 679928
11 2609.131 679928
11 2619.179 679928
11 2629.239 679928
11 2639.287 679928
11 2649.337 679928
11 2659.395 679928
11 2669.451 679928
11 2679.506 679928
11 2689.563 679928
11 2699.623 679928
11 2709.673 679928
11 2719.728 679928
11 2729.78 679928
11 2739.838 679928
11 2749.894 679928
11 2759.951 679928
11 2770.015 679928
11 2780.073 679928
11 2790.128 679928
11 2800.187 679928
11 2810.242 679928
11 2820.292 679928
11 2830.352 679928
11 2840.411 679928
11 2850.47 679928
11 2860.531 679928
11 2870.587 679928
11 2880.646 679928
11 2890.7 679928
11 2900.752 679928
11 2910.808 679928
11 2920.863 679928
11 2930.921 679928
11 2940.981 679928
11 2951.035 679928
11 2961.094 679928
11 2971.154 679928
11 2981.211 679928
11 2991.267 679928
11 3001.322 679928
11 3011.38 679928
11 3021.438 679928
11 3031.492 679928
11 3041.547 679928
11 3051.603 679928
11 3061.668 679928
11 3071.721 679928
11 3081.779 679928
11 3091.835 679928
11 3101.893 679928
11 3111.95 679928
11 3122.005 679928
11 3132.063 679928
11 3142.121 679928
11 3152.179 679928
11 3162.236 679928
11 3172.293 679928
11 3182.346 679928
11 3192.4 679928
11 3202.458 679928
11 3212.515 679928
11 3222.57 679928
11 3232.623 679928
11 3242.678 679928
11 3252.734 679928
11 3262.79 679928
11 3272.841 679928
11 3282.897 679928
11 3292.954 679928
11 3303.011 679928
11 3313.074 679928
11 3323.125 679928
11 3333.178 679928
11 3343.238 679928
11 3353.297 679928
11 3363.358 679928
11 3373.413 679928
11 3383.467 679928
11 3393.519 679928
11 3403.575 679928
11 3413.633 679928
11 3423.688 679928
11 3433.748 679928
11 3443.804 679928
11 3453.864 679928
11 3463.919 679928
11 3473.974 679928
11 3484.03 679928
11 3494.086 679928
11 3504.144 679928
11 3514.199 679928
11 3524.259 679928
11 3534.311 679928
11 3544.363 679928
11 3554.418 679928
11 3564.476 679928
11 3574.531 679928
11 3584.589 679928
11 3594.641 679928
11 3604.697 679928
11 3614.756 679928
11 3624.815 679928
11 3634.871 679928
11 3644.927 679928
11 3654.981 679928
11 3665.038 679928
11 3675.1 679928
11 3685.151 679928
11 3695.205 679928
11 3705.265 679928
11 3715.319 679928
11 3725.368 679928
11 3735.432 679928
11 3745.491 679928
11 3755.543 679928
11 3765.601 679928
11 3775.656 679928
11 3785.712 679928
11 3795.769 679928
11 3805.826 679928
11 3815.883 679928
11 3825.939 679928
11 3835.995 679928
11 3846.056 679928
11 3856.111 679928
11 3866.166 679928
11 3876.223 679928
11 3886.28 679928
11 3896.337 679928
11 3906.394 679928
11 3916.453 679928
11 3926.502 679928
11 3936.561 679928
11 3946.619 679928
11 3956.673 679928
11 3966.727 679928
11 3976.785 679928
11 3986.844 679928
11 3996.9 679928
11 4006.961 679928
11 4017.018 679928
11 4027.077 679928
11 4037.133 679928
11 4047.183 679928
11 4057.246 679928
11 4067.298 679928
11 4077.353 679928
11 4087.408 679928
11 4097.466 679928
11 4107.522 679928
11 4117.581 679928
11 4127.635 679928
11 4137.689 679928
11 4147.745 679928
11 4157.798 679928
11 4167.858 679928
11 4177.911 679928
11 4187.968 679928
11 4198.022 679928
11 4208.078 679928
11 4218.133 679928
11 4228.184 679928
11 4238.24 679928
11 4248.296 679928
11 4258.355 679928
11 4268.411 679928
11 4278.467 679928
11 4288.525 679928
11 4298.581 679928
11 4308.636 679928
11 4318.692 679928
11 4328.748 679928
11 4338.804 679928
11 4348.872 679928
11 4358.928 679928
11 4368.98 679928
11 4379.039 679928
11 4389.096 679928
11 4399.15 679928
11 4409.205 679928
11 4419.263 679928
11 4429.315 679928
11 4439.373 679928
11 4449.429 679928
11 4459.483 679928
11 4469.538 679928
11 4479.593 679928
11 4489.646 679928
11 4499.701 679928
11 4509.757 679928
11 4519.812 679928
11 4529.861 679928
11 4539.921 679928
11 4549.979 679928
11 4560.042 679928
11 4570.095 679928
11 4580.155 679928
11 4590.207 679928
11 4600.259 679928
11 4610.312 679928
11 4620.372 679928
11 4630.432 679928
11 4640.486 679928
11 4650.545 679928
11 4660.6 679928
11 4670.657 679928
11 4680.713 679928
11 4690.773 679928
11 4700.83 679928
11 4710.887 679928
11 4720.945 679928
11 4731.005 679928
11 4741.059 679928
11 4751.113 679928
11 4761.172 679928
11 4771.229 679928
11 4781.286 679928
11 4791.339 679928
11 4801.394 679928
11 4811.45 679928
11 4821.506 679928
11 4831.565 679928
11 4841.619 679928
11 4851.675 679928
11 4861.729 679928
11 4871.785 679928
11 4881.836 679928
11 4891.885 679928
11 4901.936 679928
11 4911.997 679928
11 4922.052 679928
11 4932.103 679928
11 4942.16 679928
11 4952.215 679928
11 4962.269 679928
11 4972.323 679928
11 4982.379 679928
11 4992.438 679928
11 5002.494 679928
11 5012.55 679928
11 5022.607 679928
11 5032.664 679928
11 5042.72 679928
11 5052.78 679928
11 5062.833 679928
11 5072.886 679928
11 5082.941 679928
11 5092.996 679928
11 5103.06 679928
11 5113.117 679928
11 5123.173 679928
11 5133.235 679928
11 5143.289 679928
11 5153.349 679928
11 5163.395 679928
11 5173.458 679928
11 5183.512 679928
11 5193.572 679928
11 5203.624 679928
11 5213.68 679928
11 5223.731 679928
11 5233.787 679928
11 5243.845 679928
11 5253.902 679928
11 5263.962 679928
11 5274.011 679928
11 5284.078 679928
11 5294.129 679928
11 5304.184 679928
11 5314.248 679928
11 5324.295 679928
11 5334.357 679928
11 5344.405 679928
11 5354.463 679928
11 5364.523 679928
11 5374.576 679928
11 5384.631 679928
11 5394.686 679928
11 5404.749 679928
11 5414.798 679928
11 5424.863 679928
11 5434.915 679928
11 5444.977 679928
11 5455.029 679928
11 5465.091 679928
11 5475.147 679928
11 5485.201 679928
11 5495.253 679928
11 5505.307 679928
11 5515.364 679928
11 5525.413 679928
11 5535.469 679928
11 5545.522 679928
11 5555.581 679928
11 5565.632 679928
11 5575.693 679928
11 5585.753 679928
11 5595.805 679928
11 5605.862 679928
11 5615.918 679928
11 5625.978 679928
11 5636.032 679928
11 5646.087 679928
11 5656.141 679928
11 5666.201 679928
11 5676.261 679928
11 5686.311 679928
11 5696.369 679928
11 5706.423 679928
11 5716.484 679928
11 5726.537 679928
11 5736.59 679928
11 5746.645 679928
11 5756.706 679928
11 5766.762 679928
11 5776.82 679928
11 5786.878 679928
11 5796.933 679928
11 5806.99 679928
11 5817.043 679928
11 5827.103 679928
11 5837.165 679928
11 5847.222 679928
11 5857.275 679928
11 5867.332 679928
11 5877.389 679928
11 5887.439 679928
11 5897.493 679928
11 5907.554 679928
11 5917.605 679928
11 5927.664 679928
11 5937.719 679928
11 5947.776 679928
11 5957.833 679928
11 5967.89 679928
11 5977.945 679928
11 5988.002 679928
11 5998.059 679928
11 6008.122 679928
11 6018.177 679928
11 6028.234 679928
11 6038.288 679928
11 6048.345 679928
11 6058.404 679928
11 6068.464 679928
11 6078.517 679928
11 6088.576 679928
11 6098.635 679928
11 6108.696 679928
11 6118.744 679928
11 6128.796 679928
11 6138.85 679928
11 6148.905 679928
11 6158.964 679928
11 6169.02 679928
11 6179.081 679928
11 6189.137 679928
11 6199.192 679928
11 6209.248 679928
11 6219.303 679928
11 6229.357 679928
11 6239.406 679928
11 6249.454 679928
11 6259.51 679928
11 6269.571 679928
11 6279.624 679928
11 6289.684 679928
11 6299.744 679928
11 6309.799 679928
11 6319.857 679928
11 6329.917 679928
11 6339.973 679928
11 6350.029 679928
11 6360.087 679928
11 6370.142 679928
11 6380.198 679928
11 6390.258 679928
11 6400.307 679928
11 6410.365 679928
11 6420.425 679928
11 6430.478 679928
11 6440.533 679928
11 6450.59 679928
11 6460.647 679928
11 6470.707 679928
11 6480.76 679928
11 6490.823 679928
11 6500.875 679928
11 6510.935 679928
11 6520.984 679928
11 6531.036 679928
11 6541.099 679928
11 6551.15 679928
11 6561.208 679928
11 6571.263 679928
11 6581.328 679928
11 6591.378 679928
11 6601.426 679928
11 6611.485 679928
11 6621.543 679928
11 6631.597 679928
11 6641.65 679928
11 6651.704 679928
11 6661.757 679928
11 6671.814 679928
11 6681.872 679928
11 6691.928 679928
11 6701.98 679928
11 6712.036 679928
11 6722.098 679928
11 6732.157 679928
11 6742.214 679928
11 6752.268 679928
11 6762.323 679928
11 6772.382 679928
11 6782.436 679928
11 6792.494 679928
11 6802.558 679928
11 6812.605 679928
11 6822.661 679928
11 6832.712 679928
11 6842.768 679928
11 6852.822 679928
11 6862.881 679928
11 6872.945 679928
11 6882.997 679928
11 6893.054 679928
11 6903.11 679928
11 6913.167 679928
11 6923.218 679928
11 6933.275 679928
11 6943.328 679928
11 6953.394 679928
11 6963.439 679928
11 6973.5 679928
11 6983.558 679928
11 6993.616 679928
11 7003.673 679928
11 7013.725 679928
11 7023.773 679928
11 7033.828 679928
11 7043.889 679928
11 7053.945 679928
11 7064.003 679928
11 7074.062 679928
11 7084.117 679928
11 7094.17 679928
11 7104.231 679928
11 7114.286 679928
11 7124.34 679928
11 7134.397 679928
11 7144.452 679928
11 7154.507 679928
11 7164.564 679928
11 7174.621 679928
11 7184.675 679928
11 7194.727 679928
11 7204.786 679928
11 7214.843 679928
11 7224.892 679928
11 7234.947 679928
11 7245.002 679928
11 7255.057 679928
11 7265.113 679928
11 7275.169 679928
11 7285.227 679928
11 7295.284 679928
11 7305.351 679928
11 7315.399 679928
11 7325.447 679928
11 7335.499 679928
11 7345.56 679928
11 7355.621 679928
11 7365.677 679928
11 7375.73 679928
11 7385.782 679928
11 7395.836 679928
11 7405.894 679928
11 7415.948 679928
11 7426.001 679928
11 7436.061 679928
11 7446.119 679928
11 7456.173 679928
11 7466.231 679928
11 7476.285 679928
11 7486.345 679928
11 7496.408 679928
11 7506.462 679928
11 7516.517 679928
11 7526.573 679928
11 7536.629 679928
11 7546.685 679928
11 7556.741 679928
11 7566.804 679928
11 7576.854 679928
11 7586.906 679928
11 7596.96 679928
11 7607.017 679928
11 7617.069 679928
11 7627.127 679928
11 7637.186 679928
11 7647.239 679928
11 7657.296 679928
11 7667.348 679928
11 7677.404 679928
11 7687.458 679928
11 7697.519 679928
11 7707.58 679928
11 7717.633 679928
11 7727.69 679928
11 7737.744 679928
11 7747.795 679928
11 7757.847 679928
11 7767.903 679928
11 7777.961 679928
11 7788.017 679928
11 7798.072 679928
11 7808.133 679928
11 7818.193 679928
11 7828.252 679928
11 7838.305 679928
11 7848.357 679928
11 7858.412 679928
11 7868.475 679928
11 7878.529 679928
11 7888.581 679928
11 7898.64 679928
11 7908.704 679928
11 7918.753 679928
11 7928.812 679928
11 7938.868 679928
11 7948.925 679928
11 7958.984 679928
11 7969.042 679928
11 7979.095 679928
11 7989.162 679928
11 7999.223 679928
11 8009.278 679928
11 8019.336 679928
11 8029.388 679928
11 8039.444 679928
11 8049.502 679928
11 8059.56 679928
11 8069.624 679928
11 8079.684 679928
11 8089.736 679928
11 8099.791 679928
11 8109.853 679928
11 8119.908 679928
11 8129.964 679928
11 8140.024 679928
11 8150.079 679928
11 8160.142 679928
11 8170.196 679928
11 8180.254 679928
11 8190.313 679928
11 8200.368 679928
11 8210.426 679928
11 8220.481 679928
11 8230.538 679928
11 8240.597 679928
11 8250.651 679928
11 8260.707 679928
11 8270.76 679928
11 8280.82 679928
11 8290.872 679928
11 8300.935 679928
11 8310.988 679928
11 8321.045 679928
11 8331.099 679928
11 8341.157 679928
11 8351.214 679928
11 8361.27 679928
11 8371.327 679928
11 8381.385 679928
11 8391.439 679928
11 8401.496 679928
11 8411.548 679928
11 8421.599 679928
11 8431.656 679928
11 8441.711 679928
11 8451.768 679928
11 8461.829 679928
11 8471.89 679928
11 8481.94 679928
11 8491.996 679928
11 8502.056 679928
11 8512.111 679928
11 8522.169 679928
11 8532.222 679928
11 8542.278 679928
11 8552.335 679928
11 8562.393 679928
11 8572.45 679928
11 8582.51 679928
11 8592.566 679928
11 8602.622 679928
11 8612.679 679928
11 8622.738 679928
11 8632.794 679928
11 8642.85 679928
11 8652.905 679928
11 8662.96 679928
11 8673.015 679928
11 8683.07 679928
11 8693.129 679928
11 8703.184 679928
11 8713.241 679928
11 8723.298 679928
11 8733.358 679928
11 8743.413 679928
11 8753.469 679928
11 8763.527 679928
11 8773.584 679928
11 8783.643 679928
11 8793.699 679928
11 8803.757 679928
11 8813.812 679928
11 8823.866 679928
11 8833.924 679928
11 8843.982 679928
11 8854.04 679928
11 8864.095 679928
11 8874.152 679928
11 8884.206 679928
11 8894.263 679928
11 8904.317 679928
11 8914.372 679928
11 8924.426 679928
11 8934.483 679928
11 8944.545 679928
11 8954.598 679928
11 8964.654 679928
11 8974.712 679928
11 8984.767 679928
11 8994.825 679928
11 9004.888 679928
11 9014.942 679928
11 9024.998 679928
11 9035.056 679928
11 9045.115 679928
11 9055.169 679928
11 9065.225 679928
11 9075.28 679928
11 9085.337 679928
11 9095.396 679928
11 9105.457 679928
11 9115.512 679928
11 9125.57 679928
11 9135.63 679928
11 9145.684 679928
11 9155.741 679928
11 9165.792 679928
11 9175.841 679928
11 9185.896 679928
11 9195.956 679928
11 9206.009 679928
11 9216.068 679928
11 9226.127 679928
11 9236.186 679928
11 9246.242 679928
11 9256.303 679928
11 9266.362 679928
11 9276.418 679928
11 9286.479 679928
11 9296.528 679928
11 9306.581 679928
11 9316.639 679928
11 9326.691 679928
11 9336.748 679928
11 9346.803 679928
11 9356.859 679928
11 9366.919 679928
11 9376.976 679928
11 9387.029 679928
11 9397.088 679928
11 9407.143 679928
11 9417.199 679928
11 9427.25 679928
11 9437.306 679928
11 9447.363 679928
11 9457.424 679928
11 9467.474 679928
11 9477.53 679928
11 9487.588 679928
11 9497.642 679928
11 9507.7 679928
11 9517.762 679928
11 9527.815 679928
11 9537.87 679928
11 9547.927 679928
11 9557.991 679928
11 9568.044 679928
11 9578.104 679928
11 9588.164 679928
11 9598.215 679928
11 9608.272 679928
11 9618.327 679928
11 9628.385 679928
11 9638.439 679928
11 9648.497 679928
11 9658.547 679928
11 9668.608 679928
11 9678.677 679928
11 9688.728 679928
11 9698.787 679928
11 9708.847 679928
11 9718.901 679928
11 9728.955 679928
11 9739.017 679928
11 9749.077 679928
11 9759.129 679928
11 9769.185 679928
11 9779.241 679928
11 9789.296 679928
11 9799.353 679928
11 9809.409 679928
11 9819.465 679928
11 9829.522 679928
11 9839.586 679928
11 9849.639 679928
11 9859.695 679928
11 9869.749 679928
11 9879.804 679928
11 9889.863 679928
11 9899.925 679928
11 9909.976 679928
11 9920.028 679928
11 9930.084 679928
11 9940.137 679928
11 9950.19 679928
11 9960.252 679928
11 9970.303 679928
11 9980.356 679928
11 9990.42 679928
11 10000.477 679928
11 10010.539 679928
11 10020.598 679928
11 10030.646 679928
11 10040.705 679928
11 10050.765 679928
11 10060.817 679928
11 10070.868 679928
11 10080.925 679928
11 10090.987 679928
11 10101.044 679928
11 10111.097 679928
11 10121.155 679928
11 10131.209 679928
11 10141.269 679928
11 10151.33 679928
11 10161.388 679928
11 10171.443 679928
11 10181.502 679928
11 10191.568 679928
11 10201.617 679928
11 10211.671 679928
11 10221.725 679928
11 10231.782 679928
11 10241.838 679928
11 10251.894 679928
11 10261.961 679928
11 10272.016 679928
11 10282.071 679928
11 10292.13 679928
11 10302.192 679928
11 10312.246 679928
11 10322.297 679928
11 10332.348 679928
11 10342.402 679928
11 10352.449 679928
11 10362.507 679928
11 10372.569 679928
11 10382.628 679928
11 10392.684 679928
11 10402.74 679928
11 10412.796 679928
11 10422.856 679928
11 10432.907 679928
11 10442.961 679928
11 10453.018 679928
11 10463.074 679928
11 10473.136 679928
11 10483.19 679928
11 10493.248 679928
11 10503.299 679928
11 10513.357 679928
11 10523.419 679928
11 10533.474 679928
11 10543.534 679928
11 10553.593 679928
11 10563.653 679928
11 10573.713 679928
11 10583.762 679928
11 10593.818 679928
11 10603.874 679928
11 10613.932 679928
11 10623.987 679928
11 10634.044 679928
11 10644.103 679928
11 10654.162 679928
11 10664.224 679928
11 10674.277 679928
11 10684.328 679928
11 10694.384 679928
11 10704.441 679928
11 10714.495 679928
11 10724.551 679928
11 10734.607 679928
11 10744.665 679928
11 10754.724 679928
11 10764.777 679928
11 10774.832 679928
11 10784.884 679928
11 10794.935 679928
11 10804.996 679928
11 10815.053 679928
11 10825.105 679928
11 10835.164 679928
11 10845.214 679928
11 10855.272 679928
11 10865.327 679928
11 10875.379 679928
11 10885.443 679928
11 10895.492 679928
11 10905.548 679928
11 10915.599 679928
11 10925.654 679928
11 10935.707 679928
11 10945.771 679928
11 10955.826 679928
11 10965.882 679928
11 10975.931 679928
11 10985.988 679928
11 10996.053 679928
11 11006.105 679928
11 11016.16 679928
11 11026.218 679928
11 11036.277 679928
11 11046.33 679928
11 11056.379 679928
11 11066.435 679928
11 11076.487 679928
11 11086.542 679928
11 11096.604 679928
11 11106.661 679928
11 11116.716 679928
11 11126.773 679928
11 11136.828 679928
11 11146.89 679928
11 11156.946 679928
11 11167.0 679928
11 11177.06 679928
11 11187.111 679928
11 11197.166 679928
11 11207.225 679928
11 11217.286 679928
11 11227.336 679928
11 11237.385 679928
11 11247.439 679928
11 11257.496 679928
11 11267.551 679928
11 11277.615 679928
11 11287.666 679928
11 11297.725 679928
11 11307.779 679928
11 11317.835 679928
11 11327.894 679928
11 11337.956 679928
11 11348.016 679928
11 11358.07 679928
11 11368.123 679928
11 11378.18 679928
11 11388.235 679928
11 11398.291 679928
11 11408.346 679928
11 11418.401 679928
11 11428.456 679928
11 11438.508 679928
11 11448.563 679928
11 11458.62 679928
11 11468.681 679928
11 11478.735 679928
11 11488.796 679928
11 11498.853 679928
11 11508.903 679928
11 11518.964 679928
11 11529.02 679928
11 11539.082 679928
11 11549.133 679928
11 11559.191 679928
11 11569.251 679928
11 11579.306 679928
11 11589.362 679928
11 11599.411 679928
11 11609.471 679928
11 11619.526 679928
11 11629.583 679928
11 11639.642 679928
11 11649.693 679928
11 11659.755 679928
11 11669.81 679928
11 11679.864 679928
11 11689.922 679928
11 11699.979 679928
11 11710.034 679928
11 11720.099 679928
11 11730.156 679928
11 11740.211 679928
11 11750.268 679928
11 11760.322 679928
11 11770.378 679928
11 11780.432 679928
11 11790.487 679928
11 11800.544 679928
11 11810.597 679928
11 11820.653 679928
11 11830.707 679928
11 11840.768 679928
11 11850.821 679928
11 11860.879 679928
11 11870.928 679928
11 11880.989 679928
11 11891.048 679928
11 11901.105 679928
11 11911.16 679928
11 11921.216 679928
11 11931.273 679928
11 11941.329 679928
11 11951.38 679928
11 11961.433 679928
11 11971.494 679928
11 11981.548 679928
11 11991.602 679928
11 12001.659 679928
11 12011.715 679928
11 12021.769 679928
11 12031.823 679928
11 12041.877 679928
11 12051.94 679928
11 12061.993 679928
11 12072.051 679928
11 12082.107 679928
11 12092.165 679928
11 12102.222 679928
11 12112.28 679928
11 12122.331 679928
11 12132.383 679928
11 12142.436 679928
11 12152.486 679928
11 12162.553 679928
11 12172.605 679928
11 12182.663 679928
11 12192.716 679928
11 12202.766 679928
11 12212.822 679928
11 12222.885 679928
11 12232.936 679928
11 12242.992 679928
11 12253.05 679928
11 12263.102 679928
11 12273.17 679928
11 12283.225 679928
11 12293.285 679928
11 12303.34 679928
11 12313.4 679928
11 12323.457 679928
11 12333.511 679928
11 12343.568 679928
11 12353.622 679928
11 12363.679 679928
11 12373.738 679928
11 12383.8 679928
11 12393.857 679928
11 12403.912 679928
11 12413.957 679928
11 12423.997 679928
11 12434.051 679928
11 12444.094 679928
11 12454.139 679928
11 12464.184 679928
11 12474.227 679928
11 12484.278 679928
11 12494.322 679928
11 12504.377 679928
11 12514.413 679928
11 12524.457 679928
11 12534.504 679928
11 12544.55 679928
11 12554.599 679928
11 12564.652 679928
11 12574.703 679928
11 12584.764 679928
11 12594.812 679928
11 12604.86 679928
11 12614.908 679928
11 12624.956 679928
11 12635.006 679928
11 12645.065 679928
11 12655.12 679928
11 12665.17 679928
11 12675.227 679928
11 12685.281 679928
11 12695.334 679928
11 12705.387 679928
11 12715.436 679928
11 12725.485 679928
11 12735.538 679928
11 12745.593 679928
11 12755.642 679928
11 12765.697 679928
11 12775.747 679928
11 12785.806 679928
11 12795.862 679928
11 12805.92 679928
11 12815.984 679928
11 12826.038 679928
11 12836.091 679928
11 12846.15 679928
11 12856.201 679928
11 12866.246 679928
11 12876.302 679928
11 12886.356 679928
11 12896.414 679928
11 12906.468 679928
11 12916.526 679928
11 12926.589 679928
11 12936.643 679928
11 12946.696 679928
11 12956.744 679928
11 12966.807 679928
11 12976.861 679928
11 12986.921 679928
11 12996.981 679928
11 13007.04 679928
11 13017.096 679928
11 13027.158 679928
11 13037.217 679928
11 13047.277 679928
11 13057.339 679928
11 13067.4 679928
11 13077.45 679928
11 13087.509 679928
11 13097.571 679928
11 13107.622 679928
11 13117.68 679928
11 13127.736 679928
11 13137.796 679928
11 13147.86 679928
11 13157.921 679928
11 13167.976 679928
11 13178.023 679928
11 13188.064 679928
11 13198.104 679928
11 13208.156 679928
11 13218.206 679928
11 13228.254 679928
11 13238.312 679928
11 13248.363 679928
11 13258.409 679928
11 13268.449 679928
11 13278.502 679928
11 13288.55 679928
11 13298.593 679928
11 13308.643 679928
11 13318.692 679928
11 13328.74 679928
11 13338.797 679928
11 13348.844 679928
11 13358.891 679928
11 13368.942 679928
11 13379.003 679928
11 13389.052 679928
11 13399.099 679928
11 13409.148 679928
11 13419.203 679928
11 13429.258 679928
