ID TIME #BLOCKS
11 1.011 1
11 1.523 1
11 3.55 2
11 5.082 1
11 7.113 1
11 11.664 1
11 15.698 2
11 18.733 1
11 23.792 1
11 25.815 4
11 30.858 1
11 36.42 3
11 39.462 1
11 48.032 1
11 50.572 1
11 54.094 1
11 56.61 1
11 59.127 2
11 62.148 1
11 63.159 1
11 65.188 1
11 67.211 1
11 71.752 2
11 74.808 1
11 76.329 1
11 76.844 1
11 79.884 1
11 80.92 1
11 82.944 1
11 85.468 1
11 89.519 2
11 91.05 1
11 93.086 1
11 95.122 1
11 97.146 1
11 103.187 1
11 106.71 1
11 112.251 1
11 122.306 1
11 132.861 4
11 134.896 1
11 135.915 1
11 138.455 2
11 139.999 1
11 142.033 1
11 144.051 1
11 146.07 1
11 148.087 1
11 150.118 1
11 152.146 1
11 154.663 2
11 156.177 1
11 158.194 1
11 160.225 1
11 181.354 8
11 202.975 10
11 203.505 2
11 204.022 1
11 205.535 1
11 207.053 1
11 209.077 1
11 211.109 1
11 213.143 1
11 215.17 1
11 217.707 1
11 219.25 1
11 221.275 1
11 224.312 1
11 225.862 1
11 226.892 1
11 231.953 2
11 233.971 1
11 234.48 1
11 235.49 1
11 237.514 1
11 239.527 1
11 241.558 1
11 243.577 1
11 247.096 1
11 249.623 1
11 260.694 1
11 261.225 1
11 264.756 1
11 265.27 1
11 270.813 4
11 271.342 1
11 272.353 1
11 275.389 1
11 275.901 1
11 277.414 1
11 279.442 1
11 280.961 1
11 284.48 1
11 285.994 1
11 287.003 1
11 291.027 2
11 293.048 1
11 295.062 1
11 298.081 1
11 299.104 1
11 302.165 1
11 304.196 1
11 319.791 6
11 322.834 1
11 328.365 1
11 337.425 1
11 339.455 1
11 341.467 1
11 346.512 1
11 349.057 2
11 350.1 1
11 350.629 1
11 353.661 2
11 354.171 1
11 356.187 1
11 358.201 1
11 360.216 1
11 360.727 1
11 362.252 1
11 364.288 1
11 366.307 1
11 367.819 1
11 370.334 1
11 372.849 2
11 374.376 1
11 376.912 1
11 378.427 1
11 382.964 2
11 385.018 1
11 405.634 5
11 407.183 1
11 409.705 1
11 410.719 1
11 413.247 1
11 414.275 1
11 418.3 1
11 418.809 1
11 420.322 1
11 422.339 1
11 423.852 1
11 425.88 1
11 427.918 1
11 432.954 2
11 435.475 1
11 435.983 1
11 438.006 1
11 440.542 1
11 442.579 1
11 445.107 1
11 446.156 1
11 449.69 1
11 450.727 1
11 454.265 2
11 454.781 1
11 457.814 1
11 458.839 1
11 462.877 1
11 476.433 7
11 478.972 1
11 481.008 1
11 481.521 1
11 482.532 1
11 486.553 2
11 489.071 1
11 491.587 1
11 493.119 1
11 495.152 2
11 496.167 1
11 498.182 1
11 500.209 1
11 502.241 1
11 504.275 1
11 506.304 1
11 508.823 1
11 511.362 1
11 511.883 1
11 514.414 1
11 516.967 1
11 517.982 1
11 518.493 1
11 520.505 1
11 525.027 2
11 528.054 1
11 529.078 1
11 531.123 2
11 531.65 1
11 533.164 1
11 535.195 2
11 535.728 1
11 536.238 1
11 538.771 1
11 543.829 2
11 544.343 1
11 544.852 2
11 548.373 1
11 548.88 1
11 549.894 1
11 553.417 3
11 555.436 1
11 556.947 1
11 559.465 1
11 560.978 1
11 564.494 1
11 566.51 1
11 568.037 1
11 570.557 1
11 572.071 1
11 574.082 1
11 576.6 1
11 578.134 1
11 580.157 1
11 583.195 1
11 584.722 1
11 586.255 1
11 588.296 1
11 588.818 1
11 593.362 2
11 597.416 1
11 597.938 1
11 601.473 1
11 605.511 1
11 610.056 1
11 610.567 1
11 612.587 3
11 617.62 2
11 620.137 1
11 625.158 2
11 627.172 1
11 628.683 1
11 629.193 1
11 629.703 1
11 632.221 2
11 634.744 1
11 636.273 1
11 638.309 1
11 639.839 1
11 641.86 1
11 644.385 1
11 645.915 1
11 647.966 1
11 650.001 1
11 653.527 1
11 654.057 1
11 656.081 1
11 659.113 1
11 663.146 1
11 668.691 1
11 672.726 1
11 673.246 1
11 691.337 1
11 714.448 1
11 760.163 28
11 761.261 1
11 780.354 10
11 781.901 1
11 783.914 1
11 785.929 1
11 789.968 2
11 792.51 1
11 794.029 1
11 796.55 1
11 798.079 1
11 801.619 1
11 802.128 1
11 804.143 1
11 806.667 1
11 809.21 1
11 810.736 1
11 812.762 1
11 813.296 1
11 813.82 1
11 825.881 3
11 830.437 1
11 835.983 1
11 841.536 1
11 844.567 4
11 845.583 1
11 846.091 1
11 848.608 1
11 850.132 1
11 851.172 1
11 853.698 1
11 855.226 1
11 857.269 1
11 859.296 1
11 861.309 1
11 863.334 1
11 866.871 1
11 867.401 1
11 888.512 7
