ID TIME MB
24 0.521 152386
24 10.652 165280
24 20.768 169272
24 30.837 175604
24 40.956 180839
24 51.088 183980
24 61.199 198877
24 71.332 205166
24 81.499 211252
24 91.622 216487
24 101.744 220675
24 111.781 220675
24 121.878 225910
24 131.982 231341
24 142.117 238285
24 152.219 244371
24 162.324 250457
24 172.432 260499
24 182.536 265734
24 192.578 265734
24 202.694 277454
24 212.845 285634
24 222.96 291524
24 233.024 295713
24 243.06 295713
24 253.128 304104
24 263.19 305152
24 273.304 313536
24 283.441 332039
24 293.582 338334
24 303.747 345479
24 313.796 346528
24 323.835 346528
24 333.883 346528
24 343.921 346528
24 354.102 366067
24 364.255 374270
24 374.408 382466
24 384.478 386889
24 394.623 395281
24 404.735 401847
24 414.823 407288
24 424.901 413386
24 435.019 420533
24 445.136 423680
24 455.214 424729
24 465.26 424729
24 475.3 424729
24 485.343 424729
24 495.453 438405
24 505.693 463438
24 515.811 467645
24 525.92 474603
24 536.062 486380
24 546.15 494615
24 556.315 504926
24 566.441 512080
24 576.602 517330
24 586.66 519430
24 596.701 523630
24 606.785 525732
24 616.822 525732
24 626.926 541112
24 637.037 548273
24 647.199 553528
24 657.316 558783
24 667.386 560885
24 677.486 567198
24 687.653 575833
24 697.729 576884
24 707.904 590351
24 717.987 595410
24 728.101 603041
24 738.227 610202
24 748.263 610202
24 758.312 610202
24 768.353 610202
24 778.523 628924
24 788.676 633135
24 798.786 642861
24 808.93 648971
24 819.105 656328
24 829.168 657379
24 839.266 659481
24 849.451 672327
24 859.576 679025
24 869.651 682178
24 879.69 682178
24 889.727 682178
24 899.764 682178
24 909.815 682178
24 919.863 682178
24 929.915 682178
24 939.965 682178
24 950.015 682178
24 960.067 682178
24 970.119 682178
24 980.171 682178
24 990.223 682178
24 1000.273 682178
24 1010.324 682178
24 1020.374 682178
24 1030.423 682178
24 1040.472 682178
24 1050.524 682178
24 1060.577 682178
24 1070.62 682178
24 1080.673 682178
24 1090.727 682178
24 1100.781 682178
24 1110.835 682178
24 1120.888 682178
24 1130.939 682178
24 1140.994 682178
24 1151.047 682178
24 1161.101 682178
24 1171.152 682178
24 1181.205 682178
24 1191.259 682178
24 1201.314 682178
24 1211.366 682178
24 1221.42 682178
24 1231.473 682178
24 1241.525 682178
24 1251.58 682178
24 1261.637 682178
24 1271.692 682178
24 1281.749 682178
24 1291.806 682178
24 1301.862 682178
24 1311.92 682178
24 1321.978 682178
24 1332.035 682178
24 1342.088 682178
24 1352.14 682178
24 1362.192 682178
24 1372.248 682178
24 1382.305 682178
24 1392.356 682178
24 1402.415 682178
24 1412.473 682178
24 1422.527 682178
24 1432.581 682178
24 1442.628 682178
24 1452.685 682178
24 1462.736 682178
24 1472.792 682178
24 1482.852 682178
24 1492.905 682178
24 1502.965 682178
24 1513.027 682178
24 1523.083 682178
24 1533.14 682178
24 1543.201 682178
24 1553.253 682178
24 1563.307 682178
24 1573.365 682178
24 1583.416 682178
24 1593.478 682178
24 1603.534 682178
24 1613.588 682178
24 1623.649 682178
24 1633.707 682178
24 1643.761 682178
24 1653.818 682178
24 1663.882 682178
24 1673.939 682178
24 1683.995 682178
24 1694.05 682178
24 1704.108 682178
24 1714.172 682178
24 1724.227 682178
24 1734.284 682178
24 1744.346 682178
24 1754.402 682178
24 1764.455 682178
24 1774.514 682178
24 1784.571 682178
24 1794.631 682178
24 1804.681 682178
24 1814.74 682178
24 1824.793 682178
24 1834.858 682178
24 1844.91 682178
24 1854.966 682178
24 1865.025 682178
24 1875.084 682178
24 1885.141 682178
24 1895.194 682178
24 1905.249 682178
24 1915.304 682178
24 1925.36 682178
24 1935.419 682178
24 1945.48 682178
24 1955.534 682178
24 1965.589 682178
24 1975.65 682178
24 1985.704 682178
24 1995.762 682178
24 2005.821 682178
24 2015.876 682178
24 2025.935 682178
24 2035.988 682178
24 2046.044 682178
24 2056.104 682178
24 2066.158 682178
24 2076.21 682178
24 2086.265 682178
24 2096.32 682178
24 2106.38 682178
24 2116.433 682178
24 2126.495 682178
24 2136.555 682178
24 2146.613 682178
24 2156.672 682178
24 2166.729 682178
24 2176.785 682178
24 2186.837 682178
24 2196.887 682178
24 2206.938 682178
24 2216.997 682178
24 2227.048 682178
24 2237.103 682178
24 2247.161 682178
24 2257.217 682178
24 2267.27 682178
24 2277.325 682178
24 2287.381 682178
24 2297.441 682178
24 2307.492 682178
24 2317.547 682178
24 2327.606 682178
24 2337.664 682178
24 2347.723 682178
24 2357.779 682178
24 2367.836 682178
24 2377.892 682178
24 2387.952 682178
24 2398.007 682178
24 2408.06 682178
24 2418.122 682178
24 2428.179 682178
24 2438.231 682178
24 2448.288 682178
24 2458.346 682178
24 2468.403 682178
24 2478.462 682178
24 2488.516 682178
24 2498.57 682178
24 2508.628 682178
24 2518.683 682178
24 2528.744 682178
24 2538.799 682178
24 2548.854 682178
24 2558.908 682178
24 2568.966 682178
24 2579.025 682178
24 2589.078 682178
24 2599.14 682178
24 2609.2 682178
24 2619.249 682178
24 2629.304 682178
24 2639.355 682178
24 2649.405 682178
24 2659.464 682178
24 2669.521 682178
24 2679.574 682178
24 2689.632 682178
24 2699.686 682178
24 2709.741 682178
24 2719.797 682178
24 2729.85 682178
24 2739.906 682178
24 2749.964 682178
24 2760.024 682178
24 2770.083 682178
24 2780.142 682178
24 2790.198 682178
24 2800.257 682178
24 2810.312 682178
24 2820.362 682178
24 2830.419 682178
24 2840.479 682178
24 2850.535 682178
24 2860.594 682178
24 2870.652 682178
24 2880.713 682178
24 2890.762 682178
24 2900.822 682178
24 2910.879 682178
24 2920.929 682178
24 2930.985 682178
24 2941.046 682178
24 2951.101 682178
24 2961.162 682178
24 2971.222 682178
24 2981.281 682178
24 2991.337 682178
24 3001.393 682178
24 3011.45 682178
24 3021.502 682178
24 3031.558 682178
24 3041.617 682178
24 3051.672 682178
24 3061.736 682178
24 3071.793 682178
24 3081.85 682178
24 3091.905 682178
24 3101.964 682178
24 3112.023 682178
24 3122.076 682178
24 3132.137 682178
24 3142.19 682178
24 3152.248 682178
24 3162.301 682178
24 3172.358 682178
24 3182.412 682178
24 3192.468 682178
24 3202.523 682178
24 3212.577 682178
24 3222.637 682178
24 3232.692 682178
24 3242.747 682178
24 3252.8 682178
24 3262.852 682178
24 3272.91 682178
24 3282.966 682178
24 3293.022 682178
24 3303.08 682178
24 3313.138 682178
24 3323.195 682178
24 3333.249 682178
24 3343.307 682178
24 3353.366 682178
24 3363.427 682178
24 3373.482 682178
24 3383.533 682178
24 3393.587 682178
24 3403.645 682178
24 3413.703 682178
24 3423.759 682178
24 3433.819 682178
24 3443.875 682178
24 3453.937 682178
24 3463.993 682178
24 3474.047 682178
24 3484.102 682178
24 3494.156 682178
24 3504.213 682178
24 3514.269 682178
24 3524.324 682178
24 3534.378 682178
24 3544.431 682178
24 3554.486 682178
24 3564.547 682178
24 3574.595 682178
24 3584.651 682178
24 3594.707 682178
24 3604.766 682178
24 3614.824 682178
24 3624.878 682178
24 3634.935 682178
24 3644.992 682178
24 3655.046 682178
24 3665.108 682178
24 3675.164 682178
24 3685.22 682178
24 3695.273 682178
24 3705.331 682178
24 3715.388 682178
24 3725.436 682178
24 3735.494 682178
24 3745.557 682178
24 3755.612 682178
24 3765.666 682178
24 3775.724 682178
24 3785.779 682178
24 3795.838 682178
24 3805.89 682178
24 3815.953 682178
24 3826.009 682178
24 3836.065 682178
24 3846.124 682178
24 3856.18 682178
24 3866.234 682178
24 3876.292 682178
24 3886.347 682178
24 3896.406 682178
24 3906.46 682178
24 3916.515 682178
24 3926.568 682178
24 3936.628 682178
24 3946.687 682178
24 3956.743 682178
24 3966.798 682178
24 3976.854 682178
24 3986.913 682178
24 3996.969 682178
24 4007.027 682178
24 4017.087 682178
24 4027.144 682178
24 4037.2 682178
24 4047.252 682178
24 4057.309 682178
24 4067.366 682178
24 4077.422 682178
24 4087.477 682178
24 4097.533 682178
24 4107.591 682178
24 4117.65 682178
24 4127.703 682178
24 4137.757 682178
24 4147.813 682178
24 4157.867 682178
24 4167.928 682178
24 4177.986 682178
24 4188.034 682178
24 4198.091 682178
24 4208.148 682178
24 4218.201 682178
24 4228.253 682178
24 4238.308 682178
24 4248.364 682178
24 4258.423 682178
24 4268.479 682178
24 4278.536 682178
24 4288.591 682178
24 4298.65 682178
24 4308.706 682178
24 4318.763 682178
24 4328.821 682178
24 4338.876 682178
24 4348.932 682178
24 4358.995 682178
24 4369.049 682178
24 4379.104 682178
24 4389.159 682178
24 4399.217 682178
24 4409.271 682178
24 4419.326 682178
24 4429.386 682178
24 4439.441 682178
24 4449.495 682178
24 4459.547 682178
24 4469.604 682178
24 4479.657 682178
24 4489.716 682178
24 4499.772 682178
24 4509.828 682178
24 4519.885 682178
24 4529.93 682178
24 4539.989 682178
24 4550.045 682178
24 4560.103 682178
24 4570.163 682178
24 4580.222 682178
24 4590.273 682178
24 4600.329 682178
24 4610.386 682178
24 4620.442 682178
24 4630.5 682178
24 4640.556 682178
24 4650.608 682178
24 4660.665 682178
24 4670.729 682178
24 4680.783 682178
24 4690.84 682178
24 4700.899 682178
24 4710.954 682178
24 4721.02 682178
24 4731.074 682178
24 4741.131 682178
24 4751.182 682178
24 4761.236 682178
24 4771.299 682178
24 4781.355 682178
24 4791.408 682178
24 4801.46 682178
24 4811.517 682178
24 4821.574 682178
24 4831.637 682178
24 4841.693 682178
24 4851.745 682178
24 4861.798 682178
24 4871.862 682178
24 4881.909 682178
24 4891.96 682178
24 4902.007 682178
24 4912.064 682178
24 4922.121 682178
24 4932.17 682178
24 4942.228 682178
24 4952.279 682178
24 4962.339 682178
24 4972.393 682178
24 4982.451 682178
24 4992.513 682178
24 5002.569 682178
24 5012.626 682178
24 5022.68 682178
24 5032.734 682178
24 5042.789 682178
24 5052.847 682178
24 5062.901 682178
24 5072.957 682178
24 5083.009 682178
24 5093.064 682178
24 5103.129 682178
24 5113.185 682178
24 5123.24 682178
24 5133.298 682178
24 5143.352 682178
24 5153.408 682178
24 5163.472 682178
24 5173.527 682178
24 5183.579 682178
24 5193.641 682178
24 5203.693 682178
24 5213.746 682178
24 5223.799 682178
24 5233.856 682178
24 5243.914 682178
24 5253.971 682178
24 5264.026 682178
24 5274.081 682178
24 5284.139 682178
24 5294.197 682178
24 5304.253 682178
24 5314.313 682178
24 5324.365 682178
24 5334.423 682178
24 5344.473 682178
24 5354.531 682178
24 5364.585 682178
24 5374.644 682178
24 5384.697 682178
24 5394.756 682178
24 5404.812 682178
24 5414.871 682178
24 5424.928 682178
24 5434.984 682178
24 5445.039 682178
24 5455.098 682178
24 5465.155 682178
24 5475.216 682178
24 5485.27 682178
24 5495.32 682178
24 5505.374 682178
24 5515.433 682178
24 5525.482 682178
24 5535.538 682178
24 5545.596 682178
24 5555.647 682178
24 5565.702 682178
24 5575.761 682178
24 5585.823 682178
24 5595.873 682178
24 5605.93 682178
24 5615.982 682178
24 5626.039 682178
24 5636.094 682178
24 5646.149 682178
24 5656.206 682178
24 5666.263 682178
24 5676.32 682178
24 5686.377 682178
24 5696.431 682178
24 5706.49 682178
24 5716.545 682178
24 5726.607 682178
24 5736.659 682178
24 5746.714 682178
24 5756.779 682178
24 5766.831 682178
24 5776.888 682178
24 5786.945 682178
24 5797.002 682178
24 5807.059 682178
24 5817.114 682178
24 5827.172 682178
24 5837.232 682178
24 5847.29 682178
24 5857.344 682178
24 5867.4 682178
24 5877.456 682178
24 5887.511 682178
24 5897.562 682178
24 5907.626 682178
24 5917.682 682178
24 5927.734 682178
24 5937.791 682178
24 5947.845 682178
24 5957.901 682178
24 5967.958 682178
24 5978.018 682178
24 5988.07 682178
24 5998.132 682178
24 6008.192 682178
24 6018.246 682178
24 6028.304 682178
24 6038.364 682178
24 6048.413 682178
24 6058.473 682178
24 6068.534 682178
24 6078.586 682178
24 6088.645 682178
24 6098.704 682178
24 6108.755 682178
24 6118.815 682178
24 6128.865 682178
24 6138.919 682178
24 6148.975 682178
24 6159.036 682178
24 6169.092 682178
24 6179.149 682178
24 6189.206 682178
24 6199.255 682178
24 6209.319 682178
24 6219.37 682178
24 6229.416 682178
24 6239.468 682178
24 6249.522 682178
24 6259.578 682178
24 6269.64 682178
24 6279.696 682178
24 6289.754 682178
24 6299.813 682178
24 6309.872 682178
24 6319.925 682178
24 6329.982 682178
24 6340.041 682178
24 6350.095 682178
24 6360.152 682178
24 6370.207 682178
24 6380.266 682178
24 6390.321 682178
24 6400.37 682178
24 6410.431 682178
24 6420.482 682178
24 6430.54 682178
24 6440.596 682178
24 6450.658 682178
24 6460.716 682178
24 6470.779 682178
24 6480.828 682178
24 6490.886 682178
24 6500.943 682178
24 6511.003 682178
24 6521.051 682178
24 6531.107 682178
24 6541.162 682178
24 6551.222 682178
24 6561.275 682178
24 6571.33 682178
24 6581.387 682178
24 6591.435 682178
24 6601.493 682178
24 6611.555 682178
24 6621.61 682178
24 6631.663 682178
24 6641.721 682178
24 6651.774 682178
24 6661.838 682178
24 6671.886 682178
24 6681.94 682178
24 6691.993 682178
24 6702.055 682178
24 6712.116 682178
24 6722.164 682178
24 6732.221 682178
24 6742.278 682178
24 6752.342 682178
24 6762.394 682178
24 6772.451 682178
24 6782.504 682178
24 6792.562 682178
24 6802.623 682178
24 6812.675 682178
24 6822.725 682178
24 6832.778 682178
24 6842.838 682178
24 6852.891 682178
24 6862.949 682178
24 6873.006 682178
24 6883.062 682178
24 6893.12 682178
24 6903.178 682178
24 6913.233 682178
24 6923.284 682178
24 6933.342 682178
24 6943.397 682178
24 6953.457 682178
24 6963.509 682178
24 6973.568 682178
24 6983.627 682178
24 6993.683 682178
24 7003.739 682178
24 7013.795 682178
24 7023.845 682178
24 7033.899 682178
24 7043.958 682178
24 7054.013 682178
24 7064.074 682178
24 7074.131 682178
24 7084.186 682178
24 7094.239 682178
24 7104.299 682178
24 7114.352 682178
24 7124.408 682178
24 7134.469 682178
24 7144.528 682178
24 7154.58 682178
24 7164.636 682178
24 7174.698 682178
24 7184.748 682178
24 7194.798 682178
24 7204.856 682178
24 7214.912 682178
24 7224.963 682178
24 7235.013 682178
24 7245.071 682178
24 7255.134 682178
24 7265.183 682178
24 7275.237 682178
24 7285.292 682178
24 7295.355 682178
24 7305.411 682178
24 7315.459 682178
24 7325.512 682178
24 7335.569 682178
24 7345.624 682178
24 7355.682 682178
24 7365.74 682178
24 7375.792 682178
24 7385.849 682178
24 7395.906 682178
24 7405.962 682178
24 7416.019 682178
24 7426.076 682178
24 7436.123 682178
24 7446.181 682178
24 7456.236 682178
24 7466.297 682178
24 7476.356 682178
24 7486.413 682178
24 7496.469 682178
24 7506.524 682178
24 7516.581 682178
24 7526.641 682178
24 7536.695 682178
24 7546.747 682178
24 7556.806 682178
24 7566.863 682178
24 7576.916 682178
24 7586.975 682178
24 7597.026 682178
24 7607.081 682178
24 7617.136 682178
24 7627.198 682178
24 7637.254 682178
24 7647.308 682178
24 7657.359 682178
24 7667.414 682178
24 7677.467 682178
24 7687.526 682178
24 7697.59 682178
24 7707.642 682178
24 7717.704 682178
24 7727.759 682178
24 7737.816 682178
24 7747.866 682178
24 7757.92 682178
24 7767.975 682178
24 7778.026 682178
24 7788.087 682178
24 7798.143 682178
24 7808.202 682178
24 7818.262 682178
24 7828.314 682178
24 7838.371 682178
24 7848.425 682178
24 7858.482 682178
24 7868.542 682178
24 7878.599 682178
24 7888.654 682178
24 7898.708 682178
24 7908.766 682178
24 7918.819 682178
24 7928.879 682178
24 7938.936 682178
24 7948.993 682178
24 7959.053 682178
24 7969.111 682178
24 7979.165 682178
24 7989.228 682178
24 7999.289 682178
24 8009.346 682178
24 8019.402 682178
24 8029.459 682178
24 8039.515 682178
24 8049.572 682178
24 8059.629 682178
24 8069.687 682178
24 8079.751 682178
24 8089.804 682178
24 8099.861 682178
24 8109.92 682178
24 8119.977 682178
24 8130.032 682178
24 8140.09 682178
24 8150.146 682178
24 8160.211 682178
