ID TIME BLOCK BALANCE #RESOURCES
19 1.033 1 21.00 0
19 1.545 2 21.00 0
19 3.091 3 21.00 0
19 5.611 4 21.00 0
19 7.126 5 21.00 0
19 9.14 6 21.00 0
19 11.155 7 21.00 0
19 13.192 8 21.00 0
19 59.919 12 21.00 0
19 67.469 27 21.00 0
19 72.023 29 21.00 0
19 74.542 30 21.00 0
19 76.077 31 21.00 0
19 77.097 32 21.00 0
19 79.619 33 21.00 0
19 81.143 34 21.00 0
19 83.16 35 21.00 0
19 85.69 36 21.00 0
19 89.736 38 21.00 0
19 91.286 39 21.00 0
19 92.835 40 21.00 0
19 95.37 41 21.00 0
19 97.385 42 21.00 0
19 124.002 45 21.00 0
19 124.535 46 21.00 0
19 132.607 50 21.00 0
19 134.628 51 21.00 0
19 136.161 52 21.00 0
19 138.185 53 21.00 0
19 138.714 53 21.00 0
19 140.253 54 21.00 0
19 142.265 55 21.00 0
19 143.777 56 21.00 0
19 145.8 57 21.00 0
19 147.846 58 21.00 0
19 149.88 59 21.00 0
19 151.917 60 21.00 0
19 154.438 61 21.00 0
19 156.977 62 21.00 0
19 158.01 63 21.00 0
19 160.051 64 21.00 0
19 169.12 67 21.00 0
19 169.671 68 21.00 0
19 171.213 69 21.00 0
19 173.729 70 21.00 0
19 178.265 72 21.00 0
19 178.799 72 21.00 0
19 203.43 84 21.00 0
19 204.469 84 21.00 0
19 205.479 85 21.00 0
19 206.999 86 21.00 0
19 209.016 87 21.00 0
19 211.05 88 21.00 0
19 213.083 89 21.00 0
19 215.106 90 21.00 0
19 215.616 90 21.00 0
19 217.653 91 21.00 0
19 219.188 92 21.00 0
19 221.212 93 21.00 0
19 224.26 94 21.00 0
19 225.804 95 21.00 0
19 226.84 96 21.00 0
19 229.892 97 21.00 0
19 232.912 98 21.00 0
19 233.428 99 21.00 0
19 234.939 100 21.00 0
19 239.46 101 21.00 0
19 242.492 102 21.00 0
19 243.019 103 21.00 0
19 245.54 104 21.00 0
19 264.144 109 21.00 0
19 265.206 110 21.00 0
19 271.741 111 21.00 0
19 275.261 117 21.00 0
19 275.784 117 21.00 0
19 277.297 118 21.00 0
19 277.826 118 21.00 0
19 279.867 119 21.00 0
19 280.882 120 21.00 0
19 284.902 121 21.00 0
19 285.913 122 21.00 0
19 286.922 123 21.00 0
19 290.959 125 21.00 0
19 292.981 126 21.00 0
19 294.994 127 21.00 0
19 298.014 128 21.00 0
19 299.054 129 21.00 0
19 302.605 130 21.00 0
19 304.63 131 21.00 0
19 312.68 134 21.00 0
19 322.743 137 21.00 0
19 327.778 138 21.00 0
19 336.831 139 21.00 0
19 338.847 140 21.00 0
19 341.37 141 21.00 0
19 346.397 142 21.00 0
19 350.416 143 21.00 0
19 353.455 144 21.00 0
19 353.99 144 21.00 0
19 354.505 145 21.00 0
19 356.017 146 21.00 0
19 358.031 147 21.00 0
19 360.545 148 21.00 0
19 362.082 149 21.00 0
19 364.102 150 21.00 0
19 366.138 151 21.00 0
19 368.179 152 21.00 0
19 370.712 153 21.00 0
19 373.231 154 21.00 0
19 374.242 155 21.00 0
19 377.761 156 21.00 0
19 380.278 157 21.00 0
19 386.326 158 21.00 0
19 387.36 159 21.00 0
19 393.393 160 21.00 0
19 412.477 169 21.00 0
19 414.002 170 21.00 0
19 418.024 171 21.00 0
19 419.053 172 21.00 0
19 420.567 173 21.00 0
19 422.085 174 21.00 0
19 424.115 175 21.00 0
19 426.148 176 21.00 0
19 428.183 177 21.00 0
19 432.745 178 21.00 0
19 433.281 179 21.00 0
19 435.302 180 21.00 0
19 435.813 181 21.00 0
19 437.848 182 21.00 0
19 440.885 183 21.00 0
19 442.901 184 21.00 0
19 444.938 185 21.00 0
19 446.485 186 21.00 0
19 450.027 187 21.00 0
19 451.059 188 21.00 0
19 456.614 190 21.00 0
19 457.647 191 21.00 0
19 466.205 195 21.00 0
19 468.733 196 21.00 0
19 472.256 198 21.00 0
19 474.776 199 21.00 0
19 476.311 200 21.00 0
19 479.859 201 21.00 0
19 480.869 202 21.00 0
19 482.896 203 21.00 0
19 486.44 205 21.00 0
19 488.98 206 21.00 0
19 491.012 207 21.00 0
19 493.056 208 21.00 0
19 495.084 209 21.00 0
19 496.1 210 21.00 0
19 498.116 211 21.00 0
19 500.155 212 21.00 0
19 502.183 213 21.00 0
19 504.223 214 21.00 0
19 506.244 215 21.00 0
19 508.765 216 21.00 0
19 511.309 217 21.00 0
19 512.343 218 21.00 0
19 514.376 219 21.00 0
19 516.908 220 21.00 0
19 518.42 221 21.00 0
19 520.935 222 21.00 0
19 524.453 224 21.00 0
19 527.98 225 21.00 0
19 528.515 226 21.00 0
19 530.549 227 21.00 0
19 531.08 227 21.00 0
19 532.614 228 21.00 0
19 535.154 229 21.00 0
19 535.665 229 21.00 0
19 536.175 230 21.00 0
19 538.72 231 21.00 0
19 540.743 232 21.00 0
19 545.267 233 21.00 0
19 548.286 233 21.00 0
19 548.794 236 21.00 0
19 552.816 237 21.00 0
19 553.825 238 21.00 0
19 555.854 239 21.00 0
19 556.876 240 21.00 0
19 559.402 241 21.00 0
19 560.916 242 21.00 0
19 564.432 243 21.00 0
19 566.448 244 21.00 0
19 567.976 245 21.00 0
19 570.496 246 21.00 0
19 572.008 247 21.00 0
19 574.02 248 21.00 0
19 576.537 249 21.00 0
19 578.072 250 21.00 0
19 580.605 251 21.00 0
19 584.149 253 21.00 0
19 585.177 253 21.00 0
19 586.708 254 21.00 0
19 588.238 255 21.00 0
19 592.79 257 21.00 0
19 596.842 258 21.00 0
19 597.874 259 21.00 0
19 599.916 260 21.00 0
19 601.946 261 21.00 0
19 602.957 262 21.00 0
19 612.517 263 21.00 0
19 622.576 267 21.00 0
19 625.1 269 21.00 0
19 627.115 270 21.00 0
19 628.125 271 21.00 0
19 629.135 271 21.00 0
19 629.644 271 21.00 0
19 632.162 273 21.00 0
19 634.18 274 21.00 0
19 636.216 275 21.00 0
19 638.249 276 21.00 0
19 639.78 277 21.00 0
19 641.796 278 21.00 0
19 644.325 279 21.00 0
19 645.86 280 21.00 0
19 647.908 281 21.00 0
19 649.943 282 21.00 0
19 653.465 283 21.00 0
19 653.996 284 21.00 0
19 656.019 285 21.00 0
19 658.54 286 21.00 0
19 662.564 287 21.00 0
19 664.094 289 21.00 0
19 672.165 289 21.00 0
19 674.697 290 21.00 0
19 675.727 291 21.00 0
19 677.244 292 21.00 0
19 680.266 293 21.00 0
19 681.776 294 21.00 0
19 683.787 295 21.00 0
19 685.297 296 21.00 0
19 687.31 297 21.00 0
19 690.325 298 21.00 0
19 692.864 299 21.00 0
19 695.901 300 21.00 0
19 698.934 301 21.00 0
19 699.463 301 21.00 0
19 701.488 302 21.00 0
19 702.001 303 21.00 0
19 703.522 304 21.00 0
19 705.034 305 21.00 0
19 707.552 306 21.00 0
19 708.567 306 21.00 0
19 709.079 307 21.00 0
19 713.114 308 21.00 0
19 717.142 309 21.00 0
19 719.658 310 21.00 0
19 720.169 311 21.00 0
19 721.18 312 21.00 0
19 723.712 313 21.00 0
19 725.752 314 21.00 0
19 729.799 315 21.00 0
19 730.343 316 21.00 0
19 733.365 317 21.00 0
19 734.395 317 21.00 0
19 735.935 318 21.00 0
19 769.096 323 21.00 0
19 771.137 324 21.00 0
19 779.203 329 21.00 0
19 780.723 330 21.00 0
19 782.738 331 21.00 0
19 783.749 332 21.00 0
19 785.761 333 21.00 0
19 790.307 335 21.00 0
19 792.339 336 21.00 0
19 793.857 337 21.00 0
19 796.378 338 21.00 0
19 797.894 339 21.00 0
19 801.437 340 21.00 0
19 801.956 341 21.00 0
19 803.971 342 21.00 0
19 807.011 343 21.00 0
19 821.088 345 21.00 0
19 822.602 346 21.00 0
19 826.12 347 21.00 0
19 833.185 351 21.00 0
19 839.231 352 21.00 0
19 843.255 357 21.00 0
19 845.802 358 21.00 0
19 846.338 358 21.00 0
19 848.38 359 21.00 0
19 850.402 360 21.00 0
19 850.924 361 21.00 0
19 853.943 362 21.00 0
19 855.485 363 21.00 0
19 856.998 364 21.00 0
19 859.028 365 21.00 0
19 861.063 366 21.00 0
19 863.115 367 21.00 0
19 866.645 368 21.00 0
19 867.657 369 21.00 0
19 870.68 370 21.00 0
19 874.725 372 21.00 0
19 876.754 374 21.00 0
19 880.794 375 21.00 0
19 884.347 376 21.00 0
19 898.915 380 21.00 0
19 900.44 381 21.00 0
