ID TIME #BLOCKS
19 1.029 1
19 1.543 3
19 3.082 1
19 5.609 1
19 7.123 1
19 9.138 1
19 11.153 1
19 13.182 1
19 59.909 5
19 67.467 15
19 72.02 2
19 74.539 1
19 76.068 1
19 77.095 1
19 79.617 1
19 81.141 1
19 83.158 1
19 85.688 1
19 89.726 2
19 91.278 1
19 92.825 1
19 95.367 1
19 97.383 1
19 124.0 3
19 124.526 1
19 132.603 4
19 134.626 1
19 136.152 1
19 138.183 1
19 138.705 1
19 140.248 1
19 142.263 1
19 143.775 1
19 145.795 1
19 147.836 1
19 149.877 1
19 151.912 1
19 154.436 2
19 156.971 1
19 158.0 1
19 160.042 1
19 169.111 3
19 169.661 1
19 171.204 1
19 173.727 1
19 178.262 2
19 178.791 1
19 203.425 12
19 204.466 1
19 205.477 1
19 206.996 1
19 209.013 1
19 211.045 1
19 213.078 1
19 215.102 1
19 215.614 1
19 217.648 1
19 219.181 1
19 221.209 1
19 224.248 1
19 225.797 1
19 226.827 1
19 229.885 1
19 232.91 1
19 233.425 1
19 234.937 1
19 239.458 1
19 242.49 1
19 243.015 1
19 245.538 2
19 264.135 5
19 265.201 1
19 271.739 1
19 275.259 6
19 275.781 1
19 277.296 1
19 277.818 1
19 279.857 1
19 280.88 1
19 284.9 1
19 285.911 1
19 286.92 1
19 290.953 2
19 292.978 1
19 294.992 1
19 298.012 1
19 299.043 1
19 302.595 1
19 304.628 1
19 312.674 4
19 322.741 4
19 327.776 1
19 336.827 1
19 338.845 1
19 341.367 1
19 346.395 1
19 350.414 4
19 353.45 1
19 353.98 1
19 354.503 1
19 356.015 1
19 358.029 1
19 360.543 1
19 362.073 1
19 364.099 1
19 366.13 2
19 368.174 1
19 370.709 1
19 373.229 1
19 374.24 1
19 377.759 1
19 380.275 1
19 386.317 1
19 387.356 1
19 393.39 1
19 412.475 8
19 414.0 1
19 418.022 1
19 419.049 1
19 420.565 1
19 422.081 1
19 424.111 1
19 426.142 1
19 428.177 1
19 432.737 1
19 433.275 2
19 435.299 1
19 435.81 1
19 437.842 1
19 440.882 2
19 442.899 1
19 444.929 1
19 446.477 1
19 450.021 1
19 451.05 1
19 456.608 2
19 457.638 1
19 466.201 4
19 468.731 1
19 472.254 2
19 474.773 1
19 476.301 1
19 479.85 1
19 480.867 2
19 482.891 1
19 486.431 2
19 488.978 1
19 491.003 1
19 493.045 1
19 495.081 2
19 496.097 1
19 498.114 1
19 500.142 1
19 502.181 1
19 504.213 1
19 506.242 1
19 508.763 1
19 511.301 1
19 512.334 1
19 514.373 1
19 516.906 1
19 518.418 1
19 520.932 1
19 524.451 2
19 527.975 1
19 528.508 1
19 530.544 1
19 531.071 1
19 532.611 1
19 535.148 1
19 535.663 1
19 536.173 1
19 538.706 1
19 540.74 1
19 545.265 1
19 548.284 1
19 548.792 3
19 552.814 1
19 553.823 3
19 555.85 1
19 556.873 1
19 559.399 1
19 560.913 1
19 564.43 1
19 566.446 1
19 567.973 1
19 570.494 1
19 572.006 1
19 574.018 1
19 576.535 1
19 578.062 1
19 580.603 1
19 584.139 2
19 585.174 1
19 586.704 1
19 588.233 1
19 592.781 2
19 596.839 1
19 597.865 1
19 599.909 1
19 601.943 1
19 602.955 1
19 612.51 1
19 622.572 4
19 625.098 2
19 627.113 1
19 628.123 1
19 629.133 1
19 629.642 1
19 632.16 2
19 634.178 1
19 636.208 1
19 638.244 1
19 639.774 1
19 641.794 1
19 644.32 1
19 645.851 1
19 647.901 1
19 649.938 1
19 653.462 1
19 653.99 1
19 656.016 1
19 658.537 1
19 662.562 1
19 664.085 2
19 672.156 1
19 674.695 1
19 675.718 1
19 677.242 1
19 680.264 1
19 681.775 1
19 683.785 1
19 685.295 1
19 687.308 1
19 690.323 1
19 692.854 1
19 695.899 1
19 698.932 1
19 699.454 1
19 701.484 1
19 701.997 2
19 703.519 1
19 705.032 1
19 707.549 1
19 708.563 1
19 709.076 1
19 713.109 1
19 717.14 1
19 719.656 1
19 720.166 1
19 721.178 1
19 723.709 1
19 725.743 1
19 729.793 2
19 730.335 1
19 733.362 1
19 734.386 1
19 735.926 1
19 769.092 5
19 771.13 1
19 779.197 4
19 780.721 1
19 782.736 1
19 783.747 1
19 785.759 1
19 790.298 2
19 792.337 1
19 793.855 1
19 796.375 1
19 797.892 1
19 801.431 1
19 801.953 1
19 803.969 1
19 807.003 1
19 821.086 2
19 822.6 1
19 826.118 1
19 833.173 6
19 839.229 1
19 843.252 5
19 845.793 1
19 846.329 1
19 848.371 1
19 850.4 1
19 850.92 1
19 853.94 1
19 855.476 1
19 856.995 1
19 859.025 1
19 861.054 1
19 863.104 1
19 866.643 1
19 867.655 1
19 870.678 1
19 874.716 2
19 876.752 2
19 880.786 1
19 884.338 1
19 898.913 4
19 900.438 1
