ID TIME BLOCK BALANCE #RESOURCES
13 1.044 2 21.00 0
13 3.087 3 21.00 0
13 4.608 4 21.00 0
13 6.646 5 21.00 0
13 9.687 6 21.00 0
13 11.222 7 21.00 0
13 15.761 8 21.00 0
13 18.805 9 21.00 0
13 19.821 10 21.00 0
13 24.341 11 21.00 0
13 28.371 12 21.00 0
13 29.891 13 21.00 0
13 32.434 14 21.00 0
13 40.497 15 21.00 0
13 43.546 16 21.00 0
13 44.579 17 21.00 0
13 49.633 18 21.00 0
13 53.67 19 21.00 0
13 55.705 20 21.00 0
13 58.726 23 21.00 0
13 61.749 24 21.00 0
13 62.761 25 21.00 0
13 64.804 26 21.00 0
13 66.824 27 21.00 0
13 71.373 29 21.00 0
13 74.43 30 21.00 0
13 75.948 31 21.00 0
13 76.46 32 21.00 0
13 79.506 33 21.00 0
13 81.044 34 21.00 0
13 82.565 35 21.00 0
13 85.603 36 21.00 0
13 89.146 37 21.00 0
13 89.658 38 21.00 0
13 90.68 39 21.00 0
13 93.197 40 21.00 0
13 94.737 41 21.00 0
13 96.758 42 21.00 0
13 103.308 43 21.00 0
13 108.331 44 21.00 0
13 115.368 45 21.00 0
13 121.899 46 21.00 0
13 127.446 47 21.00 0
13 127.955 48 21.00 0
13 131.499 49 21.00 0
13 132.021 50 21.00 0
13 134.061 51 21.00 0
13 135.577 52 21.00 0
13 137.61 53 21.00 0
13 139.643 54 21.00 0
13 141.663 55 21.00 0
13 143.678 56 21.00 0
13 145.695 57 21.00 0
13 147.713 58 21.00 0
13 149.755 59 21.00 0
13 151.768 60 21.00 0
13 154.284 61 21.00 0
13 155.796 62 21.00 0
13 156.31 62 21.00 0
13 157.823 63 21.00 0
13 159.86 64 21.00 0
13 165.391 66 21.00 0
13 166.913 67 21.00 0
13 167.946 67 21.00 0
13 169.48 68 21.00 0
13 170.49 69 21.00 0
13 173.529 70 21.00 0
13 178.061 71 21.00 0
13 178.571 72 21.00 0
13 182.598 73 21.00 0
13 184.117 74 21.00 0
13 184.632 75 21.00 0
13 187.673 76 21.00 0
13 188.202 77 21.00 0
13 193.235 78 21.00 0
13 193.744 79 21.00 0
13 195.278 80 21.00 0
13 196.813 81 21.00 0
13 199.836 82 21.00 0
13 200.36 82 21.00 0
13 201.376 83 21.00 0
13 202.911 84 21.00 0
13 203.949 84 21.00 0
13 204.968 85 21.00 0
13 206.485 86 21.00 0
13 209.015 87 21.00 0
13 211.032 88 21.00 0
13 212.545 89 21.00 0
13 214.561 90 21.00 0
13 217.079 91 21.00 0
13 218.59 92 21.00 0
13 221.125 93 21.00 0
13 223.651 94 21.00 0
13 225.669 95 21.00 0
13 226.68 96 21.00 0
13 230.226 97 21.00 0
13 232.264 98 21.00 0
13 249.358 105 21.00 0
13 250.416 106 21.00 0
13 251.957 107 21.00 0
13 259.019 108 21.00 0
13 260.056 109 21.00 0
13 262.597 110 21.00 0
13 265.125 111 21.00 0
13 265.636 112 21.00 0
13 269.173 113 21.00 0
13 270.209 113 21.00 0
13 271.228 114 21.00 0
13 271.738 115 21.00 0
13 274.753 116 21.00 0
13 275.263 117 21.00 0
13 276.796 118 21.00 0
13 277.332 118 21.00 0
13 279.35 119 21.00 0
13 280.867 120 21.00 0
13 284.388 121 21.00 0
13 285.901 122 21.00 0
13 286.911 123 21.00 0
13 290.432 124 21.00 0
13 290.941 125 21.00 0
13 292.456 126 21.00 0
13 294.471 127 21.00 0
13 297.992 128 21.00 0
13 298.501 129 21.00 0
13 302.038 130 21.00 0
13 302.55 131 21.00 0
13 307.074 132 21.00 0
13 321.641 134 21.00 0
13 323.177 135 21.00 0
13 325.223 136 21.00 0
13 337.278 137 21.00 0
13 340.317 138 21.00 0
13 341.334 139 21.00 0
13 344.859 140 21.00 0
13 346.371 141 21.00 0
13 349.393 142 21.00 0
13 350.403 143 21.00 0
13 353.442 144 21.00 0
13 353.961 145 21.00 0
13 355.475 146 21.00 0
13 357.999 147 21.00 0
13 359.536 148 21.00 0
13 360.07 148 21.00 0
13 361.588 149 21.00 0
13 364.107 150 21.00 0
13 365.648 151 21.00 0
13 366.161 151 21.00 0
13 367.695 152 21.00 0
13 370.218 153 21.00 0
13 372.734 154 21.00 0
13 374.272 155 21.00 0
13 383.846 156 21.00 0
13 413.982 170 21.00 0
13 418.06 171 21.00 0
13 418.57 172 21.00 0
13 420.599 173 21.00 0
13 421.631 174 21.00 0
13 424.149 175 21.00 0
13 425.676 176 21.00 0
13 426.205 176 21.00 0
13 427.734 177 21.00 0
13 432.258 178 21.00 0
13 432.787 179 21.00 0
13 435.306 180 21.00 0
13 435.815 181 21.00 0
13 437.833 182 21.00 0
13 439.851 183 21.00 0
13 442.379 184 21.00 0
13 444.893 185 21.00 0
13 445.925 186 21.00 0
13 448.97 187 21.00 0
13 450.0 188 21.00 0
13 453.033 189 21.00 0
13 453.565 189 21.00 0
13 454.081 190 21.00 0
13 466.645 191 21.00 0
13 468.163 193 21.00 0
13 478.237 200 21.00 0
13 478.771 201 21.00 0
13 480.796 202 21.00 0
13 481.327 202 21.00 0
13 482.347 203 21.00 0
13 485.868 204 21.00 0
13 486.389 205 21.00 0
13 488.409 206 21.00 0
13 491.437 207 21.00 0
13 492.452 208 21.00 0
13 494.969 209 21.00 0
13 495.481 210 21.00 0
13 497.517 211 21.00 0
13 499.56 212 21.00 0
13 501.581 213 21.00 0
13 503.596 214 21.00 0
13 505.608 215 21.00 0
13 508.141 216 21.00 0
13 510.678 217 21.00 0
13 511.694 218 21.00 0
13 513.707 219 21.00 0
13 515.74 220 21.00 0
13 518.279 221 21.00 0
