ID TIME MB
21 0.504 150225
21 10.591 160157
21 20.713 166482
21 30.79 174712
21 40.847 176806
21 50.955 185213
21 61.018 197581
21 71.162 201769
21 81.332 209956
21 91.459 215191
21 101.55 218332
21 111.625 220426
21 121.693 221473
21 131.745 227786
21 141.914 235770
21 152.052 242909
21 162.19 248995
21 172.32 255081
21 182.42 261167
21 192.515 266402
21 202.682 273934
21 212.832 281067
21 222.997 288200
21 233.184 297038
21 243.29 303793
21 253.391 312833
21 263.547 325452
21 273.645 332788
21 283.787 340327
21 293.977 346615
21 304.109 354417
21 314.162 359270
21 324.23 363662
21 334.308 364711
21 344.375 367865
21 354.484 381753
21 364.634 388078
21 374.759 392274
21 384.857 400477
21 394.933 401526
21 404.98 401526
21 415.128 419402
21 425.23 425500
21 435.344 431402
21 445.511 438095
21 455.689 445438
21 465.81 450487
21 475.917 455737
21 486.07 460987
21 496.161 465187
21 506.237 468344
21 516.329 480779
21 526.408 490918
21 536.582 502475
21 546.661 507137
21 556.751 512387
21 566.82 521837
21 576.964 527087
21 587.024 532148
21 597.073 532148
21 607.145 542655
21 617.252 544757
21 627.378 552773
21 637.495 560130
21 647.64 565392
21 657.722 567494
21 667.788 573800
21 677.946 579910
21 688.081 590420
21 698.19 595016
21 708.321 603235
21 718.412 609149
21 728.538 619267
21 738.648 622616
21 748.752 626820
21 758.835 629118
21 768.909 633329
21 779.02 637337
21 789.147 641541
21 799.271 651659
21 809.428 657769
21 819.564 663031
21 829.635 669337
21 839.682 670192
21 849.797 680310
21 859.978 686616
21 870.052 690820
21 880.089 690820
21 890.284 705376
21 900.362 706427
21 910.414 706427
21 920.466 706427
21 930.515 706427
21 940.566 706427
21 950.62 706427
21 960.674 706427
21 970.724 706427
21 980.776 706427
21 990.827 706427
21 1000.878 706427
21 1010.93 706427
21 1020.984 706427
21 1031.038 706427
21 1041.091 706427
21 1051.143 706427
21 1061.194 706427
21 1071.236 706427
21 1081.289 706427
21 1091.34 706427
21 1101.395 706427
21 1111.448 706427
21 1121.5 706427
21 1131.553 706427
21 1141.604 706427
21 1151.657 706427
21 1161.709 706427
21 1171.767 706427
21 1181.819 706427
21 1191.873 706427
21 1201.922 706427
21 1211.972 706427
21 1222.021 706427
21 1232.07 706427
21 1242.122 706427
21 1252.182 706427
21 1262.243 706427
