ID TIME BLOCK BALANCE #RESOURCES
21 1.016 1 21.00 0
21 1.535 2 21.00 0
21 3.552 3 21.00 0
21 5.565 4 21.00 0
21 8.581 5 21.00 0
21 11.118 6 21.00 0
21 13.667 7 21.00 0
21 18.7 8 21.00 0
21 21.219 10 21.00 0
21 24.254 11 21.00 0
21 30.788 12 21.00 0
21 35.315 14 21.00 0
21 45.394 16 21.00 0
21 47.935 17 21.00 0
21 50.452 18 21.00 0
21 53.97 19 21.00 0
21 56.987 20 21.00 0
21 59.505 23 21.00 0
21 62.546 24 21.00 0
21 63.081 25 21.00 0
21 65.12 26 21.00 0
21 67.141 27 21.00 0
21 72.181 28 21.00 0
21 72.707 29 21.00 0
21 75.225 30 21.00 0
21 76.754 31 21.00 0
21 77.298 32 21.00 0
21 80.319 33 21.00 0
21 81.33 34 21.00 0
21 83.346 35 21.00 0
21 85.876 36 21.00 0
21 89.928 37 21.00 0
21 90.447 38 21.00 0
21 91.456 39 21.00 0
21 93.49 40 21.00 0
21 95.511 41 21.00 0
21 97.036 42 21.00 0
21 103.58 43 21.00 0
21 106.608 44 21.00 0
21 112.655 45 21.00 0
21 130.731 48 21.00 0
21 132.273 50 21.00 0
21 134.303 51 21.00 0
21 136.338 52 21.00 0
21 138.382 53 21.00 0
21 140.406 54 21.00 0
21 142.422 55 21.00 0
21 144.438 56 21.00 0
21 146.471 57 21.00 0
21 148.517 58 21.00 0
21 150.034 59 21.00 0
21 152.049 60 21.00 0
21 154.585 61 21.00 0
21 156.629 62 21.00 0
21 158.665 63 21.00 0
21 160.18 64 21.00 0
21 166.212 66 21.00 0
21 167.748 67 21.00 0
21 169.277 68 21.00 0
21 171.309 69 21.00 0
21 173.84 70 21.00 0
21 178.892 71 21.00 0
21 179.4 72 21.00 0
21 180.914 73 21.00 0
21 185.437 75 21.00 0
21 188.983 77 21.00 0
21 194.024 78 21.00 0
21 194.551 79 21.00 0
21 195.567 80 21.00 0
21 197.604 81 21.00 0
21 200.645 82 21.00 0
21 202.176 83 21.00 0
21 203.705 84 21.00 0
21 204.231 84 21.00 0
21 205.744 85 21.00 0
21 207.267 86 21.00 0
21 209.284 87 21.00 0
21 211.321 88 21.00 0
21 213.356 89 21.00 0
21 215.376 90 21.00 0
21 217.922 91 21.00 0
21 219.462 92 21.00 0
21 221.485 93 21.00 0
21 225.037 94 21.00 0
21 226.077 95 21.00 0
21 227.611 96 21.00 0
21 230.161 97 21.00 0
21 233.181 98 21.00 0
21 233.7 99 21.00 0
21 235.211 100 21.00 0
21 239.233 101 21.00 0
21 243.281 102 21.00 0
21 245.804 103 21.00 0
21 247.316 104 21.00 0
21 247.825 105 21.00 0
21 249.846 106 21.00 0
21 252.382 107 21.00 0
21 258.933 108 21.00 0
21 260.487 109 21.00 0
21 261.505 110 21.00 0
21 263.543 111 21.00 0
21 266.067 112 21.00 0
21 270.109 113 21.00 0
21 270.621 113 21.00 0
21 272.136 115 21.00 0
21 275.663 117 21.00 0
21 276.2 117 21.00 0
21 277.219 118 21.00 0
21 277.728 118 21.00 0
21 279.755 119 21.00 0
21 281.273 120 21.00 0
21 284.797 121 21.00 0
21 286.335 122 21.00 0
21 287.374 123 21.00 0
21 291.418 125 21.00 0
21 293.465 126 21.00 0
21 295.517 127 21.00 0
21 298.543 128 21.00 0
21 299.074 129 21.00 0
21 303.102 131 21.00 0
21 308.129 133 21.00 0
21 320.706 136 21.00 0
21 322.722 137 21.00 0
21 328.271 138 21.00 0
21 336.822 139 21.00 0
21 339.346 140 21.00 0
21 341.862 141 21.00 0
21 346.885 142 21.00 0
21 353.939 144 21.00 0
21 354.477 144 21.00 0
21 355.004 145 21.00 0
21 356.538 146 21.00 0
21 358.576 147 21.00 0
21 362.114 148 21.00 0
21 364.13 148 21.00 0
21 366.144 149 21.00 0
21 370.186 150 21.00 0
21 373.737 150 21.00 0
21 376.767 151 21.00 0
21 383.825 156 21.00 0
21 388.893 157 21.00 0
21 411.522 168 21.00 0
21 412.575 169 21.00 0
21 414.115 170 21.00 0
21 418.652 172 21.00 0
21 420.668 173 21.00 0
21 422.202 174 21.00 0
21 424.224 175 21.00 0
21 426.259 176 21.00 0
21 428.299 177 21.00 0
21 433.333 179 21.00 0
21 436.368 180 21.00 0
21 436.897 181 21.00 0
21 438.936 182 21.00 0
21 440.971 183 21.00 0
21 441.488 183 21.00 0
21 442.499 184 21.00 0
21 446.032 185 21.00 0
21 446.55 186 21.00 0
21 449.567 187 21.00 0
21 450.095 188 21.00 0
21 453.126 189 21.00 0
21 454.658 189 21.00 0
21 455.185 190 21.00 0
21 458.205 191 21.00 0
21 459.744 192 21.00 0
21 462.765 193 21.00 0
21 463.296 194 21.00 0
21 467.321 195 21.00 0
21 469.346 196 21.00 0
21 472.363 198 21.00 0
21 474.402 199 21.00 0
21 476.941 200 21.00 0
21 479.477 201 21.00 0
21 481.514 202 21.00 0
21 482.028 202 21.00 0
21 483.059 203 21.00 0
21 486.579 204 21.00 0
21 487.112 205 21.00 0
21 490.132 206 21.00 0
21 496.159 207 21.00 0
21 500.683 208 21.00 0
21 505.224 209 21.00 0
21 507.26 210 21.00 0
21 510.779 216 21.00 0
21 514.309 217 21.00 0
21 515.32 218 21.00 0
21 520.866 222 21.00 0
21 524.897 224 21.00 0
21 527.918 225 21.00 0
21 528.948 226 21.00 0
21 530.988 227 21.00 0
21 532.534 228 21.00 0
