ID TIME BLOCK BALANCE #RESOURCES
14 644.467 279 21.00 0
14 646.006 280 21.00 0
14 648.553 281 21.00 0
14 650.087 282 21.00 0
14 662.144 287 21.00 0
14 670.717 287 21.00 0
14 671.244 289 21.00 0
14 675.288 290 21.00 0
14 675.816 291 21.00 0
14 677.336 292 21.00 0
14 681.369 293 21.00 0
14 681.892 294 21.00 0
14 684.417 295 21.00 0
14 685.428 296 21.00 0
14 686.438 296 21.00 0
14 690.461 297 21.00 0
14 709.064 306 21.00 0
14 712.123 307 21.00 0
14 719.184 309 21.00 0
14 720.205 311 21.00 0
14 721.216 312 21.00 0
14 724.249 313 21.00 0
14 727.795 314 21.00 0
14 746.902 320 21.00 0
14 753.982 321 21.00 0
14 757.03 322 21.00 0
14 761.057 323 21.00 0
14 762.066 324 21.00 0
14 763.597 325 21.00 0
14 764.607 326 21.00 0
14 801.253 339 21.00 0
14 801.793 340 21.00 0
14 802.824 341 21.00 0
14 804.365 342 21.00 0
14 805.89 343 21.00 0
14 809.432 344 21.00 0
14 810.469 345 21.00 0
14 812.01 346 21.00 0
14 815.051 347 21.00 0
14 817.091 348 21.00 0
14 819.137 349 21.00 0
14 830.216 352 21.00 0
14 836.771 353 21.00 0
14 837.28 354 21.00 0
14 839.799 355 21.00 0
14 842.329 356 21.00 0
14 843.362 357 21.00 0
14 845.88 358 21.00 0
14 848.397 359 21.00 0
14 849.427 359 21.00 0
14 850.465 360 21.00 0
14 851.478 361 21.00 0
14 853.993 362 21.00 0
14 862.052 366 21.00 0
14 863.086 367 21.00 0
14 866.623 368 21.00 0
14 874.665 372 21.00 0
14 884.735 377 21.00 0
14 891.286 378 21.00 0
14 897.335 379 21.00 0
14 899.348 380 21.00 0
14 901.885 381 21.00 0
