ID TIME #BLOCKS
14 0.529 1
14 1.046 1
14 3.078 1
14 5.612 1
14 7.637 1
14 9.149 1
14 10.161 1
14 13.183 1
14 14.22 1
14 20.274 1
14 35.841 7
14 36.877 1
14 39.918 1
14 47.969 1
14 50.5 1
14 54.031 1
14 56.557 1
14 59.595 2
14 62.149 1
14 63.175 1
14 65.192 1
14 67.209 1
14 72.248 2
14 74.77 1
14 76.785 1
14 77.307 1
14 80.842 1
14 81.353 1
14 83.885 1
14 85.405 1
14 89.421 1
14 90.431 1
14 91.451 1
14 92.984 1
14 95.513 1
14 97.04 1
14 104.101 1
14 118.669 2
14 122.711 1
14 128.264 2
14 132.795 2
14 134.323 1
14 136.374 1
14 137.9 1
14 140.412 1
14 142.438 1
14 143.965 1
14 145.979 1
14 148.007 1
14 150.024 1
14 150.534 1
14 152.06 1
14 154.584 1
14 156.615 1
14 158.151 1
14 160.692 1
14 165.748 1
14 166.268 1
14 167.291 1
14 182.881 1
14 186.404 1
14 193.96 11
14 195.0 1
14 197.515 1
14 200.534 1
14 201.545 1
14 203.573 1
14 205.595 1
14 207.626 2
14 209.156 1
14 211.189 1
14 213.727 1
14 215.241 1
14 217.775 1
14 219.327 1
14 222.368 2
14 224.419 1
14 226.448 1
14 227.478 1
14 274.197 19
14 275.744 3
14 277.269 1
14 279.788 1
14 281.315 1
14 284.841 1
14 286.355 1
14 287.366 1
14 309.474 9
14 310.527 1
14 311.542 1
14 321.589 2
14 327.132 1
14 334.185 1
14 337.215 1
14 341.736 1
14 412.04 30
14 412.618 1
14 414.131 1
14 418.152 1
14 419.175 1
14 421.219 1
14 422.246 1
14 424.776 1
14 426.303 1
14 426.812 1
14 428.334 1
14 432.879 2
14 433.916 1
14 435.441 1
14 436.454 1
14 437.985 1
14 440.526 1
14 442.543 1
14 445.077 1
14 446.101 1
14 450.131 1
14 450.648 1
14 453.166 1
14 454.687 1
14 457.226 1
14 489.387 15
14 491.429 1
14 493.443 1
14 495.457 1
14 496.48 1
14 498.007 1
14 500.035 1
14 502.048 1
14 504.563 1
14 506.076 1
14 524.165 8
14 530.714 1
14 534.246 6
14 536.799 1
14 538.326 1
14 540.872 3
14 543.911 1
14 545.422 2
14 547.942 1
14 548.451 1
14 548.96 1
14 552.495 1
14 553.519 1
14 556.033 1
14 557.057 1
14 559.594 1
14 561.136 1
14 579.72 8
14 580.271 1
14 583.787 1
14 584.805 1
14 587.343 1
14 588.885 1
14 589.401 1
14 592.446 1
14 592.965 1
14 596.988 1
14 597.5 1
14 598.022 1
14 599.558 1
14 601.586 1
14 603.097 1
14 613.144 1
14 625.215 7
14 627.256 1
14 628.267 1
14 628.778 1
14 629.286 1
14 632.303 2
14 634.323 1
14 636.355 1
14 638.88 1
14 639.912 1
14 641.935 1
14 644.461 1
14 646.0 1
14 648.543 1
14 650.08 1
14 662.141 5
14 670.708 1
14 671.242 2
14 675.286 1
14 675.807 1
14 677.334 1
14 681.367 2
14 681.889 1
14 684.414 1
14 685.426 1
14 686.436 1
14 690.458 1
14 709.06 10
14 712.121 1
14 719.173 3
14 720.203 2
14 721.214 1
14 724.244 1
14 727.786 1
14 746.893 6
14 753.973 1
14 757.021 2
14 761.055 1
14 762.064 1
14 763.594 1
14 764.605 1
14 801.252 13
14 801.791 1
14 802.815 1
14 804.355 1
14 805.887 1
14 809.423 1
14 810.46 1
14 812.001 1
14 815.043 1
14 817.082 1
14 819.128 1
14 830.208 3
14 836.768 1
14 837.278 1
14 839.797 1
14 842.319 1
14 843.359 1
14 845.878 1
14 848.395 1
14 849.418 1
14 850.456 1
14 851.476 1
14 853.991 1
14 862.043 4
14 863.084 1
14 866.618 1
14 874.663 4
14 884.731 5
14 891.281 1
14 897.328 1
14 899.346 1
14 901.877 1
