ID TIME #BLOCKS
8 0.507 1
8 1.517 2
8 3.051 1
8 5.069 1
8 7.084 1
8 9.598 1
8 11.627 1
8 13.657 1
8 25.709 4
8 28.231 1
8 30.261 1
8 32.293 1
8 32.817 1
8 40.362 1
8 43.883 1
8 44.905 1
8 49.944 1
8 51.962 2
8 53.981 1
8 56.496 1
8 59.513 2
8 62.033 1
8 63.045 1
8 65.073 1
8 67.094 1
8 71.636 2
8 74.692 1
8 76.216 1
8 76.729 1
8 79.77 1
8 81.308 1
8 82.83 1
8 85.351 1
8 88.894 1
8 130.061 11
8 132.601 2
8 134.127 1
8 136.178 1
8 137.703 1
8 140.717 1
8 142.729 1
8 143.74 1
8 145.761 1
8 147.792 1
8 149.828 1
8 150.34 1
8 151.864 1
8 154.899 1
8 156.428 1
8 157.956 1
8 176.063 4
8 180.619 1
8 186.156 1
8 194.218 13
8 194.777 1
8 197.307 1
8 200.331 1
8 201.343 1
8 203.377 1
8 205.399 1
8 206.926 1
8 209.451 1
8 210.977 1
8 213.529 1
8 215.047 1
8 217.581 1
8 219.13 1
8 221.159 1
8 221.67 1
8 224.705 1
8 226.25 1
8 227.287 1
8 229.826 1
8 231.854 1
8 233.375 1
8 233.884 1
8 234.393 1
8 234.9 1
8 236.913 1
8 239.428 1
8 240.954 1
8 244.994 1
8 254.052 1
8 256.579 2
8 260.603 1
8 265.145 2
8 266.667 2
8 270.19 2
8 271.216 1
8 271.748 1
8 275.776 3
8 277.293 1
8 279.321 1
8 280.846 1
8 284.364 1
8 285.875 1
8 286.888 1
8 290.913 2
8 293.434 1
8 294.948 1
8 296.966 1
8 300.988 1
8 302.515 1
8 303.042 1
8 307.585 2
8 308.105 1
8 317.16 1
8 324.213 1
8 325.24 1
8 337.827 1
8 340.343 1
8 341.356 1
8 353.409 4
8 353.937 2
8 354.975 1
8 356.0 1
8 358.015 1
8 360.044 1
8 360.569 1
8 362.092 1
8 364.132 1
8 366.163 1
8 368.179 1
8 369.693 1
8 373.21 1
8 373.718 1
8 374.226 1
8 396.332 1
8 413.906 15
8 417.955 1
8 418.978 1
8 421.023 1
8 422.55 1
8 424.581 1
8 426.11 2
8 428.134 1
8 432.682 1
8 433.219 2
8 435.248 1
8 435.76 1
8 437.79 1
8 440.33 1
8 442.35 1
8 444.881 1
8 446.429 1
8 450.461 2
8 453.985 1
8 473.597 5
8 474.648 1
8 475.186 1
8 483.721 6
8 485.748 1
8 487.261 1
8 489.286 1
8 491.314 1
8 493.353 1
8 494.893 1
8 495.426 1
8 495.956 1
8 497.974 1
8 500.007 1
8 502.04 1
8 504.059 1
8 506.097 1
8 509.643 1
8 511.157 1
8 512.17 1
8 514.184 1
8 521.222 1
8 526.272 4
8 530.304 1
8 537.838 7
8 538.361 1
8 547.916 7
8 548.938 1
8 551.969 1
8 553.5 1
8 556.021 1
8 557.035 1
8 559.054 1
8 561.082 1
8 564.115 1
8 566.143 2
8 568.16 1
8 570.676 1
8 572.193 1
8 574.223 1
8 576.25 1
8 577.783 1
8 579.824 1
8 583.87 1
8 584.884 1
8 586.903 1
8 588.428 1
8 589.466 1
8 592.486 1
8 593.002 1
8 596.529 1
8 598.054 2
8 599.09 1
8 601.617 1
8 603.156 1
8 613.238 1
8 623.312 4
8 624.861 2
8 626.892 1
8 628.423 1
8 628.94 1
8 629.449 1
8 631.965 2
8 634.493 1
8 636.033 1
8 638.564 1
8 640.097 1
8 642.139 1
8 644.166 1
8 646.188 1
8 647.7 1
8 649.714 1
8 653.242 1
8 653.765 1
8 655.804 1
8 658.341 1
8 672.918 3
8 675.467 2
8 677.509 1
8 681.033 1
8 681.559 1
8 684.607 2
8 685.661 1
8 686.689 1
8 688.213 1
8 698.262 1
8 700.277 5
8 702.303 1
8 703.318 1
8 705.346 1
8 708.392 1
8 709.426 1
8 714.479 1
8 763.675 11
8 766.721 1
8 773.773 8
8 775.813 1
8 777.36 1
8 778.383 1
8 780.399 1
8 781.915 1
8 783.945 1
8 785.979 1
8 790.003 1
8 794.524 3
8 796.056 1
8 804.629 2
8 806.67 1
8 814.706 7
8 816.731 1
8 818.245 1
8 821.271 1
8 824.305 1
8 836.87 2
8 837.394 1
8 839.426 1
8 841.955 1
8 843.486 1
8 845.518 1
8 848.535 1
8 850.05 1
8 851.07 1
8 853.587 1
8 855.112 1
8 857.164 1
8 859.698 1
8 861.21 1
8 865.233 1
8 867.261 2
8 869.8 1
8 871.837 1
8 872.373 1
8 873.902 1
8 881.451 3
8 882.987 1
8 883.511 1
8 892.067 1
8 896.105 2
8 902.146 1
