ID TIME BLOCK BALANCE #RESOURCES
8 0.509 1 21.00 0
8 1.519 2 21.00 0
8 3.055 3 21.00 0
8 5.072 4 21.00 0
8 7.087 5 21.00 0
8 9.6 6 21.00 0
8 11.636 7 21.00 0
8 13.659 8 21.00 0
8 25.711 11 21.00 0
8 28.233 12 21.00 0
8 30.27 13 21.00 0
8 32.296 14 21.00 0
8 32.826 14 21.00 0
8 40.363 15 21.00 0
8 43.885 16 21.00 0
8 44.913 17 21.00 0
8 49.946 18 21.00 0
8 51.965 18 21.00 0
8 53.983 19 21.00 0
8 56.498 20 21.00 0
8 59.516 23 21.00 0
8 62.036 24 21.00 0
8 63.048 25 21.00 0
8 65.078 26 21.00 0
8 67.097 27 21.00 0
8 71.642 29 21.00 0
8 74.699 30 21.00 0
8 76.22 31 21.00 0
8 76.732 32 21.00 0
8 79.776 33 21.00 0
8 81.313 34 21.00 0
8 82.833 35 21.00 0
8 85.354 36 21.00 0
8 88.896 37 21.00 0
8 130.064 48 21.00 0
8 132.602 50 21.00 0
8 134.136 51 21.00 0
8 136.181 52 21.00 0
8 137.706 53 21.00 0
8 140.719 54 21.00 0
8 142.731 55 21.00 0
8 143.742 56 21.00 0
8 145.764 57 21.00 0
8 147.803 58 21.00 0
8 149.831 59 21.00 0
8 150.343 59 21.00 0
8 151.867 60 21.00 0
8 154.907 61 21.00 0
8 156.43 62 21.00 0
8 157.965 63 21.00 0
8 176.072 66 21.00 0
8 180.621 67 21.00 0
8 186.158 68 21.00 0
8 194.226 79 21.00 0
8 194.785 80 21.00 0
8 197.311 81 21.00 0
8 200.334 82 21.00 0
8 201.345 83 21.00 0
8 203.383 84 21.00 0
8 205.401 85 21.00 0
8 206.933 86 21.00 0
8 209.453 87 21.00 0
8 210.987 88 21.00 0
8 213.533 89 21.00 0
8 215.051 90 21.00 0
8 217.592 91 21.00 0
8 219.138 92 21.00 0
8 221.162 93 21.00 0
8 221.672 93 21.00 0
8 224.714 94 21.00 0
8 226.256 95 21.00 0
8 227.289 96 21.00 0
8 229.838 97 21.00 0
8 231.857 98 21.00 0
