ID TIME BLOCK BALANCE #RESOURCES
16 1.022 1 21.00 0
16 1.532 2 21.00 0
16 3.076 3 21.00 0
16 3.592 3 21.00 0
16 5.107 4 21.00 0
16 7.119 5 21.00 0
16 9.632 6 21.00 0
16 11.148 7 21.00 0
16 16.18 8 21.00 0
16 19.719 9 21.00 0
16 20.235 10 21.00 0
16 23.757 11 21.00 0
16 28.281 12 21.00 0
16 30.315 13 21.00 0
16 32.336 14 21.00 0
16 40.873 15 21.00 0
16 43.895 16 21.00 0
16 44.403 17 21.00 0
16 49.435 17 21.00 0
16 49.954 18 21.00 0
16 53.976 19 21.00 0
16 56.008 20 21.00 0
16 59.53 23 21.00 0
16 62.053 24 21.00 0
16 63.065 25 21.00 0
16 65.108 26 21.00 0
16 67.129 27 21.00 0
16 71.679 29 21.00 0
16 74.74 30 21.00 0
16 76.256 31 21.00 0
16 76.769 32 21.00 0
16 79.814 33 21.00 0
16 81.35 34 21.00 0
16 83.896 35 21.00 0
16 136.628 52 21.00 0
16 138.708 53 21.00 0
16 140.24 54 21.00 0
16 142.252 55 21.00 0
16 143.765 56 21.00 0
16 146.302 57 21.00 0
16 147.846 58 21.00 0
16 149.867 59 21.00 0
16 151.904 60 21.00 0
16 154.427 61 21.00 0
16 156.461 62 21.00 0
16 157.995 63 21.00 0
16 160.044 64 21.00 0
16 165.595 65 21.00 0
16 166.109 66 21.00 0
16 167.637 67 21.00 0
16 169.174 68 21.00 0
16 171.693 69 21.00 0
16 174.225 70 21.00 0
16 178.774 72 21.00 0
16 179.317 72 21.00 0
16 180.858 73 21.00 0
16 197.464 81 21.00 0
16 200.004 82 21.00 0
16 201.035 82 21.00 0
16 202.05 83 21.00 0
16 204.077 84 21.00 0
16 207.6 86 21.00 0
16 209.137 87 21.00 0
16 211.158 88 21.00 0
16 213.177 89 21.00 0
16 215.215 90 21.00 0
16 218.269 91 21.00 0
16 218.778 92 21.00 0
16 221.292 93 21.00 0
16 223.809 94 21.00 0
16 226.324 95 21.00 0
16 226.845 96 21.00 0
16 229.365 97 21.00 0
16 232.89 98 21.00 0
16 233.412 99 21.00 0
16 234.924 100 21.00 0
16 238.945 101 21.00 0
16 242.48 102 21.00 0
16 243.006 103 21.00 0
16 244.521 104 21.00 0
16 247.54 105 21.00 0
16 251.583 106 21.00 0
16 255.633 107 21.00 0
16 258.669 108 21.00 0
16 261.208 110 21.00 0
16 264.735 111 21.00 0
16 265.763 111 21.00 0
16 266.296 112 21.00 0
16 269.826 113 21.00 0
16 270.856 113 21.00 0
16 271.872 115 21.00 0
16 275.396 117 21.00 0
16 276.431 117 21.00 0
16 276.947 118 21.00 0
16 277.455 118 21.00 0
16 279.976 119 21.00 0
16 280.993 120 21.00 0
16 284.512 121 21.00 0
16 286.051 122 21.00 0
16 287.09 123 21.00 0
16 291.132 125 21.00 0
16 293.181 126 21.00 0
16 295.234 127 21.00 0
16 298.779 129 21.00 0
16 302.34 130 21.00 0
16 302.852 131 21.00 0
16 307.378 132 21.00 0
16 309.896 133 21.00 0
