ID TIME MB
20 0.503 150095
20 10.672 166180
20 20.754 168274
20 30.868 174563
20 40.915 176657
20 50.993 183833
20 61.073 194499
20 71.177 198687
20 81.381 206870
20 91.518 212105
20 101.615 215246
20 111.68 217340
20 121.728 218387
20 131.847 223622
20 142.0 231606
20 152.08 237699
20 162.136 241495
20 172.176 241495
20 182.231 242542
20 192.305 249247
20 202.425 270041
20 212.575 277370
20 222.738 284307
20 232.933 290396
20 243.021 297536
20 253.088 298584
20 263.161 303831
20 273.276 317486
20 283.355 325478
20 293.497 331766
20 303.629 338722
20 313.697 339771
20 323.74 339771
20 333.784 339771
20 343.907 350065
20 354.088 360820
20 364.221 369023
20 374.287 375317
20 384.4 381838
20 394.431 381838
20 404.476 381838
20 414.539 394426
20 424.638 400531
20 434.806 406825
20 444.903 411217
20 454.959 412266
20 465.006 412266
20 475.052 412266
20 485.165 424885
20 495.306 444644
20 505.435 450090
20 515.549 455340
20 525.655 462298
20 535.739 471363
20 545.812 480648
20 555.919 490591
20 566.031 495645
20 576.168 501952
20 586.316 509498
20 596.373 511402
20 606.475 513700
20 616.592 522347
20 626.63 523398
20 636.725 541315
20 646.89 546570
20 657.008 551825
20 667.085 554978
20 677.214 563417
20 687.309 572522
20 697.445 577777
20 707.531 579879
20 717.619 588122
20 727.772 603110
20 737.944 610663
20 748.009 618020
20 758.096 621173
20 768.128 621173
20 778.284 632545
20 788.389 636749
20 798.548 645620
20 808.665 652585
20 818.814 659746
20 828.875 661848
20 838.968 665863
20 849.093 674302
20 859.264 681000
20 869.353 684153
20 879.465 688357
20 889.528 694467
20 899.601 695525
20 909.652 695525
20 919.704 695525
20 929.756 695525
20 939.806 695525
20 949.859 695525
20 959.912 695525
20 969.963 695525
20 980.016 695525
20 990.066 695525
20 1000.117 695525
20 1010.169 695525
20 1020.223 695525
20 1030.276 695525
20 1040.33 695525
20 1050.382 695525
20 1060.433 695525
20 1070.477 695525
20 1080.528 695525
20 1090.579 695525
20 1100.633 695525
20 1110.687 695525
20 1120.74 695525
20 1130.792 695525
20 1140.843 695525
20 1150.896 695525
20 1160.948 695525
20 1171.005 695525
20 1181.057 695525
20 1191.11 695525
20 1201.161 695525
20 1211.21 695525
20 1221.26 695525
20 1231.308 695525
20 1241.361 695525
20 1251.421 695525
20 1261.483 695525
20 1271.537 695525
20 1281.594 695525
20 1291.649 695525
20 1301.708 695525
20 1311.771 695525
20 1321.83 695525
20 1331.892 695525
20 1341.952 695525
20 1352.01 695525
20 1362.068 695525
20 1372.129 695525
20 1382.186 695525
20 1392.239 695525
20 1402.294 695525
20 1412.349 695525
20 1422.398 695525
20 1432.452 695525
20 1442.506 695525
20 1452.565 695525
20 1462.618 695525
20 1472.673 695525
20 1482.732 695525
20 1492.785 695525
20 1502.845 695525
20 1512.906 695525
20 1522.965 695525
20 1533.022 695525
20 1543.081 695525
20 1553.133 695525
20 1563.188 695525
20 1573.244 695525
20 1583.298 695525
20 1593.354 695525
20 1603.414 695525
20 1613.47 695525
20 1623.529 695525
20 1633.589 695525
20 1643.65 695525
20 1653.705 695525
20 1663.764 695525
20 1673.823 695525
20 1683.88 695525
20 1693.936 695525
20 1703.993 695525
20 1714.054 695525
20 1724.108 695525
20 1734.167 695525
20 1744.226 695525
20 1754.278 695525
20 1764.333 695525
20 1774.39 695525
20 1784.45 695525
20 1794.511 695525
20 1804.561 695525
20 1814.617 695525
20 1824.68 695525
20 1834.739 695525
20 1844.792 695525
20 1854.85 695525
20 1864.906 695525
20 1874.966 695525
20 1885.022 695525
20 1895.074 695525
20 1905.133 695525
20 1915.189 695525
20 1925.246 695525
20 1935.302 695525
20 1945.361 695525
20 1955.414 695525
20 1965.474 695525
20 1975.529 695525
20 1985.586 695525
20 1995.643 695525
20 2005.701 695525
20 2015.757 695525
20 2025.814 695525
20 2035.873 695525
20 2045.925 695525
20 2055.983 695525
20 2066.038 695525
20 2076.092 695525
20 2086.146 695525
20 2096.203 695525
20 2106.259 695525
20 2116.323 695525
20 2126.38 695525
20 2136.434 695525
20 2146.493 695525
20 2156.542 695525
20 2166.594 695525
20 2176.648 695525
20 2186.705 695525
20 2196.76 695525
20 2206.817 695525
20 2216.872 695525
20 2226.929 695525
20 2236.984 695525
20 2247.042 695525
20 2257.101 695525
20 2267.156 695525
20 2277.214 695525
20 2287.267 695525
20 2297.323 695525
20 2307.377 695525
20 2317.43 695525
20 2327.49 695525
20 2337.549 695525
20 2347.605 695525
20 2357.663 695525
20 2367.717 695525
20 2377.775 695525
20 2387.836 695525
20 2397.888 695525
20 2407.941 695525
20 2418.0 695525
20 2428.057 695525
20 2438.11 695525
20 2448.165 695525
20 2458.227 695525
20 2468.286 695525
20 2478.343 695525
20 2488.398 695525
20 2498.457 695525
20 2508.515 695525
20 2518.569 695525
20 2528.629 695525
20 2538.683 695525
20 2548.74 695525
20 2558.795 695525
20 2568.851 695525
20 2578.911 695525
20 2588.964 695525
20 2599.022 695525
20 2609.081 695525
20 2619.129 695525
20 2629.181 695525
20 2639.232 695525
20 2649.285 695525
20 2659.347 695525
20 2669.402 695525
20 2679.455 695525
20 2689.512 695525
20 2699.571 695525
20 2709.623 695525
20 2719.68 695525
20 2729.735 695525
20 2739.787 695525
20 2749.845 695525
20 2759.905 695525
20 2769.964 695525
20 2780.023 695525
20 2790.077 695525
20 2800.138 695525
20 2810.189 695525
20 2820.242 695525
20 2830.301 695525
20 2840.362 695525
20 2850.417 695525
20 2860.479 695525
20 2870.537 695525
20 2880.592 695525
20 2890.644 695525
20 2900.701 695525
20 2910.758 695525
20 2920.815 695525
20 2930.871 695525
20 2940.932 695525
20 2950.989 695525
20 2961.044 695525
20 2971.103 695525
20 2981.162 695525
20 2991.217 695525
20 3001.275 695525
20 3011.33 695525
20 3021.382 695525
20 3031.438 695525
20 3041.5 695525
20 3051.555 695525
20 3061.617 695525
20 3071.674 695525
20 3081.731 695525
20 3091.786 695525
20 3101.846 695525
20 3111.905 695525
20 3121.957 695525
20 3132.018 695525
20 3142.072 695525
20 3152.128 695525
20 3162.187 695525
20 3172.242 695525
20 3182.303 695525
20 3192.351 695525
20 3202.408 695525
20 3212.462 695525
20 3222.517 695525
20 3232.569 695525
20 3242.621 695525
20 3252.679 695525
20 3262.733 695525
20 3272.79 695525
20 3282.845 695525
20 3292.903 695525
20 3302.96 695525
20 3313.018 695525
20 3323.073 695525
20 3333.128 695525
20 3343.193 695525
20 3353.248 695525
20 3363.308 695525
20 3373.363 695525
20 3383.42 695525
20 3393.469 695525
20 3403.526 695525
20 3413.583 695525
20 3423.639 695525
20 3433.7 695525
20 3443.755 695525
20 3453.817 695525
20 3463.875 695525
20 3473.926 695525
20 3483.984 695525
20 3494.035 695525
20 3504.092 695525
20 3514.149 695525
20 3524.201 695525
20 3534.26 695525
20 3544.314 695525
20 3554.368 695525
20 3564.429 695525
20 3574.482 695525
20 3584.538 695525
20 3594.591 695525
20 3604.647 695525
20 3614.706 695525
20 3624.765 695525
20 3634.82 695525
20 3644.876 695525
20 3654.935 695525
20 3664.988 695525
20 3675.049 695525
20 3685.101 695525
20 3695.155 695525
20 3705.208 695525
20 3715.265 695525
20 3725.318 695525
20 3735.382 695525
20 3745.441 695525
20 3755.493 695525
20 3765.548 695525
