ID TIME #BLOCKS
9 0.509 1
9 1.52 3
9 3.037 1
9 5.562 1
9 7.579 1
9 8.101 1
9 10.14 2
9 11.684 1
9 16.234 1
9 19.774 1
9 20.305 1
9 23.838 1
9 28.863 1
9 30.392 1
9 33.439 1
9 36.962 1
9 43.993 1
9 48.029 1
9 50.573 1
9 54.11 1
9 56.627 1
9 59.144 2
9 62.164 1
9 63.174 1
9 65.205 1
9 67.226 1
9 71.773 2
9 74.825 1
9 76.347 1
9 77.359 1
9 79.892 1
9 81.44 1
9 83.475 1
9 85.504 1
9 89.547 1
9 90.561 1
9 91.082 1
9 93.111 1
9 95.144 1
9 100.189 1
9 121.799 5
9 127.357 1
9 128.887 2
9 131.922 1
9 132.434 1
9 134.952 1
9 135.962 1
9 137.989 1
9 140.032 1
9 142.058 1
9 144.073 1
9 146.091 1
9 148.108 1
9 150.138 1
9 152.166 1
9 154.683 2
9 156.199 1
9 156.712 1
9 158.726 1
9 160.261 1
9 162.284 1
9 167.312 1
9 177.372 1
9 182.423 1
9 185.957 1
9 195.014 12
9 197.058 1
9 200.593 1
9 201.623 1
9 203.653 1
9 204.175 1
9 205.705 1
9 207.235 1
9 209.254 1
9 211.269 1
9 213.283 1
9 215.311 1
9 217.847 1
9 218.862 1
9 221.375 2
9 224.394 1
9 226.41 1
9 226.936 1
9 229.978 1
9 232.509 1
9 233.532 1
9 235.042 1
9 237.556 1
9 239.57 1
9 241.094 1
9 245.129 1
9 249.165 3
9 256.212 1
9 261.25 1
9 264.777 1
9 265.291 1
9 266.305 2
9 269.842 1
9 271.367 1
9 272.378 1
9 275.412 2
9 275.923 1
9 277.436 1
9 279.464 1
9 280.983 1
9 284.502 1
9 286.017 1
9 287.026 1
9 291.051 2
9 293.07 1
9 295.585 1
9 298.102 1
9 299.134 1
9 299.664 1
9 302.189 1
9 304.714 1
9 309.738 1
9 339.866 10
9 341.408 1
9 346.965 1
9 349.982 3
9 350.497 1
9 353.528 1
9 354.058 1
9 354.587 1
9 356.099 1
9 358.113 1
9 360.127 1
9 360.636 1
9 362.652 1
9 364.181 1
9 366.213 1
9 366.735 1
9 368.263 1
9 370.792 1
9 372.323 1
9 374.346 1
9 375.356 1
9 376.868 1
9 378.382 1
9 382.908 2
9 384.425 1
9 392.478 1
9 394.501 2
9 396.53 1
9 399.579 1
9 407.133 1
9 409.148 1
9 410.675 1
9 412.716 1
9 414.247 1
9 418.271 1
9 418.78 1
9 420.292 1
9 422.318 1
9 424.338 1
9 425.858 1
9 427.874 1
9 432.917 2
9 433.456 1
9 435.482 1
9 435.991 1
9 438.519 1
9 440.562 1
9 441.085 1
9 442.602 1
9 445.13 1
9 446.168 1
9 450.199 1
9 451.222 1
9 452.762 1
9 453.789 1
9 455.302 1
9 457.33 1
9 468.412 3
9 474.951 2
9 477.968 3
9 478.494 1
9 481.029 1
9 481.542 1
9 483.556 1
9 486.577 2
9 489.094 1
9 491.118 1
9 493.153 1
9 495.175 1
9 496.703 1
9 498.222 1
9 500.255 1
9 502.272 1
9 504.303 1
9 506.327 1
9 508.847 1
9 511.379 1
9 512.415 1
9 513.954 1
9 516.485 1
9 518.01 1
9 521.023 1
9 524.542 2
9 528.069 1
9 529.097 1
9 530.635 1
9 531.65 1
9 532.681 1
9 534.213 1
9 535.239 1
9 535.75 1
9 536.259 1
9 538.289 1
9 540.822 1
9 543.851 1
9 544.861 2
9 548.385 2
9 549.412 1
9 552.962 1
9 553.485 1
9 554.007 1
9 555.547 1
9 557.083 1
9 559.624 1
9 561.147 1
9 564.681 1
9 566.723 1
9 568.265 1
9 570.797 1
9 572.312 1
9 574.338 1
9 576.369 1
9 577.883 1
9 579.899 1
9 583.921 1
9 584.442 1
9 584.978 1
9 586.507 1
9 588.022 1
9 590.053 1
9 592.599 1
9 593.122 1
9 628.813 14
9 632.387 2
9 634.415 1
9 635.962 1
9 637.998 1
9 640.019 1
9 642.05 1
9 644.098 1
9 646.136 1
9 648.161 1
9 650.204 1
9 653.232 1
9 654.242 1
9 656.258 1
9 658.29 1
9 661.828 1
9 662.848 1
9 664.375 1
9 665.916 1
9 710.615 3
9 714.646 1
9 719.178 18
9 719.721 2
9 720.233 1
9 721.244 1
9 723.777 1
9 724.306 1
9 725.331 1
9 729.874 2
9 730.418 1
9 783.654 15
9 784.201 1
9 786.236 1
9 790.266 2
9 792.297 1
9 794.329 1
9 796.36 1
9 797.895 1
9 801.443 1
9 801.961 1
9 803.996 1
9 806.032 1
9 808.553 1
9 810.588 2
9 812.113 1
9 814.135 1
9 816.163 1
9 818.18 1
9 821.197 1
9 823.715 1
9 828.752 1
9 840.814 1
9 845.352 6
9 848.917 1
9 849.432 1
9 850.442 1
9 851.466 1
9 853.998 1
9 855.511 1
9 857.524 1
9 859.035 1
9 861.051 1
9 863.069 1
9 865.587 1
9 866.598 1
9 867.107 1
9 870.126 1
9 872.656 1
9 874.195 1
9 876.741 1
9 878.255 2
9 881.274 1
9 883.292 1
