ID TIME BLOCK BALANCE #RESOURCES
9 0.511 1 21.00 0
9 1.522 2 21.00 0
9 3.039 3 21.00 0
9 5.565 4 21.00 0
9 7.581 5 21.00 0
9 8.11 5 21.00 0
9 10.147 6 21.00 0
9 11.694 7 21.00 0
9 16.242 8 21.00 0
9 19.778 9 21.00 0
9 20.314 10 21.00 0
9 23.84 11 21.00 0
9 28.866 12 21.00 0
9 30.401 13 21.00 0
9 33.444 14 21.00 0
9 36.964 15 21.00 0
9 43.995 16 21.00 0
9 48.039 17 21.00 0
9 50.582 18 21.00 0
9 54.112 19 21.00 0
9 56.629 20 21.00 0
9 59.146 23 21.00 0
9 62.166 24 21.00 0
9 63.177 25 21.00 0
9 65.211 26 21.00 0
9 67.229 27 21.00 0
9 71.778 29 21.00 0
9 74.833 30 21.00 0
9 76.35 31 21.00 0
9 77.361 32 21.00 0
9 79.905 33 21.00 0
9 81.447 34 21.00 0
9 83.484 35 21.00 0
9 85.506 36 21.00 0
9 89.552 37 21.00 0
9 90.563 38 21.00 0
9 91.085 39 21.00 0
9 93.115 40 21.00 0
9 95.15 41 21.00 0
9 100.195 42 21.00 0
9 121.808 46 21.00 0
9 127.359 47 21.00 0
9 128.897 48 21.00 0
9 131.926 49 21.00 0
9 132.436 50 21.00 0
9 134.954 51 21.00 0
9 135.963 52 21.00 0
9 137.998 53 21.00 0
9 140.041 54 21.00 0
9 142.06 55 21.00 0
9 144.075 56 21.00 0
9 146.094 57 21.00 0
9 148.11 58 21.00 0
9 150.15 59 21.00 0
9 152.168 60 21.00 0
9 154.686 61 21.00 0
9 156.201 62 21.00 0
9 156.714 62 21.00 0
9 158.729 63 21.00 0
9 160.268 64 21.00 0
9 162.286 65 21.00 0
9 167.315 66 21.00 0
9 177.381 67 21.00 0
9 182.432 68 21.00 0
9 185.959 69 21.00 0
9 195.021 80 21.00 0
9 197.06 81 21.00 0
9 200.599 82 21.00 0
9 201.629 83 21.00 0
9 203.657 84 21.00 0
9 204.177 84 21.00 0
9 205.711 85 21.00 0
9 207.239 86 21.00 0
9 209.257 87 21.00 0
9 211.271 88 21.00 0
9 213.285 89 21.00 0
9 215.325 90 21.00 0
9 217.85 91 21.00 0
9 218.863 92 21.00 0
9 221.377 93 21.00 0
9 224.397 94 21.00 0
9 226.413 95 21.00 0
9 226.941 96 21.00 0
9 229.983 97 21.00 0
