ID TIME BLOCK BALANCE #RESOURCES
17 0.52 1 21.00 0
17 1.049 2 21.00 0
17 3.089 3 21.00 0
17 3.626 3 21.00 0
17 5.67 4 21.00 0
17 7.208 5 21.00 0
17 8.228 5 21.00 0
17 9.739 6 21.00 0
17 12.779 7 21.00 0
17 13.792 8 21.00 0
17 20.347 9 21.00 0
17 49.002 18 21.00 0
17 53.063 20 21.00 0
17 54.098 20 21.00 0
17 56.132 21 21.00 0
17 58.65 22 21.00 0
17 59.16 23 21.00 0
17 61.682 24 21.00 0
17 62.708 25 21.00 0
17 64.755 26 21.00 0
17 66.781 27 21.00 0
17 71.329 28 21.00 0
17 71.853 29 21.00 0
17 74.389 30 21.00 0
17 75.905 31 21.00 0
17 76.416 32 21.00 0
17 79.464 33 21.00 0
17 81.501 34 21.00 0
17 82.519 35 21.00 0
17 85.044 36 21.00 0
17 88.583 37 21.00 0
17 100.629 42 21.00 0
17 103.151 43 21.00 0
17 108.17 44 21.00 0
17 115.22 45 21.00 0
17 121.773 46 21.00 0
17 127.326 48 21.00 0
17 128.349 48 21.00 0
17 131.886 49 21.00 0
17 132.409 50 21.00 0
17 133.949 51 21.00 0
17 135.971 52 21.00 0
17 137.481 53 21.00 0
17 140.5 54 21.00 0
17 141.515 55 21.00 0
17 143.553 56 21.00 0
17 145.589 57 21.00 0
17 147.622 58 21.00 0
17 150.145 59 21.00 0
17 151.679 60 21.00 0
17 154.215 61 21.00 0
17 155.729 62 21.00 0
17 172.307 63 21.00 0
17 182.362 68 21.00 0
17 185.393 69 21.00 0
17 192.962 77 21.00 0
17 194.016 79 21.00 0
17 194.562 80 21.00 0
17 197.112 81 21.00 0
17 199.644 82 21.00 0
17 201.178 83 21.00 0
17 203.207 84 21.00 0
17 205.252 85 21.00 0
17 206.786 86 21.00 0
17 208.805 87 21.00 0
17 210.82 88 21.00 0
17 212.835 89 21.00 0
17 214.874 90 21.00 0
17 217.397 91 21.00 0
17 218.409 92 21.00 0
17 220.925 93 21.00 0
17 223.942 94 21.00 0
17 225.959 95 21.00 0
17 226.49 96 21.00 0
17 229.532 97 21.00 0
17 232.072 98 21.00 0
17 233.085 99 21.00 0
17 233.593 99 21.00 0
17 235.106 100 21.00 0
17 236.617 101 21.00 0
17 238.633 102 21.00 0
17 241.15 103 21.00 0
17 245.172 104 21.00 0
17 247.686 105 21.00 0
17 248.717 106 21.00 0
17 255.756 107 21.00 0
17 260.802 108 21.00 0
17 264.328 109 21.00 0
17 264.844 110 21.00 0
17 267.38 112 21.00 0
17 269.424 113 21.00 0
17 269.961 113 21.00 0
17 271.001 114 21.00 0
17 271.509 115 21.00 0
17 275.03 117 21.00 0
17 275.563 117 21.00 0
17 276.582 118 21.00 0
17 277.09 118 21.00 0
17 279.115 119 21.00 0
17 280.638 120 21.00 0
17 284.163 121 21.00 0
17 285.701 122 21.00 0
17 287.235 123 21.00 0
17 292.264 124 21.00 0
17 338.467 137 21.00 0
17 341.529 138 21.00 0
17 345.046 138 21.00 0
17 349.067 139 21.00 0
17 351.099 143 21.00 0
17 353.151 144 21.00 0
17 353.663 144 21.00 0
17 354.171 145 21.00 0
17 355.685 146 21.00 0
17 358.212 147 21.00 0
