ID TIME BLOCK BALANCE #RESOURCES
12 0.534 1 21.00 0
12 1.046 2 21.00 0
12 3.079 3 21.00 0
12 7.607 4 21.00 0
12 66.879 26 21.00 0
12 76.49 31 21.00 0
12 77.022 32 21.00 0
12 80.564 33 21.00 0
12 81.08 34 21.00 0
12 83.096 35 21.00 0
12 85.632 36 21.00 0
12 89.656 37 21.00 0
12 90.185 38 21.00 0
12 91.196 39 21.00 0
12 93.215 40 21.00 0
12 95.759 41 21.00 0
12 106.808 43 21.00 0
12 124.375 46 21.00 0
12 134.451 51 21.00 0
12 135.997 52 21.00 0
12 138.544 53 21.00 0
12 140.591 54 21.00 0
12 142.117 55 21.00 0
12 144.133 56 21.00 0
12 146.152 57 21.00 0
12 148.169 58 21.00 0
12 150.214 59 21.00 0
12 152.229 60 21.00 0
12 154.747 61 21.00 0
12 156.259 62 21.00 0
12 158.275 63 21.00 0
12 160.319 64 21.00 0
12 170.392 68 21.00 0
12 170.936 69 21.00 0
12 173.98 70 21.00 0
12 178.509 71 21.00 0
12 179.018 72 21.00 0
12 182.556 73 21.00 0
12 184.088 74 21.00 0
12 185.105 75 21.00 0
12 188.138 76 21.00 0
12 188.667 77 21.00 0
12 193.699 78 21.00 0
12 194.208 79 21.00 0
12 195.742 80 21.00 0
12 197.784 81 21.00 0
12 200.3 82 21.00 0
12 200.823 82 21.00 0
12 202.337 83 21.00 0
12 203.856 84 21.00 0
12 205.37 85 21.00 0
12 207.896 86 21.00 0
12 214.448 87 21.00 0
12 224.005 93 21.00 0
12 226.031 94 21.00 0
12 227.543 95 21.00 0
12 232.067 96 21.00 0
12 233.581 98 21.00 0
12 235.097 100 21.00 0
12 239.619 101 21.00 0
12 243.162 103 21.00 0
12 247.69 105 21.00 0
12 250.226 106 21.00 0
12 252.748 107 21.00 0
12 253.284 107 21.00 0
12 257.814 107 21.00 0
12 258.344 108 21.00 0
12 260.877 109 21.00 0
12 261.889 110 21.00 0
12 264.909 111 21.00 0
12 265.93 112 21.00 0
12 269.969 113 21.00 0
12 282.028 120 21.00 0
12 285.056 121 21.00 0
12 286.569 122 21.00 0
12 287.078 123 21.00 0
12 291.624 125 21.00 0
12 293.654 126 21.00 0
12 295.166 127 21.00 0
12 298.183 128 21.00 0
12 299.208 129 21.00 0
12 302.75 130 21.00 0
12 303.272 131 21.00 0
12 307.797 133 21.00 0
12 308.306 133 21.00 0
12 317.368 134 21.00 0
12 324.415 135 21.00 0
12 334.963 136 21.00 0
12 338.491 137 21.00 0
12 341.024 138 21.00 0
12 345.044 139 21.00 0
12 347.059 142 21.00 0
12 350.577 143 21.00 0
12 353.604 144 21.00 0
12 354.623 145 21.00 0
12 356.642 146 21.00 0
12 358.156 147 21.00 0
12 360.17 148 21.00 0
12 366.223 149 21.00 0
12 370.777 150 21.00 0
12 374.326 154 21.00 0
12 375.391 155 21.00 0
12 380.415 156 21.00 0
12 384.436 157 21.00 0
12 385.958 158 21.00 0
12 387.49 159 21.00 0
12 404.576 164 21.00 0
12 405.09 165 21.00 0
12 414.633 170 21.00 0
12 418.167 171 21.00 0
12 419.198 172 21.00 0
12 420.712 173 21.00 0
12 422.228 174 21.00 0
12 424.258 175 21.00 0
12 426.292 176 21.00 0
12 428.327 177 21.00 0
12 432.882 178 21.00 0
12 433.425 179 21.00 0
12 435.444 180 21.00 0
12 435.955 181 21.00 0
12 437.991 182 21.00 0
12 440.527 183 21.00 0
12 442.546 184 21.00 0
12 445.564 185 21.00 0
12 446.072 186 21.00 0
12 449.594 187 21.00 0
12 450.122 188 21.00 0
12 453.149 189 21.00 0
12 454.686 190 21.00 0
12 457.716 191 21.00 0
12 459.754 192 21.00 0
12 462.779 193 21.00 0
12 463.289 194 21.00 0
12 465.81 195 21.00 0
12 468.85 196 21.00 0
12 472.372 198 21.00 0
12 474.89 199 21.00 0
12 476.4 200 21.00 0
12 479.923 201 21.00 0
12 481.437 202 21.00 0
12 482.952 203 21.00 0
12 486.474 205 21.00 0
12 489.493 206 21.00 0
12 492.01 207 21.00 0
12 493.044 208 21.00 0
12 495.089 209 21.00 0
12 495.62 209 21.00 0
12 496.155 210 21.00 0
12 498.172 211 21.00 0
12 500.204 212 21.00 0
12 502.243 213 21.00 0
12 504.26 214 21.00 0
12 506.3 215 21.00 0
12 509.345 216 21.00 0
12 514.367 217 21.00 0
12 514.876 218 21.00 0
12 520.902 219 21.00 0
12 531.984 227 21.00 0
12 534.019 228 21.00 0
12 535.032 229 21.00 0
12 536.042 230 21.00 0
12 538.055 231 21.00 0
12 541.089 232 21.00 0
12 544.132 233 21.00 0
12 544.647 233 21.00 0
12 545.156 234 21.00 0
12 545.664 234 21.00 0
12 548.693 235 21.00 0
12 549.714 236 21.00 0
12 552.73 237 21.00 0
12 553.758 238 21.00 0
12 554.273 238 21.00 0
12 555.793 239 21.00 0
12 557.323 240 21.00 0
12 559.352 241 21.00 0
12 561.383 242 21.00 0
12 565.928 243 21.00 0
12 566.941 244 21.00 0
12 568.474 245 21.00 0
12 571.008 246 21.00 0
12 574.051 247 21.00 0
12 580.101 250 21.00 0
12 584.647 252 21.00 0
12 592.186 252 21.00 0
12 594.222 253 21.00 0
12 599.774 254 21.00 0
12 602.314 261 21.00 0
12 603.869 262 21.00 0
12 609.91 263 21.00 0
12 612.428 264 21.00 0
12 616.953 265 21.00 0
12 617.462 266 21.00 0
12 628.018 270 21.00 0
12 629.555 271 21.00 0
12 630.085 271 21.00 0
12 636.148 272 21.00 0
12 639.17 276 21.00 0
12 640.188 277 21.00 0
12 642.723 278 21.00 0
12 644.255 279 21.00 0
12 646.287 280 21.00 0
12 648.327 281 21.00 0
12 650.856 282 21.00 0
12 653.391 283 21.00 0
12 653.907 284 21.00 0
12 656.428 285 21.00 0
12 658.47 286 21.00 0
12 662.512 287 21.00 0
12 668.554 288 21.00 0
12 672.091 289 21.00 0
12 674.623 290 21.00 0
12 675.151 291 21.00 0
12 677.194 292 21.00 0
12 680.739 293 21.00 0
12 681.777 294 21.00 0
12 684.316 295 21.00 0
12 685.857 296 21.00 0
12 686.393 296 21.00 0
12 687.422 297 21.00 0
12 690.445 298 21.00 0
12 693.986 299 21.00 0
12 699.535 300 21.00 0
12 700.075 302 21.00 0
12 702.634 303 21.00 0
12 703.651 304 21.00 0
12 704.683 304 21.00 0
12 705.197 305 21.00 0
12 707.712 306 21.00 0
12 708.723 306 21.00 0
12 709.732 307 21.00 0
12 713.262 308 21.00 0
12 717.286 309 21.00 0
12 719.802 310 21.00 0
12 720.311 311 21.00 0
12 721.823 312 21.00 0
12 724.359 313 21.00 0
12 725.393 314 21.00 0
12 729.417 315 21.00 0
12 729.944 315 21.00 0
12 730.483 316 21.00 0
12 735.525 317 21.00 0
12 737.542 318 21.00 0
12 743.091 319 21.00 0
12 744.113 320 21.00 0
12 748.138 321 21.00 0
12 749.171 322 21.00 0
12 761.735 323 21.00 0
12 762.746 324 21.00 0
12 763.255 325 21.00 0
12 765.268 326 21.00 0
12 775.837 327 21.00 0
12 779.862 329 21.00 0
12 780.873 330 21.00 0
12 782.389 331 21.00 0
12 783.9 332 21.00 0
12 786.416 333 21.00 0
12 789.454 334 21.00 0
12 791.489 335 21.00 0
12 793.502 336 21.00 0
12 794.01 337 21.00 0
12 794.522 337 21.00 0
12 796.535 338 21.00 0
12 798.552 339 21.00 0
12 801.585 340 21.00 0
12 802.101 341 21.00 0
12 804.116 342 21.00 0
12 806.151 343 21.00 0
12 809.195 344 21.00 0
12 810.216 345 21.00 0
12 810.729 345 21.00 0
12 812.263 346 21.00 0
12 814.809 347 21.00 0
12 816.33 348 21.00 0
12 818.362 349 21.00 0
12 821.913 350 21.00 0
12 823.936 351 21.00 0
12 828.479 352 21.00 0
12 845.586 358 21.00 0
12 849.149 359 21.00 0
12 850.662 360 21.00 0
12 851.17 361 21.00 0
12 853.682 362 21.00 0
12 855.709 363 21.00 0
12 857.242 364 21.00 0
12 859.277 365 21.00 0
12 861.291 366 21.00 0
12 863.306 367 21.00 0
12 867.328 369 21.00 0
12 870.353 370 21.00 0
12 872.379 371 21.00 0
12 874.414 372 21.00 0
12 876.439 373 21.00 0
12 877.448 374 21.00 0
12 880.991 375 21.00 0
12 883.518 376 21.00 0
12 885.05 377 21.00 0
12 886.574 378 21.00 0
12 890.106 379 21.00 0
12 896.14 380 21.00 0
12 929.313 381 21.00 0
