ID TIME BLOCK BALANCE #RESOURCES
6 0.509 1 21.00 0
6 1.019 2 21.00 0
6 3.556 3 21.00 0
6 5.577 4 21.00 0
6 7.091 5 21.00 0
6 8.618 5 21.00 0
6 9.628 6 21.00 0
6 11.668 7 21.00 0
6 16.193 8 21.00 0
6 19.211 9 21.00 0
6 19.72 10 21.00 0
6 24.243 11 21.00 0
6 35.317 14 21.00 0
6 37.339 15 21.00 0
6 39.871 16 21.00 0
6 47.934 17 21.00 0
6 49.965 18 21.00 0
6 53.989 19 21.00 0
6 56.506 20 21.00 0
6 59.024 23 21.00 0
6 62.047 24 21.00 0
6 63.06 25 21.00 0
6 65.099 26 21.00 0
6 67.117 27 21.00 0
6 71.662 29 21.00 0
6 74.717 30 21.00 0
6 76.235 31 21.00 0
6 76.749 32 21.00 0
6 79.796 33 21.00 0
6 81.331 34 21.00 0
6 82.851 35 21.00 0
6 85.373 36 21.00 0
6 89.427 38 21.00 0
6 90.963 39 21.00 0
6 92.998 40 21.00 0
6 95.037 41 21.00 0
6 97.052 42 21.00 0
6 104.101 43 21.00 0
6 127.722 46 21.00 0
6 128.251 47 21.00 0
6 128.783 48 21.00 0
6 132.309 49 21.00 0
6 132.841 50 21.00 0
6 134.358 51 21.00 0
6 135.869 52 21.00 0
6 138.386 53 21.00 0
6 140.429 54 21.00 0
6 141.947 55 21.00 0
6 143.962 56 21.00 0
6 145.982 57 21.00 0
6 148.0 58 21.00 0
6 150.518 59 21.00 0
6 152.032 60 21.00 0
6 154.551 61 21.00 0
6 156.063 62 21.00 0
6 158.079 63 21.00 0
6 172.652 67 21.00 0
6 182.706 68 21.00 0
6 185.727 69 21.00 0
6 193.79 79 21.00 0
6 194.824 80 21.00 0
6 197.34 81 21.00 0
6 199.883 82 21.00 0
6 201.396 83 21.00 0
6 203.414 84 21.00 0
6 205.43 85 21.00 0
6 206.96 86 21.00 0
6 208.978 87 21.00 0
6 211.017 88 21.00 0
6 213.554 89 21.00 0
6 215.074 90 21.00 0
6 217.619 91 21.00 0
6 219.162 92 21.00 0
6 221.182 93 21.00 0
6 224.235 94 21.00 0
6 226.278 95 21.00 0
6 226.812 96 21.00 0
6 229.861 97 21.00 0
6 232.403 98 21.00 0
6 233.917 99 21.00 0
6 234.931 100 21.00 0
6 236.943 101 21.00 0
6 239.458 102 21.00 0
6 240.983 103 21.00 0
6 245.017 104 21.00 0
6 256.068 107 21.00 0
6 260.611 108 21.00 0
6 265.163 110 21.00 0
6 270.208 113 21.00 0
6 271.725 114 21.00 0
6 272.234 115 21.00 0
6 275.254 117 21.00 0
6 275.764 117 21.00 0
6 277.275 118 21.00 0
6 279.289 119 21.00 0
6 280.802 120 21.00 0
6 284.344 121 21.00 0
6 285.865 122 21.00 0
6 287.387 123 21.00 0
6 290.924 125 21.00 0
6 292.948 126 21.00 0
6 300.991 127 21.00 0
6 311.561 129 21.00 0
6 313.608 130 21.00 0
6 341.734 134 21.00 0
6 345.76 135 21.00 0
6 351.808 143 21.00 0
6 353.364 144 21.00 0
6 353.876 144 21.00 0
6 354.909 145 21.00 0
6 355.927 146 21.00 0
6 357.958 147 21.00 0
6 358.483 147 21.00 0
6 360.0 148 21.00 0
6 360.51 148 21.00 0
6 362.044 149 21.00 0
6 364.07 150 21.00 0
6 366.109 151 21.00 0
6 368.629 152 21.00 0
6 370.663 153 21.00 0
6 372.707 154 21.00 0
6 374.222 155 21.00 0
6 376.736 156 21.00 0
6 378.247 157 21.00 0
6 382.77 159 21.00 0
6 384.285 160 21.00 0
6 404.377 165 21.00 0
6 406.898 166 21.00 0
6 409.918 167 21.00 0
6 410.427 168 21.00 0
6 412.954 169 21.00 0
6 413.968 170 21.00 0
6 417.991 171 21.00 0
6 419.524 172 21.00 0
6 420.537 173 21.00 0
6 422.553 174 21.00 0
6 424.085 175 21.00 0
6 426.117 176 21.00 0
6 426.635 176 21.00 0
6 428.158 177 21.00 0
6 432.708 179 21.00 0
6 433.25 179 21.00 0
6 435.269 180 21.00 0
