ID TIME #BLOCKS
6 0.507 1
6 1.017 1
6 3.55 3
6 5.575 1
6 7.089 1
6 8.614 1
6 9.626 1
6 11.661 1
6 16.19 1
6 19.209 1
6 19.718 1
6 24.241 1
6 35.308 3
6 37.337 1
6 39.867 1
6 47.921 1
6 49.963 1
6 53.987 1
6 56.504 1
6 59.021 2
6 62.044 1
6 63.058 1
6 65.092 1
6 67.114 1
6 71.656 2
6 74.711 1
6 76.232 1
6 76.746 1
6 79.788 1
6 81.325 1
6 82.849 1
6 85.37 1
6 89.418 2
6 90.954 1
6 92.992 1
6 95.031 1
6 97.049 1
6 104.096 1
6 127.713 4
6 128.248 1
6 128.776 1
6 132.306 1
6 132.835 1
6 134.356 1
6 135.867 1
6 138.384 2
6 140.421 1
6 141.945 1
6 143.96 1
6 145.979 1
6 147.998 1
6 150.515 1
6 152.03 1
6 154.55 1
6 156.061 2
6 158.077 1
6 172.65 4
6 182.704 1
6 185.725 1
6 193.784 11
6 194.822 1
6 197.338 1
6 199.875 1
6 201.394 1
6 203.411 1
6 205.428 1
6 206.952 1
6 208.975 1
6 211.01 1
6 213.551 1
6 215.071 1
6 217.61 1
6 219.157 1
6 221.179 2
6 224.226 1
6 226.272 1
6 226.802 1
6 229.852 1
6 232.39 1
6 233.916 2
6 234.928 1
6 236.941 1
6 239.456 1
6 240.98 1
6 245.013 1
6 256.066 4
6 260.608 1
6 265.152 2
6 270.206 4
6 271.724 1
6 272.232 1
6 275.252 2
6 275.762 1
6 277.273 1
6 279.287 1
6 280.8 1
6 284.333 1
6 285.863 1
6 287.385 1
6 290.917 2
6 292.946 1
6 300.989 1
6 311.553 3
6 313.606 1
6 341.732 4
6 345.758 1
6 351.799 8
6 353.362 1
6 353.873 1
6 354.9 1
6 355.925 1
6 357.952 1
6 358.475 1
6 359.998 1
6 360.507 1
6 362.034 1
6 364.068 1
6 366.1 1
6 368.627 1
6 370.654 1
6 372.697 1
6 374.22 1
6 376.734 1
6 378.245 1
6 382.768 2
6 384.283 1
6 404.375 5
6 406.897 1
6 409.916 1
6 410.425 1
6 412.949 1
6 413.967 1
6 417.989 1
6 419.516 1
6 420.535 1
6 422.55 1
6 424.079 1
6 426.112 1
6 426.632 1
6 428.154 1
6 432.701 2
6 433.241 1
6 435.266 1
6 435.776 1
6 437.809 1
6 445.355 1
6 497.589 27
6 498.146 1
6 500.159 1
6 502.171 1
6 504.192 1
6 506.211 1
6 508.733 1
6 511.27 1
6 511.788 1
6 513.815 1
6 515.867 1
6 536.961 4
6 539.016 1
6 547.066 10
6 548.108 1
6 548.639 1
6 549.161 1
6 552.192 1
6 553.215 1
6 554.237 1
6 555.752 1
6 556.773 1
6 559.301 1
6 561.342 1
6 564.373 1
6 566.387 1
6 567.912 1
6 570.455 1
6 571.97 1
6 573.984 1
6 577.018 1
6 578.552 1
6 580.082 1
6 583.598 1
6 584.622 1
6 587.162 1
6 588.704 1
6 592.253 1
6 592.786 1
6 596.811 1
6 597.845 1
6 599.887 1
6 601.914 1
6 602.925 1
6 612.969 1
6 625.038 7
6 627.077 1
6 628.087 1
6 629.096 1
6 632.115 2
6 634.14 1
6 636.172 1
6 638.699 1
6 640.216 1
6 641.73 1
6 644.257 1
6 645.795 1
6 647.852 1
6 649.902 1
6 653.43 1
6 653.955 1
6 655.986 1
6 658.506 1
6 705.698 19
6 708.246 2
6 709.259 1
6 714.298 1
6 717.814 1
6 720.331 2
6 720.859 1
6 723.906 1
6 729.446 2
6 729.97 1
6 731.504 1
6 734.03 1
6 735.544 1
6 761.673 4
6 770.216 6
6 775.759 1
6 776.77 1
6 778.285 1
6 780.298 1
6 781.81 1
6 783.823 1
6 785.838 1
6 789.873 2
6 792.414 1
6 793.934 1
6 796.455 1
6 797.98 1
6 801.522 1
6 802.031 1
6 804.548 1
6 806.068 1
6 809.11 1
6 810.155 1
6 810.669 1
6 812.198 1
6 835.817 5
6 836.861 3
6 839.412 1
6 841.957 1
6 842.988 1
6 845.505 1
6 846.013 1
6 848.529 1
6 849.04 1
6 850.063 1
6 851.085 1
6 853.607 1
6 855.133 1
6 857.184 1
6 859.208 1
6 861.22 1
6 863.243 1
6 865.259 1
6 867.293 2
6 869.824 1
6 871.859 1
6 873.906 1
6 876.943 2
6 877.485 1
6 880.52 1
6 884.557 1
