ID TIME MB
22 0.501 149881
22 10.668 166291
22 20.779 172384
22 30.829 173431
22 40.909 174478
22 51.004 181807
22 61.077 189987
22 71.209 194175
22 81.377 202362
22 91.49 206550
22 101.582 209691
22 111.613 209691
22 121.659 209691
22 131.736 215973
22 141.852 230435
22 151.955 236528
22 162.081 243006
22 172.123 243006
22 182.231 255570
22 192.288 260805
22 202.465 268141
22 212.66 275470
22 222.75 280509
22 232.82 281556
22 242.865 281556
22 252.925 292033
22 263.083 304647
22 273.253 312835
22 283.335 319975
22 293.522 326263
22 303.665 334464
22 313.722 338464
22 323.764 338464
22 333.804 338464
22 343.911 346856
22 353.995 361401
22 364.218 369604
22 374.293 372359
22 384.339 373408
22 394.387 373408
22 404.534 389996
22 414.726 399487
22 424.844 405585
22 434.96 411683
22 445.02 413781
22 455.107 423222
22 465.179 430565
22 475.308 435822
22 485.477 441268
22 495.62 448618
22 505.733 453014
22 515.832 456164
22 525.869 456164
22 535.991 474918
22 546.107 484399
22 556.264 493261
22 566.318 496803
22 576.359 497860
22 586.496 512603
22 596.596 516846
22 606.703 527187
22 616.816 534582
22 626.929 542794
22 637.036 549955
22 647.196 555210
22 657.269 557312
22 667.31 557312
22 677.495 572064
22 687.621 582574
22 697.736 587829
22 707.776 588684
22 717.813 588684
22 728.005 606362
22 738.153 610762
22 748.28 613915
22 758.334 615821
22 768.46 621076
22 778.497 621076
22 788.57 628440
22 798.7 637703
22 808.853 644668
22 819.019 651829
22 829.156 654982
22 839.205 655837
22 849.242 655837
22 859.347 670558
22 869.477 675813
22 879.634 684025
22 889.767 689280
22 899.815 689280
22 909.867 689280
22 919.916 689280
22 929.97 689280
22 940.023 689280
22 950.076 689280
22 960.129 689280
22 970.182 689280
22 980.236 689280
22 990.289 689280
22 1000.342 689280
22 1010.394 689280
22 1020.448 689280
22 1030.503 689280
22 1040.558 689280
22 1050.614 689280
22 1060.67 689280
22 1070.72 689280
22 1080.775 689280
22 1090.831 689280
22 1100.886 689280
22 1110.941 689280
22 1120.997 689280
22 1131.051 689280
22 1141.104 689280
22 1151.159 689280
22 1161.214 689280
22 1171.269 689280
22 1181.328 689280
22 1191.384 689280
22 1201.442 689280
22 1211.499 689280
22 1221.555 689280
22 1231.614 689280
22 1241.668 689280
22 1251.727 689280
22 1261.788 689280
22 1271.841 689280
22 1281.897 689280
22 1291.955 689280
22 1302.016 689280
22 1312.076 689280
22 1322.137 689280
22 1332.198 689280
22 1342.257 689280
22 1352.317 689280
22 1362.375 689280
22 1372.436 689280
22 1382.492 689280
22 1392.545 689280
22 1402.601 689280
22 1412.661 689280
22 1422.714 689280
22 1432.764 689280
22 1442.813 689280
22 1452.869 689280
22 1462.921 689280
22 1472.978 689280
22 1483.039 689280
22 1493.091 689280
22 1503.151 689280
22 1513.214 689280
22 1523.271 689280
22 1533.327 689280
22 1543.386 689280
22 1553.439 689280
22 1563.494 689280
22 1573.555 689280
22 1583.608 689280
22 1593.664 689280
22 1603.723 689280
22 1613.779 689280
22 1623.835 689280
22 1633.895 689280
22 1643.956 689280
22 1654.012 689280
22 1664.069 689280
22 1674.13 689280
22 1684.186 689280
22 1694.241 689280
22 1704.298 689280
22 1714.359 689280
22 1724.415 689280
22 1734.473 689280
22 1744.531 689280
22 1754.588 689280
22 1764.642 689280
22 1774.701 689280
22 1784.756 689280
22 1794.815 689280
22 1804.867 689280
22 1814.926 689280
22 1824.986 689280
22 1835.044 689280
22 1845.099 689280
22 1855.156 689280
22 1865.212 689280
22 1875.271 689280
22 1885.324 689280
22 1895.38 689280
22 1905.438 689280
22 1915.495 689280
22 1925.552 689280
22 1935.608 689280
22 1945.668 689280
22 1955.721 689280
22 1965.781 689280
22 1975.835 689280
22 1985.891 689280
22 1995.949 689280
22 2006.007 689280
22 2016.063 689280
22 2026.125 689280
22 2036.179 689280
22 2046.232 689280
22 2056.29 689280
22 2066.341 689280
22 2076.395 689280
22 2086.449 689280
22 2096.509 689280
22 2106.565 689280
22 2116.623 689280
22 2126.68 689280
22 2136.74 689280
22 2146.794 689280
22 2156.846 689280
22 2166.899 689280
22 2176.954 689280
22 2187.011 689280
22 2197.066 689280
22 2207.125 689280
22 2217.185 689280
22 2227.235 689280
22 2237.29 689280
22 2247.347 689280
22 2257.407 689280
22 2267.46 689280
22 2277.513 689280
22 2287.573 689280
22 2297.629 689280
22 2307.684 689280
22 2317.736 689280
22 2327.796 689280
22 2337.855 689280
22 2347.911 689280
22 2357.968 689280
22 2368.022 689280
22 2378.08 689280
22 2388.141 689280
22 2398.194 689280
22 2408.247 689280
22 2418.308 689280
22 2428.365 689280
22 2438.417 689280
22 2448.472 689280
