ID TIME #BLOCKS
22 1.012 1
22 1.525 2
22 2.047 1
22 3.572 3
22 5.589 1
22 6.099 2
22 7.629 1
22 10.158 2
22 11.689 1
22 16.228 1
22 19.25 1
22 19.771 1
22 24.299 1
22 34.362 1
22 44.427 5
22 44.956 1
22 50.498 1
22 53.517 2
22 54.028 1
22 57.045 1
22 59.563 2
22 62.595 1
22 63.119 1
22 65.159 1
22 67.187 1
22 72.228 2
22 75.252 1
22 76.778 1
22 77.317 1
22 80.363 1
22 81.373 1
22 83.387 1
22 85.918 1
22 90.464 2
22 91.995 1
22 93.522 1
22 95.552 1
22 123.672 4
22 124.192 1
22 133.243 4
22 134.259 1
22 136.287 1
22 138.815 2
22 140.335 1
22 142.356 1
22 144.369 1
22 146.394 1
22 148.422 1
22 150.443 1
22 152.466 1
22 154.996 2
22 156.509 1
22 157.031 1
22 159.062 1
22 175.138 7
22 178.673 1
22 179.182 1
22 179.692 1
22 181.214 1
22 188.762 4
22 193.807 1
22 194.824 1
22 196.349 1
22 197.369 1
22 200.911 1
22 202.448 1
22 203.987 2
22 206.02 1
22 207.534 1
22 208.065 1
22 209.598 1
22 211.635 1
22 213.179 1
22 215.197 1
22 218.217 1
22 219.227 1
22 225.776 1
22 248.89 9
22 253.45 1
22 255.49 4
22 256.024 1
22 259.055 1
22 261.57 3
22 264.092 1
22 266.628 1
22 269.664 1
22 270.188 1
22 270.718 1
22 272.244 2
22 275.767 2
22 276.277 1
22 277.286 1
22 279.804 1
22 281.321 1
22 284.843 1
22 286.37 1
22 287.417 1
22 291.457 2
22 293.506 1
22 295.555 1
22 298.587 1
22 299.612 2
22 303.157 2
22 307.684 2
22 311.708 1
22 335.813 5
22 336.835 1
22 339.367 1
22 342.402 1
22 346.922 1
22 353.972 5
22 354.518 1
22 356.557 1
22 358.601 2
22 360.157 1
22 362.194 1
22 365.238 1
22 376.802 1
22 395.9 10
22 398.951 3
22 404.012 1
22 405.052 1
22 406.594 2
22 407.639 1
22 409.16 1
22 410.187 1
22 412.706 1
22 414.219 1
22 418.242 1
22 418.752 1
22 420.782 1
22 422.296 1
22 424.323 1
22 426.354 1
22 428.373 1
22 433.411 2
22 433.942 1
22 436.467 1
22 437.984 1
22 454.57 9
22 459.637 1
22 464.665 4
22 467.705 1
22 469.246 1
22 472.276 2
22 474.3 1
22 476.328 1
22 479.876 1
22 481.405 2
22 483.458 1
22 486.497 1
22 487.024 1
22 489.044 1
22 491.577 1
22 493.099 1
22 495.613 2
22 496.124 1
22 498.153 1
22 500.193 1
22 505.728 1
22 506.739 1
22 508.266 1
22 514.824 1
22 531.899 13
22 534.446 1
22 535.474 1
22 535.987 1
22 536.497 1
22 538.525 1
22 541.053 1
22 544.082 2
22 545.097 2
22 548.62 2
22 549.648 1
22 553.198 1
22 554.234 1
22 565.306 3
22 570.837 1
22 581.397 10
22 584.972 2
22 591.033 2
22 595.083 1
22 599.632 1
22 601.161 6
22 605.693 1
22 610.221 1
22 611.246 3
22 612.269 1
22 612.79 1
22 617.821 1
22 618.33 1
22 620.359 1
22 625.406 3
22 626.925 1
22 628.937 1
22 629.947 1
22 632.465 2
22 634.986 1
22 636.517 1
22 638.56 1
22 640.091 1
22 642.615 1
22 644.641 1
22 646.673 1
22 648.721 1
22 654.252 1
22 668.833 7
22 669.863 1
22 672.393 1
22 674.915 1
22 675.437 1
22 677.485 1
22 681.019 2
22 682.046 1
22 684.075 1
22 684.589 1
22 685.601 1
22 687.616 1
22 690.634 1
22 691.661 1
22 695.704 1
22 722.349 12
22 724.906 1
22 725.441 2
22 725.976 1
22 731.533 1
22 732.571 1
22 733.093 1
22 737.63 1
22 743.697 1
22 744.231 1
22 748.275 1
22 749.791 1
22 761.864 1
22 762.89 1
22 763.907 1
22 765.435 1
22 768.455 1
22 788.051 7
22 789.577 1
22 791.593 1
22 793.115 1
22 794.649 1
22 796.679 1
22 798.694 2
22 801.731 1
22 802.265 1
22 804.287 1
22 806.316 1
22 808.848 1
22 810.378 1
22 810.898 1
22 812.916 1
22 814.943 1
22 816.487 1
22 819.014 1
22 821.541 1
22 824.588 1
22 829.14 1
22 857.271 11
22 857.801 1
22 859.327 1
22 861.873 1
22 863.917 1
22 867.963 2
22 870.986 1
22 872.513 1
22 873.047 1
22 874.074 1
22 876.608 1
22 877.62 2
22 881.158 1
22 884.203 1
22 884.726 1
22 886.745 1
