ID TIME BLOCK BALANCE #RESOURCES
22 1.015 1 21.00 0
22 1.527 2 21.00 0
22 2.053 2 21.00 0
22 3.574 3 21.00 0
22 5.592 4 21.00 0
22 6.101 4 21.00 0
22 7.634 5 21.00 0
22 10.16 6 21.00 0
22 11.698 7 21.00 0
22 16.23 8 21.00 0
22 19.254 9 21.00 0
22 19.773 10 21.00 0
22 24.301 11 21.00 0
22 34.371 12 21.00 0
22 44.429 16 21.00 0
22 44.965 17 21.00 0
22 50.5 18 21.00 0
22 53.519 20 21.00 0
22 54.03 20 21.00 0
22 57.047 21 21.00 0
22 59.565 23 21.00 0
22 62.597 24 21.00 0
22 63.13 25 21.00 0
22 65.168 26 21.00 0
22 67.189 27 21.00 0
22 72.23 29 21.00 0
22 75.254 30 21.00 0
22 76.788 31 21.00 0
22 77.327 32 21.00 0
22 80.365 33 21.00 0
22 81.375 34 21.00 0
22 83.389 35 21.00 0
22 85.924 36 21.00 0
22 90.473 38 21.00 0
22 91.998 39 21.00 0
22 93.531 40 21.00 0
22 95.554 41 21.00 0
22 123.675 45 21.00 0
22 124.195 46 21.00 0
22 133.245 50 21.00 0
22 134.261 51 21.00 0
22 136.293 52 21.00 0
22 138.817 53 21.00 0
22 140.34 54 21.00 0
22 142.358 55 21.00 0
22 144.37 56 21.00 0
22 146.398 57 21.00 0
22 148.429 58 21.00 0
22 150.445 59 21.00 0
22 152.472 60 21.00 0
22 154.998 61 21.00 0
22 156.511 62 21.00 0
22 157.04 62 21.00 0
22 159.064 63 21.00 0
22 175.14 70 21.00 0
22 178.675 71 21.00 0
22 179.184 72 21.00 0
22 179.694 72 21.00 0
22 181.22 73 21.00 0
22 188.764 77 21.00 0
22 193.812 78 21.00 0
22 194.826 79 21.00 0
22 196.354 80 21.00 0
22 197.376 81 21.00 0
22 200.92 82 21.00 0
22 202.457 83 21.00 0
22 203.996 84 21.00 0
22 206.022 85 21.00 0
22 207.538 86 21.00 0
22 208.071 86 21.00 0
22 209.606 87 21.00 0
22 211.644 88 21.00 0
22 213.181 89 21.00 0
22 215.2 90 21.00 0
22 218.219 91 21.00 0
22 219.229 92 21.00 0
22 225.784 93 21.00 0
22 248.892 102 21.00 0
22 253.459 103 21.00 0
22 255.494 106 21.00 0
22 256.031 107 21.00 0
22 259.058 108 21.00 0
22 261.572 110 21.00 0
22 264.095 111 21.00 0
22 266.63 111 21.00 0
22 269.67 112 21.00 0
22 270.194 113 21.00 0
22 270.727 113 21.00 0
22 272.246 115 21.00 0
22 275.769 117 21.00 0
22 276.279 117 21.00 0
22 277.288 118 21.00 0
22 279.806 119 21.00 0
22 281.326 120 21.00 0
22 284.846 121 21.00 0
22 286.381 122 21.00 0
22 287.425 123 21.00 0
22 291.462 125 21.00 0
22 293.515 126 21.00 0
22 295.565 127 21.00 0
22 298.589 128 21.00 0
22 299.621 129 21.00 0
22 303.159 131 21.00 0
22 307.686 133 21.00 0
22 311.71 134 21.00 0
22 335.815 138 21.00 0
22 336.837 139 21.00 0
22 339.376 140 21.00 0
22 342.404 141 21.00 0
22 346.924 142 21.00 0
22 353.981 144 21.00 0
22 354.526 145 21.00 0
22 356.569 146 21.00 0
22 358.615 147 21.00 0
