ID TIME #BLOCKS
5 1.009 1
5 1.518 2
5 9.048 1
5 11.063 4
5 11.594 1
5 12.11 1
5 15.125 1
5 21.158 4
5 23.198 1
5 29.246 1
5 59.854 10
5 61.384 1
5 64.902 1
5 67.923 1
5 70.447 1
5 71.467 1
5 73.483 1
5 74.999 1
5 78.524 1
5 79.036 1
5 81.053 1
5 83.572 1
5 85.092 1
5 87.608 1
5 89.647 1
5 92.688 2
5 94.208 1
5 95.223 1
5 97.744 1
5 99.761 1
5 102.275 1
5 111.804 2
5 127.375 2
5 130.898 1
5 131.409 1
5 134.929 1
5 136.943 2
5 138.458 1
5 141.992 1
5 143.514 1
5 145.051 1
5 145.565 1
5 147.079 1
5 149.095 1
5 151.622 1
5 152.642 1
5 153.155 1
5 155.67 1
5 158.691 1
5 160.207 1
5 162.224 1
5 165.247 1
5 172.275 1
5 232.977 29
5 235.045 1
5 238.579 1
5 239.098 1
5 241.629 1
5 243.151 1
5 245.188 1
5 247.215 1
5 247.746 1
5 253.281 1
5 264.83 3
5 274.883 4
5 276.404 1
5 279.423 1
5 280.959 1
5 283.486 1
5 285.023 1
5 286.047 1
5 288.068 1
5 291.59 2
5 293.109 1
5 295.126 1
5 296.653 1
5 298.67 1
5 301.692 2
5 302.206 1
5 305.223 1
5 310.745 1
5 312.259 2
5 322.801 3
5 323.317 2
5 324.354 1
5 326.899 2
5 332.434 1
5 332.946 1
5 342.002 1
5 352.05 7
5 356.587 1
5 357.121 1
5 359.155 1
5 360.174 1
5 363.194 1
5 365.21 1
5 366.242 1
5 369.275 1
5 370.792 1
5 372.315 1
5 374.331 1
5 376.848 2
5 378.867 1
5 380.908 1
5 382.953 1
5 383.977 1
5 386.493 1
5 390.514 1
5 391.027 1
5 393.061 1
5 393.593 1
5 399.636 1
5 403.155 1
5 415.705 4
5 416.742 1
5 417.263 1
5 420.783 1
5 421.794 1
5 423.809 2
5 426.327 1
5 428.359 1
5 429.901 1
5 430.422 1
5 431.935 1
5 433.447 1
5 434.458 1
5 434.973 1
5 437.993 1
5 439.505 1
5 441.037 1
5 444.065 1
5 445.087 1
5 449.113 1
5 449.622 1
5 452.636 1
5 455.157 1
5 462.208 1
5 467.746 1
5 478.79 1
5 480.805 1
5 488.834 10
5 489.367 1
5 492.39 1
5 494.407 1
5 494.919 1
5 496.434 1
5 499.454 1
5 500.483 1
5 503.002 1
5 504.518 1
5 505.041 1
5 507.063 1
5 508.091 1
5 511.111 1
5 512.144 1
5 515.174 1
5 521.711 1
5 523.728 1
5 529.754 1
5 536.791 7
5 537.323 1
5 549.871 4
5 550.889 1
5 552.405 1
5 555.424 1
5 556.438 1
5 559.457 1
5 560.469 1
5 562.485 2
5 565.003 1
5 566.019 1
5 566.531 1
5 567.058 1
5 568.081 1
5 572.106 1
5 572.617 1
5 575.648 1
5 576.162 1
5 579.181 1
5 580.697 1
5 581.21 1
5 582.747 1
5 586.777 1
5 589.793 1
5 599.829 8
5 606.402 1
5 609.93 6
5 610.466 1
5 611.981 1
5 614.998 1
5 616.514 1
5 618.028 1
5 620.546 1
5 623.065 1
5 627.606 1
5 628.12 1
5 628.632 1
5 630.661 1
5 633.686 1
5 634.204 1
5 636.727 1
5 638.242 1
5 642.265 2
5 644.286 1
5 644.805 1
5 646.327 1
5 648.858 1
5 650.883 1
5 652.397 1
5 659.947 3
5 673.011 5
5 674.536 2
5 681.07 1
5 681.58 1
5 683.111 3
5 684.663 1
5 689.695 1
5 691.221 1
5 693.245 4
5 694.265 1
5 696.787 1
5 698.821 1
5 701.344 1
5 701.858 1
5 702.394 1
5 704.937 1
5 705.963 1
5 708.49 1
5 710.008 1
5 713.032 1
5 715.055 1
5 716.585 1
5 718.605 1
5 720.118 1
5 722.137 1
5 724.654 1
5 727.175 1
5 728.695 1
5 743.755 5
5 746.296 1
5 749.337 3
5 752.888 1
5 753.9 1
5 755.917 1
5 766.962 1
5 771.991 1
5 773.008 1
5 773.521 1
5 775.535 1
5 778.052 1
5 779.567 1
5 782.587 1
5 783.603 1
5 784.115 1
5 787.14 1
5 788.156 1
5 790.171 1
5 792.689 1
5 794.206 1
5 796.221 1
5 797.255 1
5 798.775 2
5 800.291 1
5 802.35 1
5 804.882 1
5 806.898 1
5 864.579 29
5 865.661 1
5 868.181 1
5 874.711 4
5 877.737 1
5 878.248 1
5 879.26 1
5 882.275 1
5 890.811 1
5 891.324 1
5 899.866 1
