ID TIME BLOCK BALANCE #RESOURCES
5 1.015 1 21.00 0
5 1.526 2 21.00 0
5 2.056 2 21.00 0
5 3.59 3 21.00 0
5 4.1 3 21.00 0
5 6.113 4 21.00 0
5 8.638 5 21.00 0
5 15.185 6 21.00 0
5 17.224 7 21.00 0
5 18.765 8 21.00 0
5 23.814 9 21.00 0
5 30.853 12 21.00 0
5 34.9 14 21.00 0
5 53.987 18 21.00 0
5 54.503 19 21.00 0
5 57.024 20 21.00 0
5 59.54 23 21.00 0
5 63.064 24 21.00 0
5 63.585 25 21.00 0
5 65.1 26 21.00 0
5 67.113 27 21.00 0
5 72.148 28 21.00 0
5 72.681 29 21.00 0
5 75.201 30 21.00 0
5 76.714 31 21.00 0
5 77.223 32 21.00 0
5 80.248 33 21.00 0
5 81.267 34 21.00 0
5 83.285 35 21.00 0
5 85.82 36 21.00 0
5 89.849 38 21.00 0
5 91.888 39 21.00 0
5 93.41 40 21.00 0
5 95.953 41 21.00 0
5 97.478 42 21.00 0
5 103.514 43 21.00 0
5 106.542 44 21.00 0
5 111.585 45 21.00 0
5 125.666 46 21.00 0
5 128.687 48 21.00 0
5 129.199 48 21.00 0
5 132.24 50 21.00 0
5 134.264 51 21.00 0
5 136.297 52 21.00 0
5 138.832 53 21.00 0
5 140.355 54 21.00 0
5 142.375 55 21.00 0
5 144.388 56 21.00 0
5 146.416 57 21.00 0
5 148.447 58 21.00 0
5 150.463 59 21.00 0
5 152.489 60 21.00 0
5 155.016 61 21.00 0
5 156.528 62 21.00 0
5 158.559 63 21.00 0
5 160.6 64 21.00 0
5 166.156 66 21.00 0
5 168.198 67 21.00 0
5 169.73 68 21.00 0
5 171.771 69 21.00 0
5 174.813 70 21.00 0
5 179.367 72 21.00 0
5 181.414 73 21.00 0
5 184.962 74 21.00 0
5 185.487 75 21.00 0
5 189.008 77 21.00 0
5 194.061 78 21.00 0
5 194.593 79 21.00 0
5 195.611 80 21.00 0
5 197.649 81 21.00 0
5 200.695 82 21.00 0
5 202.717 83 21.00 0
5 203.75 84 21.00 0
5 205.777 85 21.00 0
5 207.311 86 21.00 0
5 209.835 87 21.00 0
5 211.37 88 21.00 0
5 213.42 89 21.00 0
5 215.441 90 21.00 0
5 217.987 91 21.00 0
5 219.529 92 21.00 0
5 221.551 93 21.00 0
5 224.605 94 21.00 0
5 226.648 95 21.00 0
5 227.676 96 21.00 0
5 230.222 97 21.00 0
5 233.245 98 21.00 0
5 234.256 99 21.00 0
5 235.266 100 21.00 0
5 239.293 101 21.00 0
5 243.341 103 21.00 0
5 248.379 105 21.00 0
5 250.418 105 21.00 0
5 260.487 108 21.00 0
5 260.999 109 21.00 0
5 261.516 109 21.00 0
5 262.046 110 21.00 0
5 265.571 111 21.00 0
5 266.1 112 21.00 0
5 270.143 113 21.00 0
5 270.679 113 21.00 0
5 271.705 114 21.00 0
5 272.213 115 21.00 0
5 275.733 117 21.00 0
5 276.268 117 21.00 0
5 277.785 118 21.00 0
5 279.814 119 21.00 0
5 281.335 120 21.00 0
5 284.856 121 21.00 0
5 286.395 122 21.00 0
5 287.435 123 21.00 0
5 291.483 125 21.00 0
5 293.535 126 21.00 0
5 295.587 127 21.00 0
5 296.104 127 21.00 0
5 298.621 128 21.00 0
5 299.654 129 21.00 0
5 304.185 130 21.00 0
5 305.699 131 21.00 0
5 328.325 135 21.00 0
5 338.914 137 21.00 0
5 340.929 138 21.00 0
5 341.939 139 21.00 0
5 345.481 140 21.00 0
5 346.498 141 21.00 0
5 350.014 142 21.00 0
5 351.025 143 21.00 0
5 354.04 144 21.00 0
5 354.56 145 21.00 0
5 356.602 146 21.00 0
5 358.643 147 21.00 0
5 360.185 148 21.00 0
5 360.721 148 21.00 0
5 362.241 149 21.00 0
