ID TIME BLOCK BALANCE #RESOURCES
10 1.047 1 21.00 0
10 1.561 2 21.00 0
10 3.606 3 21.00 0
10 4.129 3 21.00 0
10 6.145 4 21.00 0
10 7.156 5 21.00 0
10 8.675 5 21.00 0
10 9.684 6 21.00 0
10 13.721 7 21.00 0
10 14.236 8 21.00 0
10 20.782 9 21.00 0
10 49.418 18 21.00 0
10 53.464 20 21.00 0
10 54.491 20 21.00 0
10 56.52 21 21.00 0
10 59.038 22 21.00 0
10 59.547 23 21.00 0
10 62.069 24 21.00 0
10 63.096 25 21.00 0
10 67.146 26 21.00 0
10 81.204 34 21.00 0
10 83.256 35 21.00 0
10 85.278 36 21.00 0
10 89.797 37 21.00 0
10 90.306 38 21.00 0
10 91.82 39 21.00 0
10 92.849 40 21.00 0
10 95.392 41 21.00 0
10 96.926 42 21.00 0
10 101.961 43 21.00 0
10 140.645 54 21.00 0
10 142.184 55 21.00 0
10 144.198 56 21.00 0
10 146.729 57 21.00 0
10 148.269 58 21.00 0
10 149.786 59 21.00 0
10 151.805 60 21.00 0
10 154.34 61 21.00 0
10 156.379 62 21.00 0
10 157.396 62 21.00 0
10 158.417 63 21.00 0
10 159.931 64 21.00 0
10 165.963 66 21.00 0
10 176.037 70 21.00 0
10 178.561 71 21.00 0
10 179.077 71 21.00 0
10 179.609 72 21.00 0
10 180.137 72 21.00 0
10 183.173 73 21.00 0
10 183.709 74 21.00 0
10 184.748 75 21.00 0
10 188.275 76 21.00 0
10 188.783 77 21.00 0
10 193.833 78 21.00 0
10 194.348 79 21.00 0
10 195.358 80 21.00 0
10 197.894 81 21.00 0
10 200.418 82 21.00 0
10 201.931 83 21.00 0
10 203.969 84 21.00 0
10 205.486 85 21.00 0
10 207.52 86 21.00 0
10 214.059 87 21.00 0
10 226.142 94 21.00 0
10 227.699 95 21.00 0
10 231.723 96 21.00 0
10 235.766 100 21.00 0
10 239.318 101 21.00 0
10 242.839 102 21.00 0
10 243.368 103 21.00 0
10 247.406 105 21.00 0
10 250.449 106 21.00 0
10 252.469 107 21.00 0
10 260.534 109 21.00 0
10 261.572 109 21.00 0
10 262.081 110 21.00 0
10 265.098 111 21.00 0
10 265.608 111 21.00 0
10 266.122 112 21.00 0
10 270.171 113 21.00 0
10 271.711 115 21.00 0
10 275.254 117 21.00 0
10 275.785 117 21.00 0
10 277.317 118 21.00 0
10 277.847 118 21.00 0
10 279.363 119 21.00 0
10 280.876 120 21.00 0
10 284.912 121 21.00 0
10 285.926 122 21.00 0
10 287.443 123 21.00 0
10 293.472 126 21.00 0
10 294.994 127 21.00 0
10 297.03 128 21.00 0
10 307.084 131 21.00 0
10 311.633 132 21.00 0
10 317.166 134 21.00 0
10 323.714 135 21.00 0
10 325.251 136 21.00 0
10 337.333 137 21.00 0
10 340.363 138 21.00 0
10 341.385 139 21.00 0
10 364.486 148 21.00 0
10 366.013 149 21.00 0
10 370.539 150 21.00 0
10 377.079 155 21.00 0
10 379.629 156 21.00 0
10 387.197 159 21.00 0
10 397.245 164 21.00 0
10 399.787 165 21.00 0
10 407.351 166 21.00 0
10 408.867 167 21.00 0
10 409.892 168 21.00 0
10 412.411 169 21.00 0
10 413.923 170 21.00 0
10 418.448 172 21.00 0
10 420.483 173 21.00 0
10 421.998 174 21.00 0
10 424.032 175 21.00 0
10 426.057 176 21.00 0
10 428.077 177 21.00 0
10 432.601 178 21.00 0
10 433.13 179 21.00 0
10 435.65 180 21.00 0
10 436.158 181 21.00 0
10 438.693 182 21.00 0
10 440.722 183 21.00 0
10 442.235 184 21.00 0
10 445.774 185 21.00 0
10 446.299 186 21.00 0
10 449.317 187 21.00 0
10 449.845 188 21.00 0
10 452.876 189 21.00 0
10 454.92 190 21.00 0
10 457.948 191 21.00 0
10 459.489 192 21.00 0
10 463.042 194 21.00 0
10 466.569 195 21.00 0
10 468.603 196 21.00 0
10 472.129 198 21.00 0
10 474.655 199 21.00 0
10 476.688 200 21.00 0
10 479.226 201 21.00 0
10 481.263 202 21.00 0
10 482.795 203 21.00 0
10 486.325 204 21.00 0
10 487.338 205 21.00 0
10 488.861 206 21.00 0
10 491.398 207 21.00 0
10 492.932 208 21.00 0
10 505.0 209 21.00 0
10 507.018 210 21.00 0
10 512.541 216 21.00 0
10 514.065 216 21.00 0
10 514.584 218 21.00 0
10 515.092 218 21.00 0
10 520.625 219 21.00 0
10 526.655 224 21.00 0
10 528.18 225 21.00 0
10 529.21 226 21.00 0
10 530.752 227 21.00 0
10 531.789 227 21.00 0
10 532.324 228 21.00 0
10 535.358 229 21.00 0
10 535.886 230 21.00 0
10 537.915 231 21.00 0
10 540.955 232 21.00 0
10 544.007 233 21.00 0
10 545.021 234 21.00 0
10 548.567 235 21.00 0
10 549.592 236 21.00 0
10 552.609 237 21.00 0
10 553.638 237 21.00 0
10 558.188 238 21.00 0
10 569.255 245 21.00 0
10 571.321 246 21.00 0
10 573.837 247 21.00 0
10 579.37 249 21.00 0
10 579.901 250 21.00 0
10 584.45 252 21.00 0
10 588.996 255 21.00 0
10 592.539 256 21.00 0
10 593.069 257 21.00 0
10 596.595 258 21.00 0
10 597.625 259 21.00 0
10 603.693 262 21.00 0
10 612.273 264 21.00 0
10 617.317 265 21.00 0
10 617.835 266 21.00 0
10 629.41 271 21.00 0
10 629.969 271 21.00 0
10 636.028 272 21.00 0
