ID TIME #BLOCKS
25 1.511 1
25 2.021 2
25 3.541 1
25 5.558 1
25 8.077 1
25 9.604 1
25 12.643 1
25 13.163 1
25 17.208 1
25 17.729 1
25 22.757 1
25 24.268 2
25 27.287 1
25 30.819 1
25 32.849 3
25 33.364 1
25 33.879 1
25 37.912 1
25 41.446 1
25 44.464 1
25 60.046 5
25 61.569 2
25 65.09 1
25 68.611 1
25 70.626 1
25 71.639 1
25 73.653 1
25 75.672 1
25 78.693 1
25 79.708 1
25 81.726 1
25 83.743 1
25 85.757 1
25 87.271 1
25 89.291 1
25 91.312 1
25 93.832 1
25 94.846 1
25 95.362 1
25 97.88 1
25 105.408 1
25 116.951 2
25 121.475 1
25 144.053 9
25 146.104 1
25 155.154 5
25 156.703 1
25 159.229 1
25 160.748 1
25 162.768 1
25 165.29 1
25 168.312 1
25 168.825 1
25 172.346 1
25 173.359 1
25 173.873 1
25 176.391 1
25 177.905 1
25 221.551 18
25 223.118 1
25 224.632 1
25 225.144 1
25 227.16 1
25 228.674 1
25 230.693 1
25 233.212 1
25 234.726 1
25 239.249 1
25 239.76 1
25 241.775 1
25 243.792 1
25 245.305 1
25 247.825 1
25 248.34 1
25 253.389 1
25 258.442 1
25 261.993 1
25 263.524 1
25 267.552 1
25 271.578 1
25 273.613 1
25 275.631 1
25 277.148 1
25 279.667 1
25 281.183 1
25 283.712 1
25 284.732 1
25 286.78 1
25 288.296 1
25 291.816 1
25 292.329 1
25 294.344 1
25 299.87 1
25 321.451 9
25 326.992 1
25 331.53 6
25 332.053 1
25 333.071 1
25 338.095 1
25 340.626 1
25 341.14 1
25 342.659 1
25 344.174 1
25 348.7 2
25 349.724 1
25 351.26 1
25 352.285 1
25 356.807 2
25 359.827 1
25 360.339 1
25 364.377 1
25 365.91 1
25 366.925 1
25 369.445 1
25 370.958 1
25 372.973 1
25 376.011 1
25 390.082 7
25 390.633 1
25 391.157 2
25 394.179 1
25 400.209 2
25 403.741 1
25 416.788 4
25 417.309 1
25 421.339 1
25 421.87 1
25 423.892 1
25 424.404 1
25 426.422 1
25 427.96 1
25 475.124 18
25 475.663 2
25 489.719 5
25 490.254 1
25 493.779 2
25 494.795 1
25 495.308 1
25 496.826 1
25 499.863 1
25 500.379 1
25 502.901 1
25 504.42 1
25 504.939 1
25 506.456 1
25 508.491 1
25 512.028 1
25 512.541 1
25 516.562 1
25 518.097 1
25 518.62 1
25 519.134 1
25 519.648 1
25 521.666 1
25 526.692 2
25 529.21 1
25 529.724 1
25 533.243 1
25 537.768 1
25 540.799 1
25 542.813 1
25 544.827 1
25 547.344 1
25 549.862 2
25 550.376 1
25 552.392 1
25 555.416 1
25 556.43 1
25 560.453 1
25 560.964 1
25 562.497 1
25 563.016 1
25 565.534 1
25 567.56 1
25 568.603 1
25 572.143 1
25 572.655 1
25 575.676 1
25 576.691 1
25 579.712 1
25 580.242 1
25 580.769 2
25 583.29 1
25 593.829 2
25 603.883 11
25 605.424 1
25 606.936 1
25 610.455 1
25 610.976 1
25 612.492 1
25 615.509 1
25 616.521 1
25 618.538 1
25 620.557 1
25 623.575 1
25 626.594 1
25 628.61 2
25 630.63 1
25 634.149 1
25 634.662 1
25 637.181 1
25 638.698 1
25 642.723 1
25 643.237 1
25 645.257 1
25 647.789 1
25 649.809 1
25 651.331 1
25 652.851 1
25 654.38 1
25 656.902 1
25 658.416 1
25 660.935 1
25 662.448 1
25 669.477 2
25 670.491 1
25 674.517 1
25 675.03 1
25 675.561 1
25 677.085 1
25 679.601 1
25 682.119 1
25 685.15 1
25 686.68 1
25 689.196 1
25 691.712 1
25 693.235 1
25 694.752 1
25 695.275 1
25 696.79 1
25 699.813 2
25 701.837 1
25 702.853 1
25 705.396 1
25 706.438 1
25 708.505 1
25 710.524 1
25 713.043 1
25 715.061 1
25 717.577 1
25 719.091 1
25 721.106 1
25 723.624 1
25 725.641 1
25 728.16 1
25 729.676 1
25 731.191 1
25 733.21 1
25 737.231 2
25 738.767 1
25 750.816 4
25 761.386 3
25 766.924 1
25 773.957 3
25 777.505 2
25 779.028 1
25 781.548 1
25 782.06 1
25 783.098 1
25 783.63 1
25 784.649 1
25 791.679 1
25 838.35 18
25 841.906 1
25 848.435 12
25 850.474 1
25 851.994 1
25 853.511 1
25 855.537 1
25 858.575 1
25 860.113 1
25 862.631 1
25 878.682 7
25 879.229 1
25 880.762 1
25 888.299 1
25 894.344 2
25 897.381 1
